Skink spotted among rocks.",7,5,,,1,1,,4,9,,55,38,11,987,10,1,1,,1,2,,1133,3.706972639,4.854368932,0,0.970873786,90.11473963,1.412180053,6,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Richmond,Albro Creek,JRA1,37.49715,-77.43922,"Bellemeade Community Center, Richmond, VA",4/23/2019,20,90,,,,39,,,,,,,,,,,,,227,,2,,,,,,268,0,0,0,0,99.25373134,14.55223881,5,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bedford,Stoney Creek,sml9,37.16817,-79.68545,Our site is in the Beechwood West subdivision off Gap Bridge Rd. near Smith Mountain lake.,4/16/2019,20,30,30,,,3,0,0,1,0,0,74,43,2,0,9,12,16,59,2,2,0,0,0,,,223,57.84753363,4.035874439,0,7.174887892,29.59641256,1.793721973,12,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fairfax,Accotink Creek,19-PL30-Acc-ACC19,38.861245,-77.265736,In county parkland just downstream of Pickett Rd and the baseball fields in Fairfax City's Thaiss Park. Near the intersection of Mills Springs Drive and Santayana Drive,4/20/2019,25,25,,,,51,0,0,0,0,0,0,2,0,0,14,0,3,197,2,1,0,0,0,2,earthworms,272,0.735294118,5.147058824,0,1.102941176,91.91176471,18.75,5,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fairfax,Colvin Run (unnamed tributary),09-PL01-Col-DR20,38.9634,-77.3299,"Site is located downstream from Lake Anne, behind Tall Oaks at bridge 17 and Reston Unitarian Church.  Downstream from Wiehle Ave.",4/28/2019,60,,,,,10,2,,,4,44,,7,1,1,20,3,11,121,33,3,,1,,,,261,3.831417625,7.662835249,0.383141762,4.214559387,82.75862069,23.37164751,4,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spotsylvania,Pipe Dam Run,1,38.332785,-77.611317,"Where Pipe Dam Run goes under the bridge on Spotswood Furnace Road, gravel portion of the road, across from old site of Spotswood Furnace.",3/30/2019,90,90,90,90,,10,0,0,4,0,0,32,14,0,0,18,14,2,31,4,8,0,0,0,,,137,43.79562044,13.13868613,0,1.459854015,32.84671533,10.2189781,9,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spotsylvania,LaRoque Run,1,38.332871,-77.612646,Intersects Spotswood Furnace Road near Pipe Dam Creek,3/30/2019,90,90,90,90,,8,0,0,6,0,0,20,9,0,3,9,14,2,14,3,4,0,0,0,0,,92,46.73913043,9.782608696,0,2.173913043,27.17391304,15.2173913,9,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Franklin,Gills Creek,11-RU25-Gil-GC-1,37.1071,-79.7307,,5/1/2019,20,70,0,0,,,,,,,,75,50,,,2,,1,46,25,2,,,,,,201,62.18905473,0.995024876,0,0.497512438,35.32338308,0,10,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Franklin,Maggoddee Creek,11-RU23-Mag-Mag-1,37.1147,-79.9483,,5/5/2019,20,40,40,45,Water was a bit high and riffles were slim.,7,,,2,,,7,100,,,4,17,6,77,1,2,,,,,,223,55.60538117,1.793721973,0,2.69058296,38.11659193,4.035874439,10,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Franklin,Blackwater River,11-RU20-Bla-Blackwater-Dillon's Mill,37.07637,-80.04067,,5/5/2019,20,10,0,0,,3,,,,,,11,132,1,,26,19,12,45,,5,,,,,,255,63.52941176,10.19607843,0,4.705882353,19.60784314,1.568627451,11,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fairfax,Accotink Creek,09-PL30-Acc-ACC2,38.837889,-77.221483,In Americana Park on the first large riffle just upstream of the Little River Turnpike overpasses.,5/4/2019,20,,,,,112,1,,,,,1,59,,,19,38,1,2,6,,,,,,,239,41.0041841,7.949790795,0,0.418410042,50.62761506,47.28033473,7,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bedford,"South Fork of ""Hickory Creek"" (previously unnamed)",11-RU19-Sou-HIC01,37.12712,-79.63321,,5/1/2019,28,57,90,,,2,0,0,2,0,1,30,7,4,2,22,2,10,137,7,1,2,0,0,1,Small fish,230,16.95652174,9.565217391,0,4.347826087,65.65217391,3.043478261,8,Grayzone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Franklin,Pigg River,11-RU29-Pig-Pigg-2,36.9678,-79.9425,,3/30/2019,20,20,20,,Leeches were found on a sick crayfish,31,,10,2,,,61,258,,,26,1,5,428,11,6,8,,,,,847,37.78040142,3.069657615,0,0.590318772,56.67060213,6.021251476,8,Grayzone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Franklin,Gills Creek,11-RU25-Gil-GC-LH,37.1276,-79.7832,,5/8/2019,20,,,,,2,,,,,,27,32,,1,51,,,66,435,,,,,,,614,9.609120521,8.306188925,0,0,81.9218241,0.325732899,6,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fairfax,Accotink Creek,Accotink Creek - 09-PL30-Acc-ACC17,38.81865,-77.224,"On the Wakefield Tributary of Accotink, at the restoration site on the grounds Wakefield Park just north of Audrey Moore Rec Center.",5/6/2019,90,,,,This stretch of the stream underwent an extensive stream restoration project,20,,3,,,,,,,,24,,,230,2,,,1,,,,280,0,8.571428571,0.357142857,0,91.42857143,8.571428571,4,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giles,Sinking Creek,SNK-C,37.3080556,-80.4994444,Newport Town Park on Rt 42,5/14/2019,20,,,,,,,,,,,5,180,,1,7,,36,,,,15,,2,,,246,75.20325203,2.845528455,0,14.63414634,0.81300813,6.910569106,11,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Montgomery,Tom's Creek,TC1211,37.232792,-80.523576,"Tom's Creek at the first Poverty Creek Rd. bridge off of Mt. Zion Rd.,  has good easy access with a sandy beach for table setup.  There is a parking area on the left across the bridge.  This site was easy to find as it is off of a main dirt road, and is about 10 minutes from Prices Fork. ",5/13/2019,20,40,,,,2,,,2,,,36,46,1,,15,18,73,11,1,,24,,,,,229,43.66812227,6.550218341,0,31.87772926,6.550218341,12.22707424,11,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fairfax,Holmes Run,09-PL26-Hol-Holmes Run 2,38.8526,-77.1959,,5/19/2019,90,90,,,saw a water snake and a caddisfly shell on a rock not in our sample.  ,8,172,0,2,0,0,2,1,0,2,328,0,181,131,127,6,0,1,6,1,mosquito pupa,968,0.309917355,33.88429752,0.103305785,18.69834711,45.97107438,19.52479339,8,Grayzone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fairfax,Walney Creek,09-PL45-Wal-CR 11,38.8566,-77.4322,,5/19/2019,45,45,45,45,,22,4,3,2,0,10,32,5,0,0,26,17,9,563,0,11,0,0,0,0,,704,7.670454545,3.693181818,0,1.278409091,85.51136364,5.823863636,5,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fairfax,Colvin Run,09-PL22-Col-DR28,38.957,-77.3334,,4/29/2019,60,,,,,14,2,0,0,0,34,0,274,0,0,23,0,18,148,75,0,0,11,0,0,,599,45.74290484,3.839732888,1.83639399,3.005008347,47.41235392,10.1836394,6,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fairfax,Snakeden Branch,09-PL22-Sna-DR19,38.9299,-77.3459,,4/27/2019,90,,,,,46,1,,,,,,2,,,7,,1,202,,3,,,,,,262,0.763358779,2.671755725,0,0.381679389,95.03816794,17.9389313,5,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Franklin,Gills Creek,11-RU25-Gil-GC-2,37.1583,-79.855,,5/22/2019,20,0,0,0,Temp in celsius,,,,2,,,37,1,2,,58,4,5,70,64,45,,,,,,288,14.58333333,20.13888889,0,1.736111111,47.22222222,0.694444444,6,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Carroll,Beaver Dam Creek Hillsville,Beaver Dam Creek Hillsville,36.778919,-80.73544,"From Route 100 (Sylvatus Smith Highway) 2 miles north of Hillsville turn onto Beaver Dam Rd.  Travel 1.6 miles, turn right at the entrance of Upper Beaver Dam Trail Park.  Sample is taken in the creek by the parking area",5/4/2019,20,20,20,20,"unusual 
very few critters  ",14,,,,,,36,17,4,,19,2,6,97,2,,,,,3,Mite,200,27.5,9.5,0,3,58.5,7,7,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fauquier,Great Run (West),F-10,38.704167,-77.8380556,"About 0.7 mi up 682 (Black Snake Ln) from int. w/ 802, upst from bridge",5/29/2019,30,,,,,,2,,,,,4,39,,1,410,24,11,29,3,3,,,,,,526,12.73764259,77.94676806,0,2.091254753,6.463878327,0.380228137,6,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rappahannock,Hughes River,R-2,38.521944,-78.171667,Rt 644 at confluence with Hazel River,5/28/2019,30,90,90,90,Riffle flow rate high and contributed to need for 4 nettings,5,0,0,0,0,0,71,51,3,12,23,31,25,11,2,8,0,0,0,0,,242,63.2231405,9.504132231,0,10.33057851,8.67768595,2.066115702,12,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Culpeper,Hazel River,C-5,38.5263889,-78.1722222,Rt 644,5/28/2019,30,30,,,,2,0,0,0,0,0,90,66,0,1,13,22,8,0,16,0,0,0,0,0,,218,81.65137615,5.963302752,0,3.669724771,8.256880734,0.917431193,11,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fauquier,Great Run (East),F-3,38.7003,-77.8214,Approx. 2-3 miles from Warrentonon 802 (Springs Rd)  before St. Leonards Lane,5/29/2019,20,,,,,6,24,,,,,,4,,,118,1,9,34,3,3,,,1,,,203,2.463054187,58.12807882,0,4.433497537,33.49753695,15.27093596,6,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fauquier,Thumb Run,F14,38.76302,-77.98058,DEQ test site at 770 off of Thumb Run road (736),5/30/2019,20,,,,,,,,,,,1,8,,1,126,4,4,31,107,,,,1,,,283,4.593639576,44.5229682,0,1.413427562,49.11660777,0.35335689,5,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fauquier,Fiery Run,F-4,38.824692,-78.0482667,Route 635 Fiery Run/ Hume Rd at Bridge,5/30/2019,20,,,,,4,,,,,,27,20,1,2,474,92,6,98,2,3,,,,,,729,19.06721536,65.02057613,0,0.823045267,14.40329218,0.548696845,7,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fauquier,Deep Run,F-15,38.45222,-77.62889,Rt 615 Bridge - dnst,5/31/2019,20,,,,,1,,,,,,30,33,,6,107,35,87,21,,18,,,,,,338,28.99408284,31.65680473,0,25.73964497,6.50887574,0.295857988,10,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fauquier,Carter's Run,F1,38.72,-77.909167,"Intersection of 681 & 678, upst from bridge",5/31/2019,30,,,,,5,,,2,,,22,78,4,2,54,34,23,7,6,9,,,2,2,Water mite,250,53.6,21.6,0,9.2,9.6,3.6,11,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bath,Cowpasture River,CpR 13-JU30-Cow-CpR 59.8 Scotchtown Draft,38.15289,-79.5978,,5/31/2019,20,,,,"Obvious signs of recreational use, campers had been u/s; site very overgrown, not much trash; kayakers floated past",0,0,0,0,2,0,2,117,0,10,0,193,25,13,1,0,0,0,0,2,water mites,365,85.47945205,0,0,6.849315068,4.383561644,0.547945205,12,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Madison,Rapidan River,M-3,38.37107,-78.36395,"Rapidan River at Route 662 Bridge upst from Wolftown, 100' above bridge",6/1/2019,30,,,,,4,0,0,0,0,0,60,8,0,1,140,6,5,2,4,0,0,0,0,0,,230,32.17391304,60.86956522,0,2.173913043,4.347826087,1.739130435,7,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Greene,Conway River,G-5,38.3325,-78.398056,150' upst Rt 230 bridge,6/3/2019,30,,,,,22,0,0,0,0,0,31,1,0,12,89,40,4,0,0,2,0,0,0,0,,201,35.82089552,44.27860697,0,1.990049751,10.94527363,10.94527363,7,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockbridge,Buffalo Creek,buffalo creek - kygers hill,37.7508,-79.55616,"this is a new site 

Buffalo Creek at Kyger's hill

37 degrees 45' 02.88"" N
79 degrees 33' 22.16"" ",6/3/2019,20,30,,,,0,0,0,9,0,0,7,47,0,9,4,3,1,130,32,,3,0,0,0,0,245,23.26530612,1.632653061,0,0.408163265,66.12244898,4.897959184,7,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fairfax,Accotink Creek,ACC14,38.8046,-77.232,"Lake Accotink Park, downstream from the lake.  Park at visitor's center, walk down trail from main office to creek, just downstream to first good riffles.  Monitors: Friends of Accotink and Fairfax County Park Authority staff",6/8/2019,90,90,,,,18,1,,,,,,3,,,115,3,2,75,1,,,,1,,,219,2.739726027,52.51141553,0,0.913242009,43.83561644,9.132420091,5,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alleghany,Jackson River,JKS3,37.87131,-79.96845,.6 miles south of National Forest Stream gauge at Smith Bridge in Falling Spring,6/6/2019,20,20,,,,16,0,0,17,0,0,31,113,0,20,30,0,24,1,0,1,7,0,2,0,,262,54.96183206,11.45038168,0,9.160305344,7.251908397,16.03053435,11,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loudoun,Big Springs Creek ,BS1-LWC28,39.1306,-77.5591,"""Big Springs"" Creek, south of Tuscarora High School in Leesburg, VA",5/31/2019,25,80,,,,11,4,,2,,,1,1,3,,8,115,54,25,,14,1,,1,,,240,48.75,3.333333333,0,22.5,18.33333333,7.916666667,11,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loudoun,Crooked Run,09-PL12-Cro-CROOK#1 - LWC #6,39.0912,-77.684,,6/11/2019,90,90,,,"several trees had been blown down along stream, some bank erosion",5,,,,,,,10,,3,156,56,62,8,,4,,,,,,304,21.71052632,51.31578947,0,20.39473684,4.276315789,1.644736842,9,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loudoun,South Fork Catoctin Creek,09-PL02-Sou-SFCAT#5 - LWC#17,39.1902,-77.6149,,4/7/2019,60,60,,,,1,,,,,,15,38,1,1,38,4,160,,8,,,,,,,266,21.42857143,14.28571429,0,60.15037594,3.759398496,0.37593985,11,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loudoun,Tuscarora Creek,09-PL16-Tus-TUSCA#1 - LWC#2,39.09555,-77.5424,,6/12/2019,60,60,,,,119,13,,,1,4,2,10,3,,6,11,11,21,13,,,,4,,,218,10.55045872,2.752293578,0,5.04587156,81.65137615,64.67889908,5,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loudoun,Goose Creek,Goose Creek GC2-LWC27,39.098822,-77.496486,"Goose Creek at Kehparts Landing approx 100 m from trail entrance
",5/26/2019,60,,,,,2,1,,,,,2,7,,,23,4,3,160,1,10,,1,,,,214,6.074766355,10.74766355,0.46728972,1.401869159,77.10280374,1.869158879,5,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bedford,Jumping Run Creek,JRC,37.20517,-79.70994,off Goodview Road Rt 653 near Sycamore - approx. 100 ft down stream from cement bridge in field off road,6/14/2019,25,15,,,air temp 65 degrees,4,,,,,,26,13,,2,132,14,34,15,21,3,,,,,,264,20.07575758,50,0,12.87878788,15.15151515,1.515151515,9,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Prince William,Airport Creek,Airport Creek-16-PL41-OCQ1,38.69378 N ,-77.32346,Site is accessed off of Springwood Drive before the intersection of Tiad Ct. and Troika Ct. The site is located about 700ft before the Creek enters the Occoquan Lake near Lake Ridge Marina Golf Course. ,6/2/2019,60,,,,Only one net provided sufficient organisms.,2,,,,,,,5,12,,58,22,6,90,,16,,1,,,,212,12.73584906,27.35849057,0.471698113,2.830188679,49.52830189,1.41509434,5,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Franklin,Poplar Camp Creek,11-RU24-Pop-PCC,37.0151,-79.7704944,"100 yds up from bridge at 975  Ayers Road on Brooks farm, Glade Hill",6/17/2019,20,15,15,15,,,,,5,,,43,13,1,2,57,16,10,53,4,3,10,,,,,207,34.7826087,27.53623188,0,4.830917874,28.01932367,2.415458937,10,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Augusta,Middle River,12-PS07-Mid-FOMR-MDL 32.01 River Ridge,38.2229,-79.01085,,4/7/2019,20,,,,,1,,,,,,10,139,1,3,21,4,39,9,1,2,6,,,,,236,64.83050847,8.898305085,0,16.52542373,5.084745763,2.966101695,12,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Augusta,Middle River,12-PS11-Mid-FOMR-MDL 15.57 Dam Town,38.21893,-78.93209,,6/5/2019,20,,,,higher flow than normal,,4,,,,,29,435,,1,53,16,149,8,2,,2,1,8,,,708,67.79661017,7.485875706,0.141242938,21.04519774,3.248587571,2.118644068,12,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Augusta,Middle River,12-PS03-Mid-FOMR-MDL 42.31 Shulman,38.23108,-79.09422,,6/12/2019,20,,,,,1,,,,,,2,261,,1,16,1,12,68,32,,,,,,,394,67.00507614,4.060913706,0,3.045685279,25.63451777,0.253807107,10,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Augusta,Middle River,12-PS07-Mid-FOMR-MDL ? Cline Lane,38.19062,-78.96989,,6/9/2019,20,,,,,3,1,,,,,6,109,,,14,3,40,28,,,12,,,5,,221,53.39366516,6.334841629,0,18.09954751,14.47963801,7.239819005,11,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Augusta,Middle River,12-PS01-Mid-FOMR-MDL ? Sweet,38.06619,-79.26566,,4/7/2019,20,,,,,,,1,1,50,,26,28,,,42,22,36,61,3,,,2,,,,272,27.94117647,15.44117647,0.735294118,13.23529412,43.01470588,19.85294118,9,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Augusta,Middle River,12-PS05-Mid-FOMR-MDL 46.09 Eastwood,38.218,-79.133,http://www.friendsofthemiddleriver.org/stream-monitoring/eastwood/,4/6/2019,,,,,,,,1,,,,7,107,,,4,3,5,139,24,,13,,,,,303,38.61386139,1.320132013,0,1.650165017,54.12541254,4.620462046,9,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rappahannock,Thornton River,R-13,38.6538889,-78.1313889,Rock Mills Rt 626 about 100' above bridge,6/18/2019,40,20,,,slightly muddy and swift due to recent rains. Will plan to resample in August,1,0,0,0,0,0,16,13,4,8,102,111,6,0,0,0,0,0,0,0,,261,53.63984674,39.08045977,0,2.298850575,1.915708812,0.383141762,8,Grayzone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fairfax,Difficult Run,09-PL22-Dif-Difficult Run - DR34,38.97177,-77.26979,,6/22/2019,40,80,40,40,,10,3,0,1,0,0,0,14,0,0,936,148,55,0,1,4,0,1,1,2,"going through metamorphosis, could not ID",1176,13.7755102,79.59183673,0.085034014,4.676870748,1.360544218,1.360544218,7,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Franklin,Indian Creek,11-RU18-Ind-InC-1,37.1369,-79.7257,,6/26/2019,20,90,40,0,,8,,,,,,48,24,1,,194,13,15,72,8,5,,,1,,,389,21.85089974,49.8714653,0,3.856041131,23.13624679,2.313624679,8,Grayzone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Augusta,Middle River,12-PS01-Mid-FOMR-MDL ? Godfrey,38.15164,-79.20175,,4/4/2019,20,,,,,3,15,2,,,,1,31,,4,6,35,74,57,,,,6,1,,,235,28.5106383,2.553191489,2.553191489,31.4893617,35.74468085,11.4893617,8,Grayzone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Franklin,Foul Ground Creek,11-RU24-Fou-FGC,37.0422,-79.7516,"4351 Webster Road, Glade Hill - 1200 ft across field behind house
",6/29/2019,20,60,30,,,1,1,,,,,14,51,,9,100,15,1,52,11,1,,,,,,256,31.25,39.0625,0,0.390625,25.390625,0.78125,7,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Augusta,Middle River,12-PS02-Mid-FOMR-MDL ? Chittum,38.20763,-79.16526,,4/7/2019,20,20,,,,,,,,,,7,100,,,5,,1,140,24,1,,,,,,278,38.48920863,1.798561151,0,0.35971223,58.99280576,0,9,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Prince William,Powell Creek,Powells Creek-17-PL51- MCL1,38.60691,-77.32914,"This site is accessible from Northgate Dr. across the Montclair golf field. The site is a ripple area  located downstream from the field, some  100ft downstream of a restored area. This site is  close to a  trail; behind 16068 Dear Park Dr. ",6/29/2019,90,,,,,20,,,,1,,,51,,,264,,29,62,13,,,,,,,440,11.59090909,60,0,6.590909091,21.81818182,4.772727273,8,Grayzone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Franklin,Indian Run,11-RU18-Ind-InR-1,37.14,-79.7509,,6/6/2019,20,0,0,0,,1,0,0,0,0,0,42,4,3,2,270,6,4,0,3,2,0,0,0,0,,337,15.43026706,80.11869436,0,1.18694362,2.077151335,0.296735905,6,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fauquier,Goose Creek (Upper),7,38.90528,-78.029722,"Map 5512, Sect F6. 2nd riffle below Rt 726 bridge, Fiery Run Rd.",5/20/2019,60,60,,,,3,0,0,0,0,0,47,49,0,2,48,25,8,8,22,3,0,0,0,0,,215,56.27906977,22.3255814,0,3.720930233,15.34883721,1.395348837,10,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loudoun,North Fork Goose Creek,North Fork Goose Creek (GCA 28),39.10928,-77.73692,"On Silcott Springs Road, past Paxton and Licky Mill to the bridge just past â€œFaith Farmâ€ù (on right). Parking is just before â€œFaith Farmâ€ù driveway on right (very small area to park and be careful of fast cars)
