",5/20/2019,90,,,,,0,5,0,0,0,0,15,7,1,0,41,53,122,0,3,2,0,0,1,,,250,30,16.4,0,48.8,4,2.4,11,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Franklin,Teels Creek,Ferguson Farm,37.061786,-79.920858,"On Ferguson Farm property, gravel road goes down by Teels Creek on the way to fenced garden.  There are several riffles in Teels Creek near this road.",7/3/2019,90,90,,,,8,,,,,,4,79,,1,185,31,11,23,2,,,,,,,344,33.13953488,53.77906977,0,3.197674419,9.593023256,2.325581395,8,Grayzone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Franklin,Grimes Creek,11-RU18-Gri-GrC,37.168,-79.7295,,7/8/2019,45,45,59,,,4,,,12,,,13,6,5,8,138,,5,,10,1,,,,,,203,9.359605911,67.98029557,0,2.463054187,9.359605911,7.881773399,5,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Prince William,Bull Run -Ben Lomond Park,Bull Run_17_PL44_BenLomond1,38.799368,-77.47682,Site is accessed across the ball field after the tree restoration area. Spot is  located near the sandy bank area where some land has been isolated in the middle of the stream (like an island).,5/18/2019,60,60,,,,5,,,,,,35,94,5,1,56,15,44,,1,,,,,,,256,56.25,21.875,0,17.1875,4.296875,1.953125,11,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Montgomery,Stroubles Creek,VTSC1,37.2237432,-80.4301079,Site access from Duck Pong overflow parking lot. Site is about 50 feet downstream of large overflow pipe.,7/10/2019,40,40,,,,2,45,12,1,,,,1,,,203,,2,40,,,1,1,,,,308,0.324675325,65.90909091,0.324675325,0.649350649,32.46753247,20.12987013,4,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fairfax,Popes Head Creek,09-PL46-Pop-PHC2,38.7889,-77.3621,,7/13/2019,90,,,,,1,13,1,,,,,14,,7,112,69,34,12,3,2,,,,,,268,30.97014925,41.79104478,0,12.68656716,11.19402985,5.597014925,8,Grayzone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Franklin,Blackwater River,Blackwater-RiverdancePlace,37.054872,-79.824503,"Riverdance place off of 871. 1/2 mile from the junction of Virginia Routes 871 and 122, a few miles Nouth of Rocky Mount, VA",7/17/2019,20,90,90,,"Site sampled was located 150 yards downstream from RiverDance Site sampled in 2018 due to higher streamflows. Site sampled is about 20 meters upstream of Ford on Blackwater--good copple, large sand substrate.   Last storm event occurred on July 12; 5 days prior.  Has been wet spring.  Site",,,,,,,,80,1,1,52,1,6,44,17,,4,,,,,206,39.32038835,25.24271845,0,2.912621359,30.09708738,1.941747573,9,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fairfax,Snakeden Branch - Tributary,09-PL22-Sna-DR16,38.938229,-77.322372,,7/13/2019,90,90,90,90,,7,,,1,3,,,3,,,78,4,1,13,2,11,,1,,,,124,5.64516129,62.90322581,0.806451613,0.806451613,20.96774194,9.677419355,4,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Franklin,Gills Creek,11-RU25-Gil-GC-1,37.1071,-79.7307,,7/17/2019,20,90,90,0,temp in celsius,2,,,,,,27,23,4,,262,2,13,24,3,5,,,2,,,367,14.16893733,71.38964578,0,3.542234332,9.536784741,1.089918256,7,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loudoun,Little River (Goose Creek),Little River #17,38.975581,-77.651193,"Site is located on Aldie Dam road just off of Route 50, past the old dam and just on the other side of the bridge. Turn left on the first driveway into farm - park near house. ",5/9/2019,60,,,,"Stream is clean, rapid current",3,0,0,1,0,0,36,75,0,8,35,15,8,0,73,2,0,0,0,,,256,49.21875,13.671875,0,3.125,29.6875,1.5625,10,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Prince William,Catharpin Run,09-PL43-Cat-Catharpin Run - Elaine Wilson,38.8509,-77.6352,,1/6/2019,60,,,,"Air temp - 13.3 C
pH - 6.83
phosphate - 1.5
DO - 1
Coliform - positive
Nitrate - 4
Turbidity - 0",4,,1,,,,7,4,,,122,,38,26,2,8,,,2,,,214,5.140186916,57.00934579,0,17.75700935,16.35514019,3.271028037,8,Grayzone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Prince William,Catharpin Run,09-PL43-Cat-Catharpin Run - Elaine Wilson,38.8509,-77.6352,,4/28/2019,60,,,,"turbidity - 0
air temp - 21.4 C
phosphate - 0
nitrate - 5
pH - 7.45
DO - <50% saturation
coliform - positive",21,,,,,,6,38,1,4,92,,5,119,1,,,,4,,,291,15.12027491,31.61512027,0,1.718213058,50.17182131,8.591065292,5,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Prince William,Catharpin Run,09-PL43-Cat-Catharpin Run - Elaine Wilson,38.8509,-77.6352,,7/14/2019,60,,,,"Air temp - 28.1 C
turbidity - 0
phosphate - 1.5
nitrate - 3
coliform - positive",9,,1,,,,4,85,,2,326,3,41,11,1,2,,,1,,,486,18.93004115,67.0781893,0,8.436213992,4.732510288,2.263374486,9,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Carroll,Little Reed Creek,Little Reed Creek Hillsville,36.80885,-80.752921,"320 Up the Stream Lane
Hillsville Va
North 52 from Hillsville
Right on Hanging Tree Road (770)
Right on Lovell Creek Road (789)
Right on Up the Creek Lane
Left app. .32 Miles
Private Property",7/21/2019,20,,,,,4,,,1,,,83,59,2,3,87,89,76,65,27,,4,,,1,,501,46.10778443,17.36526946,0,15.16966068,19.56087824,1.796407186,12,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loudoun,Jeffries Branch,Jeffries Branch (GCA 26),39.05336111,-77.87344444,"Ross Farm, beneath Mount Weather.  The driveway is off of Trappe Road (on the left) exactly 4 miles north of Rt. 50.
",5/22/2019,80,,,,,1,0,0,2,0,0,71,9,1,1,96,31,39,19,0,1,0,0,0,,,271,40.95940959,35.42435424,0,14.39114391,7.749077491,1.10701107,10,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fauquier,Cromwells Run,15,38.93306,-77.80778,"Map 5516, Sect. A1. Smitten Farm Rd. ext. 2 miles from Zulla Rd. Go to fork past the 1st bridge, bear right.  Continue past house, barn, pastures to cattle guard and blue gate. Go down to stream on right, just downstream of  bridge.",5/27/2019,20,90,,,,1,0,0,1,0,0,14,17,0,7,112,117,22,0,1,1,0,0,1,,,294,50.34013605,38.0952381,0,7.482993197,1.020408163,1.020408163,10,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fauquier,Crooked Run,10,38.94694,-77.93806,"2256 Winchester Road, Route 17; 50 meters downstream of driveway bridge. 2and 3/10th mile north of Delaplane.",5/31/2019,32,8,,,"Very clear + medium flow. Banks look good regarding (?) erosion. No cattle access remains, adjacent flied being hayed.  ",1,0,0,0,0,0,13,17,1,0,225,21,4,0,0,1,0,0,0,0,,283,18.02120141,79.50530035,0,1.413427562,0.706713781,0.35335689,7,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fauquier,Gap Run,8,38.9433,-77.89528,Approximately 75' upstream of bridge on route 623 between the Rectortown Road and Delaplane,5/31/2019,60,,,,,9,0,2,0,0,0,6,6,0,0,276,15,12,3,0,3,0,0,7,,,339,7.96460177,81.4159292,0,3.539823009,6.194690265,5.309734513,7,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loudoun,Jeffries Branch,22,39.030833,-77.870278,"Map 5273, Sect A6. From Upperville go west on Rt 50 to Trappe Rd., Rt 619 on edge of town. Go 2.2 miles to Millville Rd. Rt. 743 a right turn just as road becomes gravel. Go 6/10ths of a mile to 2 stone posts/tree line driveway on left.",7/23/2019,40,,,,,1,3,0,1,0,0,17,27,0,0,122,23,1,25,1,0,0,0,1,0,,222,30.18018018,54.95495495,0,0.45045045,13.96396396,2.702702703,7,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Prince William,Neabsco Creek,Neabsco Creek-15-PL49-Nbsco-AndrewLeitch1,38.656229,-77.376406,"Tributary of Neabsco Creek in Andrew Lietch Park.  Site is  close to the power line, in the restoration  area; down stream of bridge behind 13763 Raywood ct.",5/26/2019,90,90,90,90,Four spots <200 macroinvertebrates,6,0,0,0,0,0,0,0,0,0,32,0,6,12,0,14,0,0,0,5,minnow,75,0,42.66666667,0,8,24,8,7,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Prince William,Neabsco Creek,Neabsco Creek-15-PL49-Nbsco-AndrewLeitch1,38.656229,-77.376406,"Tributary of Neabsco Creek in Andrew Lietch Park.  Site is  close to the power line, in the restoration  area; down stream of bridge behind 13763 Raywood ct.",8/3/2019,90,90,90,90,4 nets <200.  Total lowest ever: <50. Very small sized macroinvertebrates.,0,0,1,0,0,0,0,0,8,0,10,0,6,3,0,4,0,0,0,0,,32,0,31.25,0,18.75,37.5,3.125,9,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Franklin,Maggoddee Creek,11-RU23-Mag-Mag-1,37.1147,-79.9483,,8/3/2019,30,15,0,0,,36,,,,,,5,101,,15,172,1,17,20,7,1,,,,,,375,28.53333333,45.86666667,0,4.533333333,16.8,9.6,7,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Franklin,Blackwater River,11-RU20-Bla-Blackwater-Dillon's Mill,37.07637,-80.04067,,8/3/2019,20,15,0,0,,4,,,2,,,9,90,,5,170,10,9,17,2,2,37,,,,,357,30.53221289,47.61904762,0,2.521008403,6.442577031,12.04481793,6,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rappahannock,Rush River,R-3,38.71333,-78.15111,Rt 211/ 522 - DEQ Monitoring Site - RUS 005.66,8/6/2019,40,,,,"low water, very small specimens",22,0,0,0,0,0,26,35,0,17,40,53,8,6,1,16,0,0,0,0,,224,50.89285714,17.85714286,0,3.571428571,12.94642857,9.821428571,10,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fauquier,Jordan River,R-17,38.761667,-78.0341667,dnst from 637 bridge,8/7/2019,35,,,,,3,,,,,,25,126,,8,131,23,15,4,34,10,,,1,,,380,45.78947368,34.47368421,0,3.947368421,11.05263158,1.052631579,10,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pulaski,Peak Creek,"Peak Creek, Heritage Park Pulaski",37.04,-80.76,"Peak Creek at Heritage Park, Town of Pulaski, behind picnic shelter",8/8/2019,20,,,,,14,,5,1,,,1,71,,5,46,5,92,9,,1,1,,2,,,253,30.43478261,18.18181818,0,36.36363636,11.85770751,9.090909091,10,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockbridge,Sarah's Run,Station 1,37.7805556,-79.4533333,before confluence with Woods Creek,4/27/2019,60,90,90,90,,2,0,0,5,0,4,1,2,0,1,22,9,17,131,4,0,1,0,0,0,,199,6.030150754,11.05527638,0,8.542713568,70.85427136,6.030150754,7,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockbridge,Brattons Run,13-JU67-Bra-6,37.949,-79.5581,,5/31/2019,30,60,,,,4,,,1,,,16,61,3,9,64,76,21,4,3,2,13,,,,,277,55.23465704,23.10469314,0,7.581227437,5.054151625,6.498194946,10,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fairfax,Sugarland Run,09-PL21-Sug-SLR2,38.9592,-77.3714,,8/5/2019,90,90,,,,,241,,,,,,13,,,462,13,16,3,,1,1,,3,,,753,3.452855246,61.35458167,0,2.124833997,32.80212483,32.53652058,4,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fairfax,Snakeden Branch,09-PL22-Sna-DR30,38.9289,-77.3397,,8/14/2019,90,90,90,90,"Stream disturbed by recreational activity earlier that day, kids playing in creek.",2,12,,,,2,,49,1,,98,10,65,42,,5,,4,,,,290,20.34482759,33.79310345,1.379310345,22.4137931,21.72413793,6.896551724,8,Grayzone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockbridge,Buffalo Creek,13-JM09-Buf-10,37.7508,-79.55616,Buffalo at Kygers Hill,6/4/2019,30,,,,,1,,,,,,4,101,,17,19,13,23,8,7,10,10,,,,,213,55.39906103,8.920187793,0,10.79812207,7.511737089,5.164319249,12,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fairfax,Middle Run,17-PL29-Poh-MR1,38.753637,-77.249896,"In parkland east of the Thorncliff Lane overpass and just upstream of the tennis courts at the end of Eagle Rock Lane, Springfield",8/17/2019,60,,,,water level much lower than usual,14,,1,,,,,,1,,198,,,,,,,3,2,,,219,0,90.4109589,1.369863014,0,9.589041096,9.132420091,4,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fairfax,Turkeycock Run,19-PL26-Cam-Cam 3,38.806824,-77.147788,"In Turkeycock Run Stream Valley Park and Bren Mar Park, just south of I-395 and north of Edsall Rd.",8/17/2019,90,90,90,90,No comment,0,0,0,0,0,0,1,0,0,0,6,4,0,0,0,0,0,0,0,0,0,11,45.45454545,54.54545455,0,0,0,0,8,Grayzone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fairfax,Holmes Run,09-PL26-Hol-Holmes Run 2,38.8526,-77.1959,,8/18/2019,90,90,,,"7 feet for stream width
