7 inches for stream depth",5,31,1,1,0,0,2,5,0,10,57,0,227,75,4,0,0,0,3,3,fish,424,1.650943396,13.44339623,0,53.53773585,28.06603774,9.669811321,9,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fairfax,Middle Run,18-PL29-Poh-MR2,38.750743,-77.241395,In Middle Run Stream Valley Park just downstream of Fairfax County Pkwy.,8/18/2019,60,,,,"The stream water was very murky and smelled rotten (honestly, smelled of feces).",7,3,0,0,0,0,0,0,1,1,247,11,7,5,0,0,0,0,1,2,,285,3.859649123,86.66666667,0,2.456140351,5.964912281,3.859649123,6,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fairfax,Snakeden Branch,09-PL22-Sna-DR19,38.9299,-77.3459,,8/17/2019,30,90,,,,7,,,1,,,,5,2,,176,2,1,38,,6,,5,,,,243,2.880658436,72.42798354,2.057613169,0.411522634,21.39917695,5.349794239,4,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockbridge,Buffalo Creek,13-JM09-Buf-10,37.7508,-79.55616,Buffalo at Kygers Hill,6/4/2019,30,,,,,1,0,0,0,0,0,4,101,0,17,19,13,23,8,7,10,10,0,0,,,213,55.39906103,8.920187793,0,10.79812207,7.511737089,5.164319249,12,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fairfax,Wolftrap Stream,DR12,38.918686,-77.263073,"In Foxstone Park at intersection of Foxstone Drive and Ridge Lane in Vienna, VA",8/24/2019,20,40,20,,,7,66,0,0,0,0,2,0,0,0,141,2,24,1,0,2,0,0,0,0,,245,1.632653061,57.55102041,0,9.795918367,30.20408163,29.79591837,6,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fairfax,Wolftrap Stream,DR12,38.918686,-77.263073,"In Foxstone Park at intersection of Foxstone Drive and Ridge Lane in Vienna, VA",8/24/2019,20,40,20,,,7,66,0,0,0,0,2,0,0,0,141,2,24,1,0,2,0,0,0,0,,245,1.632653061,57.55102041,0,9.795918367,30.20408163,29.79591837,6,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Highland,Bullpasture River,13-JU63-Bul-Bullpasture - Clover Creek Lower,38.29801,-79.51671,,8/24/2019,20,,,,,6,0,0,3,0,0,2,390,1,4,133,5,187,7,7,14,12,0,0,0,,771,51.49156939,17.25032425,0,24.2542153,2.723735409,2.723735409,12,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Roanoke,Mudlick Creek,11-RU14-Mud-MDL-4,37.242018,-80.008994,Garst Mill Park Greenway 100 ft. downstream of ford,3/19/2019,30,20,,,,,,,,,,,2,,,144,122,5,32,,,,,,,minnows  3,305,40.6557377,47.21311475,0,1.639344262,10.49180328,0,8,Grayzone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Roanoke,Mudlick Creek,11-RU14-Mud-MDL-4,37.242018,-80.008994,Garst Mill Park Greenway 100 ft. downstream of ford,6/1/2019,30,0,0,0,,4,,,,,,1,,,,63,104,5,34,,,,,,,fish   5,211,49.76303318,29.85781991,0,2.369668246,18.00947867,1.895734597,9,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fairfax,Accotink Creek,19-PL30-Acc-ACC19,38.861245,-77.265736,In county parkland just downstream of Pickett Rd and the baseball fields in Fairfax City's Thaiss Park. Near the intersection of Mills Springs Drive and Santayana Drive,8/11/2019,25,25,25,0,,7,78,0,0,0,0,0,4,0,0,13,0,36,60,9,11,0,0,0,2,tadpoles,220,1.818181818,5.909090909,0,16.36363636,70,38.63636364,6,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fairfax,Colvin Run,09-PL22-Col-DR28,38.957,-77.3334,,8/24/2019,90,90,60,,"One Minnow, Found a macro half way through a molt into an adult fly.",0,158,0,0,0,8,0,39,3,0,43,28,11,4,12,1,0,0,13,,,320,20.9375,13.4375,0,3.4375,61.875,55.9375,6,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Montgomery,Tom's Creek,TC1211,37.232792,-80.523576,"Tom's Creek at the first Poverty Creek Rd. bridge off of Mt. Zion Rd.,  has good easy access with a sandy beach for table setup.  There is a parking area on the left across the bridge.  This site was easy to find as it is off of a main dirt road, and is about 10 minutes from Prices Fork. ",8/20/2019,20,30,,,,,,,3,,,11,57,1,2,4,8,121,9,,,10,,,,,226,33.62831858,1.769911504,0,53.53982301,4.424778761,5.752212389,11,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giles,Sinking Creek,SNK-C,37.3080556,-80.4994444,Newport Town Park on Rt 42,8/22/2019,20,,,,,1,,,3,,,4,121,,1,,7,48,1,2,5,12,,,,,205,64.3902439,0,0,23.41463415,1.951219512,7.804878049,11,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giles,Sinking Creek,SNK-D,37.311262,-80.516492,"Sinking Creek off of route 700, to the left (downstream) of the covered bridge. This is the covered bridge that is visible from route 700, the road that goes up to Mountain Lake.",8/9/2019,20,12,,,"the water had an odor, smelled faintly of sewage.",5,0,0,0,0,0,20,26,20,9,155,11,79,2,0,29,6,0,0,,,362,15.74585635,42.81767956,0,21.82320442,7.458563536,3.038674033,8,Grayzone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fairfax,Sugarland Run Tributary,09-PL21-Sug-SLR4,38.9788,-77.3644,,8/26/2019,90,90,,,,39,9,0,0,0,0,0,1,9,1,31,0,6,128,0,1,0,0,0,,,225,0.444444444,13.77777778,0,2.666666667,82.22222222,21.33333333,4,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Madison,Popham Run,M-14,38.53222,-78.23667,Near Peola Mills @ Rt 603 Bridge,8/26/2019,30,30,30,,rip rap made normal site inaccessible. We moved downstream about 200 feet. Cattle with access to stream are upstream of bridge. Many dead or very small creatures & very large hellgrammites,6,0,0,0,0,0,11,13,3,47,64,27,29,14,5,4,0,0,0,0,,223,22.86995516,28.69955157,0,13.0044843,12.55605381,2.69058296,10,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fairfax,The Glade,09-PL22-The-DR17,38.9228,-77.3454,,8/26/2019,90,90,90,90,,10,1,,,,,,3,12,1,156,16,10,5,,2,,,,,,216,8.796296296,72.22222222,0,4.62962963,12.96296296,5.092592593,7,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tazewell,North Fork Clinch River (Headwater Trib),NFCR_1,37.157795,-81.457545,"""Trib 2"" sampling site on Ag BMP project, Tazewell, VA. Site located  about 30 yards upstream of ""Trib 2's"" first stream crossing. This site is located on private property.",7/24/2019,20,,,,Only one pass needed,5,,,1,,15,46,21,,,14,16,74,11,,2,16,,,,,221,37.55656109,6.334841629,0,33.4841629,14.02714932,16.74208145,11,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Prince William,Bull Run -Ben Lomond Park,Bull Run_17_PL44_BenLomond1,38.799368,-77.47682,Site is accessed across the ball field after the tree restoration area. Spot is  located near the sandy bank area where some land has been isolated in the middle of the stream (like an island).,8/17/2019,90,,,,,4,15,1,,,,,59,5,15,107,9,217,29,,1,3,,1,,,466,14.59227468,22.96137339,0,46.56652361,11.80257511,5.150214592,9,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tazewell,South Fork Clinch River,SFCR_1,37.125328,-81.48371,"Upper sampling station of Dunford Park Restoration Site, Tazewell, VA.  Located in riffle about 20 yards upstream of first rootwads.",8/29/2019,20,,,,,3,,,3,,,,56,,,19,12,156,1,,4,27,,1,2,Fish,284,23.94366197,6.690140845,0,54.92957746,1.76056338,11.97183099,10,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tazewell,South Fork Clinch River,SFCR_2,37.125195,-81.484888,"Lower sampling site of Dunford Park Restoration site, Tazewell, VA. Located in riffle at top of lower bench, adjacent to the soccer field. ",8/29/2019,20,,,,,5,,,1,,,1,40,,,44,12,165,1,,4,29,,2,1,Fish,305,17.37704918,14.42622951,0,54.09836066,2.62295082,12.13114754,10,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fairfax,Pohick Creek,POH3,38.454,-77.1346,Pohick Stream Valley Park/Hidden Pond Nature Center,5/18/2019,90,90,90,90,,1,0,,0,0,0,0,0,0,0,86,0,3,50,0,0,0,0,0,1,,141,0,60.9929078,0,2.127659574,36.17021277,0.709219858,6,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockbridge,Cedar Grove Branch,Cedar Grove Branch @ Maury River ,37.8827,-79.3858,On Cedar Grove Branch immediately upstream of the confluence with the Maury River.,5/23/2019,30,,,,,1,0,0,2,0,0,7,275,0,0,15,10,10,16,56,1,0,0,0,0,,393,74.30025445,3.816793893,0,2.544529262,18.57506361,0.763358779,10,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockbridge,Maury River,Maury River at Cedar Grove Branch,37.882,-79.386,Maury River upstream and near the outflow of Cedar Grove Branch ,7/26/2019,20,,,,,0,3,0,0,0,0,17,46,1,0,25,25,57,4,1,0,27,0,0,0,,206,42.7184466,12.13592233,0,27.66990291,4.368932039,14.5631068,11,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockbridge,Maury River,Maury River at Cedar Grove Branch,37.882,-79.386,Maury River upstream and near the outflow of Cedar Grove Branch ,7/26/2019,20,,,,,0,3,0,0,0,0,17,46,1,0,25,25,57,4,1,0,27,0,0,0,,206,42.7184466,12.13592233,0,27.66990291,4.368932039,14.5631068,11,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fairfax,Pike Branch,15-PL26-Cam-Cameron Run-Cam1,38.792967,-77.083527,"In Jefferson Manor Park - 2909 Farmington Dr., Alexandria, VA. Stream site is next to Telegraph Road.",8/18/2019,90,90,90,90,,37,1,0,0,0,0,1,4,0,0,26,2,0,1,2,0,0,0,0,,,74,9.459459459,35.13513514,0,0,55.40540541,51.35135135,3,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Amherst,Tributary to Ivy Creek,Site A,37.43232,-79.203,"small stream behind home of 2239 Surrey Pl, Lynchburg VA",9/2/2019,30,60,90,,,,,,,,,1,48,1,142,8,1,,,22,,,,,,,223,22.42152466,3.587443946,0,0,10.31390135,0,9,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Franklin,Poplar Camp Creek,11-RU24-Pop-PCC,37.0151,-79.7704944,"100 yds up from bridge at 975  Ayers Road on Brooks farm, Glade Hill",9/6/2019,20,30,,,,10,,,,,,15,5,2,6,2,7,19,132,4,,3,,,,,202,13.36633663,0.99009901,0,9.405940594,73.26732673,4.95049505,8,Grayzone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fairfax,Pimmit Run,19-PL24-Pim-PIM7,38.923682,-77.171947,"Site is located along Pimmit Run in Kent Gardens Park. Site is accessible by a trail intersecting Old Chesterbrook Road and is located approximately 550ft down the trail to the South. The site is located in Fairfax County parkland, behind homes on either side of the park. Site is managed by the Ranniger Family, started fall 2019. 38.923682, -77.171947 ",9/1/2019,90,20,,,,8,7,0,0,0,0,0,40,0,0,142,80,4,34,9,0,0,0,0,,,324,37.03703704,43.82716049,0,1.234567901,17.90123457,4.62962963,8,Grayzone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Madison,Rose River,M-11,38.4730556,-78.3155556,Rt 670 @ confluence with Robinson River,9/7/2019,20,,,,,1,0,0,0,0,0,29,4,1,2,134,32,28,0,8,2,0,0,0,0,,241,26.97095436,55.60165975,0,11.61825726,4.149377593,0.414937759,9,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fauquier,Goose Creek,3,38.93583,-77.87056,"Map 5515, Sect A1. About 2 mi west of Rectortown at gate on left before going down hill. Walk down old road from gate. Riffle above confluence of Gap Run upstream from Rectortown Road, Rt 710 bridge. 30 feet downstream from old concrete opposite old mill run.",5/30/2019,60,,,,,0,0,0,1,0,0,34,15,4,8,101,57,18,3,0,5,0,0,0,,,246,43.08943089,41.05691057,0,7.317073171,2.845528455,0.406504065,10,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fauquier,Bolling Branch,9,38.91306,-77.89056,"Bolling's Branch just upstream of bridge on Rt 713, Maidstone Rd., before confluence into Goose Creek",5/31/2019,60,,,,,12,0,0,0,0,0,8,1,0,6,108,41,21,0,1,0,0,0,6,,,204,24.50980392,52.94117647,0,10.29411765,9.31372549,8.823529412,8,Grayzone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Prince William,Bull Run-- Young's Branch,09-PL44-Bul-Bull Run - Manassas,38.804361,-77.556977,,8/31/2019,90,90,,,"Mayflies: 9 flathead, 4 brushlegged, 4 small minnow, 1 little stout.  
Damsel/dragon:  32 narrow-winged damsel, 3 broadwinged damsel, 6 dragonfly 
14 hellgrammite 
Most Caddis: 5 philopotamidae, 2 case-making caddis, 1 polycentropodidae 
Beetles: 40 riffle larva, 53 riffle adult, 7 water penny (psephenidae), 2 water penny (ectopria) 2 long-toe, 1 crawling water (haliplidae)
Most True: 1 hydrophilidae larva",6,8,,1,,,,18,41,14,16,8,125,19,,1,,,,,,257,10.11673152,6.225680934,0,48.6381323,28.79377432,5.836575875,9,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pittsylvania,Unnamed tributary to Sandy Creek,DRB-2,36.606575,-79.419334,"This stream is part of the Dan River Basin Associations ongoing Citizen Water Quality Monitoring program in Danville, VA.",9/15/2019,60,,,,"2 fish,  1 frog, and raccoon and deer prints",4,,,,,,,48,,,150,,,98,,1,,,,,,301,15.94684385,49.83388704,0,0,33.88704319,1.328903654,6,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pittsylvania,Unnamed tributary to Sandy Creek,DRB-2,36.606575,-79.419334,"This stream is part of the Dan River Basin Associations ongoing Citizen Water Quality Monitoring program in Danville, VA.",4/21/2019,60,60,,,Back further for pull 1,2,,,,,,,1,,,164,,,228,7,2,,,,,,404,0.247524752,40.59405941,0,0,58.66336634,0.495049505,5,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bedford,Jumping Run Creek,JRC,37.20517,-79.70994,off Goodview Road Rt 653 near Sycamore - approx. 100 ft down stream from cement bridge in field off road,9/16/2019,20,10,,,,8,,,,,,13,12,,21,117,46,16,30,3,4,,,,,,270,26.2962963,43.33333333,0,5.925925926,15.18518519,2.962962963,8,Grayzone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Franklin,Blackwater River,Blackwater-RiverdancePlace,37.054872,-79.824503,"Riverdance place off of 871. 1/2 mile from the junction of Virginia Routes 871 and 122, a few miles Nouth of Rocky Mount, VA",9/17/2019,20,30,,,,7,,,,,,14,71,3,4,33,,,45,14,,33,,10,,,234,36.32478632,14.1025641,0,0,33.76068376,21.36752137,8,Grayzone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockbridge,Colliers Creek,Colliers below bridge at Church St.,37.785082,-79.587558,three dry streams above site,9/14/2019,30,0,0,0,,0,0,0,7,0,0,71,202,0,0,1,15,19,5,0,1,0,0,0,0,,321,89.71962617,0.31152648,0,5.919003115,1.557632399,2.180685358,11,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fairfax,Accotink Creek,ACC14,38.8046,-77.232,"Lake Accotink Park, downstream from the lake.  Park at visitor's center, walk down trail from main office to creek, just downstream to first good riffles.  Monitors: Friends of Accotink and Fairfax County Park Authority staff",9/17/2019,90,,,,,68,,,,,,,,,3,163,51,,52,,1,,,,,,338,15.0887574,48.22485207,0,0,35.50295858,20.1183432,5,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fairfax,Accotink Creek,Accotink Creek - 09-PL30-Acc-ACC17,38.81865,-77.224,"On the Wakefield Tributary of Accotink, at the restoration site on the grounds Wakefield Park just north of Audrey Moore Rec Center.",9/17/2019,90,90,,,"Wakefield Run has been monitored for a period of 5 years before and after stream restoration work concluded in 2014. This is the final session planned.
http://www.accotink.org/Wakefield_Run.htm",15,,5,,,,,,14,,96,21,,54,,3,,5,,,,213,9.85915493,45.07042254,2.34741784,0,43.66197183,11.7370892,3,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockbridge,Mouse Run - Maury River,13-JU74-Mou-12-MOU-01,37.874,-79.379,,9/19/2019,90,,,,,6,0,0,0,0,0,19,108,3,1,0,32,45,8,0,2,0,1,0,0,,225,70.66666667,0,0.444444444,20,8,3.111111111,11,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fairfax,Walney Creek,09-PL45-Wal-CR 11,38.8566,-77.4322,,9/18/2019,80,80,80,,,5,0,0,3,0,0,12,0,6,0,18,11,72,82,0,2,0,0,0,0,n/a,211,10.90047393,8.530805687,0,34.12322275,44.07582938,3.791469194,10,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Franklin,Gills Creek,11-RU25-Gil-GC-2,37.1583,-79.855,,9/20/2019,20,12,0,0,,,,,5,,,21,8,,1,167,20,17,14,8,13,,,,,,274,17.88321168,60.94890511,0,6.204379562,8.02919708,1.824817518,8,Grayzone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockbridge,Kerrs Creek,R7-KC-2,37.835,-79.45166667,Corner of Big Spring Rd. and Low Bridge Ln,9/19/2019,20,,,,,50,0,0,1,0,0,15,45,0,7,2,0,90,2,0,0,0,0,0,,,212,28.30188679,0.943396226,0,42.45283019,24.52830189,24.05660377,9,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockbridge,Colliers Creek,Colliers below bridge at Church St.,37.785082,-79.587558,three dry streams above site,5/2/2019,20,20,0,0,we have moved to 37.4706/-79.3516 which is about 50 feet west of previous site because new rip/rap have made access unsafe. This will be the site we use in the future,1,0,0,4,0,0,81,119,5,5,7,5,8,1,0,1,0,0,0,1,tiny catfish,238,86.13445378,2.941176471,0,3.361344538,2.941176471,2.100840336,11,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockbridge,Mill Creek,Mill Creek at Equestrian Lane,37.7990021,-79.4089863,Mill Creek at Equestrian Lane,9/23/2019,20,20,0,0,"3 people were trained.
conductivity 484",9,0,0,3,0,0,32,79,1,2,8,28,41,26,1,7,0,0,0,4,minnows,241,57.67634855,3.319502075,0,17.01244813,15.3526971,4.979253112,12,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Richmond,Crooked Branch,CB,37.51468,-77.47834,Northrop St. west of Roanoke St. Dead end in cul-de-sac features park trail leading to stream.,9/24/2019,90,90,90,90,,9,1,,0,0,0,0,37,1,0,45,1,0,40,6,1,0,0,0,2,cranefly larvae,143,26.57342657,31.46853147,0,0,39.86013986,6.993006993,7,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loudoun,Town Branch,L4-TB-01,39.114985,-77.571547,"Across the street from Catoctin Veterinary Clinic, at the corner of Town Branch Terrace and Dry Mill Road.",9/22/2019,90,90,,,,1,77,,,,,,2,,,129,53,54,18,,5,,,,,,339,16.22418879,38.05309735,0,15.92920354,28.31858407,23.00884956,7,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loudoun,North Fork Goose Creek,North Fork Goose Creek (GCA 29),39.09262,-77.71569,"Pass on right 19074 Meeting House Farm, go to the bridge at the bottom of the hill, corner of Telegraph Springs and Guinea Bridge Road. Walk back up the hill just a bit and look for the trail in the woods to get down to the creek.
",5/19/2019,90,,,,,17,3,0,0,0,0,3,1,1,1,75,120,28,0,4,1,0,0,5,0,,259,47.87644788,28.95752896,0,10.81081081,11.58301158,9.652509653,10,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockbridge,Buffalo Creek,buffalo creek - kygers hill,37.7508,-79.55616,"this is a new site 

Buffalo Creek at Kyger's hill

37 degrees 45' 02.88"" N
