79 degrees 33' 22.16"" ",9/27/2019,20,20,20,,,6,0,0,6,0,0,0,98,1,14,0,27,22,6,0,47,19,0,0,0,,246,50.81300813,0,0,8.943089431,5.284552846,12.60162602,11,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Richmond,Rattlesnake Creek,JRA 2,37.54919,-77.54398,Within the city of Richmond,10/1/2019,90,90,90,,collected for 90 sec. due to previous experience at this site,5,3,0,0,0,0,0,5,9,0,178,0,3,10,0,0,2,0,0,2,unknown,217,2.304147465,82.02764977,0,1.382488479,12.44239631,4.608294931,6,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loudoun,Beaverdam Run,BEAVER#3 - LWC#25,39.024158,-77.496875,Behind Ashburn Run subdivision near Broadland Boulevard.,9/29/2019,90,,,,,37,1,,1,,1,,,11,,,8,139,5,1,,,,3,,,207,3.8647343,0,0,67.14975845,28.50241546,20.77294686,9,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Prince William,Quantico Creek -South Fork,Quantico Creek-South Fork-15-PL52-QC1,38.56752,-77.36497,This site is at the South Fork of the Quantico Creek. Site is located  to the left  of the trail down the steps from parking lot B.  About 40 feet upstream from the bridge.,9/26/2019,40,,,,,0,0,0,0,0,0,13,10,1,6,109,122,15,9,5,0,0,0,0,0,,290,50,37.5862069,0,5.172413793,5.172413793,0,9,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Henry,Fell's Branch,VMNH1,36.763905,-79.964954,,10/5/2019,20,0,0,0,,1,,,,,,,13,,,237,1,1,23,,9,,,,,,285,4.912280702,83.15789474,0,0.350877193,8.421052632,0.350877193,6,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Prince William,Powell Creek,Powells Creek-17-PL51- MCL1,38.60691,-77.32914,"This site is accessible from Northgate Dr. across the Montclair golf field. The site is a ripple area  located downstream from the field, some  100ft downstream of a restored area. This site is  close to a  trail; behind 16068 Dear Park Dr. ",10/5/2019,90,,,,,9,,,,,,,13,1,3,115,53,8,,,,,,,,,202,32.67326733,56.93069307,0,3.96039604,4.95049505,4.455445545,9,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rappahannock,South Fork Thornton River,R-5,38.65722,-78.21611,Confluence with North Fork Thornton,10/2/2019,40,60,,,,0,0,0,0,0,0,29,0,0,7,58,133,12,0,0,0,0,0,0,0,,239,67.78242678,24.26778243,0,5.020920502,0,0,10,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rappahannock,North Fork Thornton,10-RA11-Nor-R-7,38.6575,-78.2156,,10/2/2019,30,60,90,,,1,0,0,0,0,0,28,60,1,21,28,58,85,0,0,1,0,0,0,0,,283,51.59010601,9.893992933,0,30.03533569,0.706713781,0.35335689,12,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Franklin,Gills Creek,11-RU25-Gil-GC-1,37.1071,-79.7307,,10/11/2019,20,50,,,Temp in celsius. Net is 1/32.,3,,,,,,3,149,,3,290,9,3,5,1,3,,,5,,,474,33.96624473,61.1814346,0,0.632911392,2.953586498,1.687763713,8,Grayzone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Roanoke,Barnhart Creek,11-RU14-Bar-BHT,37.2561,-80.0339,,10/15/2019,20,20,,,,15,,,1,,,9,16,1,,300,41,3,,3,4,,,,,,393,16.79389313,76.33587786,0,0.763358779,4.834605598,4.071246819,7,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Roanoke,Tinker Creek,TKR-02.51,37.2920609,-79.9229196,In Roanoke City at East Gate Park 13th St NE below the large pool that is beside the parking lot,6/25/2019,20,15,,,,55,3,2,5,,,,11,,,88,68,28,,2,2,26,,3,,,293,26.96245734,30.03412969,0,9.556313993,22.18430034,32.08191126,8,Grayzone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Franklin,Indian Run,11-RU18-Ind-InR-1,37.14,-79.7509,,10/8/2019,20,0,0,0,,0,0,0,1,0,0,33,4,1,0,221,53,6,0,,0,0,0,0,,,319,28.21316614,69.27899687,0,1.880877743,0.313479624,0.313479624,7,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fairfax,Holmes Run,09-PL26-Hol-Holmes Run 2,38.8526,-77.1959,,10/20/2019,90,90,,,"Steady rain, we were wet",2,2,0,2,0,0,0,2,3,9,46,38,79,17,0,3,0,0,0,3,crane fly larva,206,19.41747573,22.33009709,0,38.34951456,11.65048544,2.912621359,10,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fairfax,Snakeden Branch,09-PL22-Sna-DR29,38.9367,-77.3589,,10/19/2019,90,90,90,90,,6,,,,,,,,5,,133,69,,54,,4,,2,,,,273,25.27472527,48.71794872,0.732600733,0,24.54212454,2.93040293,6,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Botetourt,Glade Creek Tributary,11-JU55-Gla-Gld-T8,37.35734,-79.81795,,10/18/2019,40,,,,,1,0,0,7,0,0,0,96,1,0,240,65,23,5,2,6,0,0,0,,,446,36.09865471,53.81165919,0,5.156950673,2.01793722,1.793721973,9,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fairfax,Holmes Run,F2-HR-07,38.84975,-77.19185,"Site located in Roundtree Park; park in parking lot and follow trail into park, site is at the first stream crossing to the left; site created Oct. 2019 by NVSWCD, had been monitored in previous years",10/21/2019,90,90,90,90,construction in the park may be damming water upstream,0,0,0,3,0,0,0,0,0,0,1,6,1,26,4,123,0,130,0,0,,294,2.040816327,0.340136054,44.21768707,0.340136054,54.42176871,45.23809524,3,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Richmond,Albro Creek,JRA1,37.49715,-77.43922,"Bellemeade Community Center, Richmond, VA",10/22/2019,60,90,90,90,,97,3,0,0,0,0,0,49,0,0,144,1,0,10,0,9,0,0,0,1,cranefly larvae,314,15.92356688,45.85987261,0,0,35.03184713,31.84713376,4,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rappahannock,South Fork Thornton River,R2-SFTR-03,38.657694,-78.22481,Behind Headmaster's Pub/Schoolhouse Building along Lee Highway. Wide grassy area directly behind pub - downstream of bridge.,10/23/2019,20,20,20,,One net collection per group at site.,1,3,,1,,,35,25,1,6,123,104,19,5,1,1,,,,,,325,50.46153846,37.84615385,0,5.846153846,3.384615385,1.538461538,9,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockbridge,Whistle Creek,R7-WC-03,37.819881,-79.491652,"Bridge at west end of Edgars Way at US60, land belonging to Richard and Rene Hasey (2019)",10/23/2019,20,70,,,"Conductivity 423
Monitors: Chris Baroody, Joyce Cambron, Bob Biersack

First time at this site",0,0,0,7,0,0,1,51,0,2,0,3,121,0,0,0,16,0,1,,,202,27.22772277,0,0,59.9009901,0.495049505,11.88118812,10,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Prince William,Airport Creek,Airport Creek-16-PL41-OCQ1,38.69378 N ,-77.32346,Site is accessed off of Springwood Drive before the intersection of Tiad Ct. and Troika Ct. The site is located about 700ft before the Creek enters the Occoquan Lake near Lake Ridge Marina Golf Course. ,10/26/2019,60,60,,,,5,1,,,,,,1,,,93,56,26,16,1,1,,,,6,Water striders,206,27.66990291,45.14563107,0,12.62135922,11.16504854,2.912621359,9,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Franklin,Foul Ground Creek,11-RU24-Fou-FGC,37.0422,-79.7516,"4351 Webster Road, Glade Hill - 1200 ft across field behind house
",10/26/2019,20,,,,,,,,,,,21,122,,3,64,60,2,20,,2,1,,,,,295,68.81355932,21.69491525,0,0.677966102,6.779661017,0.338983051,9,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fairfax,Snakeden Branch,09-PL22-Sna-DR19,38.9299,-77.3459,,10/26/2019,90,90,90,,,1,,,,,,,,1,,157,27,1,62,1,8,,,,,,258,10.46511628,60.85271318,0,0.387596899,25.19379845,0.387596899,6,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Franklin,Grimes Creek,11-RU18-Gri-GrC,37.168,-79.7295,,10/28/2019,45,45,,,Water color cloudy,,,,4,,,15,1,5,6,68,69,6,30,,7,,,,,,211,40.28436019,32.22748815,0,2.843601896,16.58767773,1.895734597,9,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fairfax,South Run,09-PL29-Sou-POH14,38.7431,-77.275,"Along the walking path behind South Run Rec Center in Burke, in the Potomac Watershed.
",10/6/2019,,,,,The stream is very low and there is minimal water movement (ripples) in sampling area when compared to how this stream usually appears. Collection time was 1 minute for each of 3 nets.,3,1,0,0,0,0,11,8,11,2,14,97,43,0,4,2,0,3,3,0,,202,57.42574257,6.930693069,1.485148515,21.28712871,12.37623762,4.95049505,11,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Montgomery,Tom's Creek,TC1211,37.232792,-80.523576,"Tom's Creek at the first Poverty Creek Rd. bridge off of Mt. Zion Rd.,  has good easy access with a sandy beach for table setup.  There is a parking area on the left across the bridge.  This site was easy to find as it is off of a main dirt road, and is about 10 minutes from Prices Fork. ",10/30/2019,20,40,,,,6,,,1,,,18,27,2,2,12,16,155,,,2,66,,1,,,308,19.80519481,3.896103896,0,50.32467532,2.922077922,24.02597403,9,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Giles,Sinking Creek,SNK-C,37.3080556,-80.4994444,Newport Town Park on Rt 42,10/29/2019,20,40,,,,1,,,1,,,5,87,,1,4,11,89,1,1,6,9,,,,,216,47.68518519,1.851851852,0,41.2037037,1.388888889,5.092592593,12,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fairfax,Wolftrap Creek,17-PL22-Wtrap-DR39,38.902188,-77.2619,In Wildwood Park in the Town of Vienna at the footbridge over the creek south of Follin Lane and near the dead end of Valley Dr SE.,11/2/2019,90,15,,,Used the twist method to get the most organisms.,3,0,0,0,0,0,0,0,5,0,145,84,3,9,0,5,0,3,0,1,Earthworm,258,32.55813953,56.20155039,1.162790698,1.162790698,7.751937984,2.325581395,7,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fairfax,Middle Run,18-PL29-Poh-MR2,38.750743,-77.241395,In Middle Run Stream Valley Park just downstream of Fairfax County Pkwy.,11/3/2019,60,40,,,,36,8,2,0,0,0,0,0,0,5,145,15,1,0,0,2,0,0,0,1,baby fish,215,6.976744186,67.44186047,0,0.465116279,21.39534884,21.39534884,4,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bedford,"South Fork of ""Hickory Creek"" (previously unnamed)",11-RU19-Sou-HIC01,37.12712,-79.63321,,11/3/2019,20,30,30,,,,,,1,,,10,24,2,12,95,39,24,60,4,5,6,,,,,282,25.88652482,33.68794326,0,8.510638298,23.40425532,2.482269504,10,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Franklin,Blackwater River,11-RU20-Bla-Blackwater-Dillon's Mill,37.07637,-80.04067,,11/3/2019,20,15,0,0,,27,,,4,,,13,129,,2,104,11,31,,1,,61,,,,,383,39.94778068,27.154047,0,8.093994778,7.310704961,24.02088773,9,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Carroll,Snake Creek,Snake Creek at Big Reed Island,36.744055,-80.62826,"From Hillsville, Va. Travel 58 east approximately 7 miles east.  Turn left on Link Drive (east of Snake Creek bridge) - Travel .4 miles.  Turn left onto Rollingwood Lane - Travel .3 miles.  Drive past End of State Maintenance Sign (Private Property) - Travel .2 miles.  Sample collected in Snake Creek left of picnic area",11/3/2019,20,30,,,,2,0,0,5,0,0,40,85,0,2,60,14,73,8,6,4,16,0,0,0,,315,44.12698413,19.04761905,0,23.17460317,5.079365079,7.301587302,11,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Franklin,Maggoddee Creek,11-RU23-Mag-Mag-1,37.1147,-79.9483,,11/3/2019,20,20,0,0,,9,,,2,,,9,59,,4,318,5,12,4,1,7,,,,,,430,16.97674419,73.95348837,0,2.790697674,3.255813953,2.558139535,7,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fairfax,Horsepen Run,18-PL18-Hor-HP5,38.92476,-77.406596,"Follow walking path down from Bradley Farm Dr., collection site is at the first stream crossing. 

39.924760, -77.406596",11/3/2019,40,60,60,60,"big storm on October 31, four days ago",21,0,1,0,0,0,0,1,0,0,262,34,1,0,1,36,0,4,38,0,,399,8.771929825,65.6641604,1.002506266,0.250626566,16.29072682,16.04010025,4,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Franklin,Gills Creek,11-RU25-Gil-GC-LH,37.1276,-79.7832,,11/5/2019,20,30,,,,,,,,,,6,35,1,9,198,19,,1,1,2,1,,1,,,273,21.97802198,72.52747253,0,0,1.098901099,0.366300366,7,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bath,Cowpasture River,CpR 13-JU30-Cow-CpR 59.8 Scotchtown Draft,38.15289,-79.5978,,11/5/2019,20,,,,"Cattle now immediately u/s
Minor trash (socks & gloves!)
Rugosa overrunning area
Some activity in camping area u/s
