Collected CRPA bacteriological sample ",0,1,0,0,0,0,6,162,1,2,9,18,86,0,0,0,0,1,0,0,,286,65.03496503,3.146853147,0.34965035,30.06993007,1.048951049,0.699300699,11,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bedford,Stoney Creek,sml9,37.16817,-79.68545,Our site is in the Beechwood West subdivision off Gap Bridge Rd. near Smith Mountain lake.,11/6/2019,20,30,,,,1,0,0,1,0,0,17,18,0,1,193,152,25,0,2,4,0,0,0,0,,414,45.16908213,46.61835749,0,6.038647343,0.724637681,0.483091787,9,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Franklin,Indian Creek,11-RU18-Ind-InC-1,37.1369,-79.7257,,11/6/2019,20,75,30,0,,4,,,1,,,1,101,,,52,30,11,3,3,6,,1,,,,213,61.97183099,24.41314554,0.469483568,5.164319249,5.164319249,2.816901408,9,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fairfax,Little Difficult Run,DR04,38.911096,-77.358156,in Fox Mill District Park,11/2/2019,90,90,90,0,None. ,6,0,0,0,0,0,23,83,5,0,14,70,57,0,0,23,1,0,0,0,0,282,62.41134752,4.964539007,0,20.21276596,3.90070922,2.482269504,12,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockbridge,Sarah's Run,Station 1,37.7805556,-79.4533333,before confluence with Woods Creek,11/9/2019,90,90,90,90,"even with 4, 90 second, nets we could net only 161 organisms. the form would not accept 90 as an integer so I entered 0",2,0,0,6,0,0,0,3,0,0,42,65,12,20,5,6,0,0,0,0,n/a,161,42.23602484,26.08695652,0,7.453416149,16.77018634,4.968944099,11,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockbridge,Cedar Creek,MAU 225,37.630438,-79.546658,"Cedar Creek at Monacan Villiage, Maury River",10/19/2019,20,30,60,0,,,0,0,3,0,0,9,131,0,6,9,4,40,12,0,0,1,0,0,3,true bugs,218,66.05504587,4.128440367,0,18.34862385,5.504587156,1.834862385,12,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fauquier,Goose Creek (Upper),7,38.90528,-78.029722,"Map 5512, Sect F6. 2nd riffle below Rt 726 bridge, Fiery Run Rd.",10/15/2019,45,45,45,,,13,0,0,2,0,0,2,7,7,4,80,15,48,13,18,4,0,7,1,0,,221,10.85972851,36.19909502,3.167420814,21.71945701,26.69683258,10.40723982,5,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fauquier,Crooked Run,Crooked Run Site 10,38.94694,-77.93806,Drive north on Rt. 17 towards Paris. Turn left on Peter Swartz Drive. Sample downstream from bridge. ,10/25/2019,24,24,,,"Very low with drought conditions, but some rain in last week. Lot of leaf litter covering bottom of stream.  2 riffles with some flow. More lunged snails than usual. ",1,0,0,0,0,0,6,44,0,19,61,28,26,0,0,4,0,25,1,0,,215,36.27906977,28.37209302,11.62790698,12.09302326,12.55813953,12.55813953,8,Grayzone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fauquier,Crooked Run,Crooked Run Site 10,38.94694,-77.93806,Drive north on Rt. 17 towards Paris. Turn left on Peter Swartz Drive. Sample downstream from bridge. ,10/25/2019,24,24,,,Very low with drought conditions but some rain in last week. Lots of leaf litter covering the bottom of the stream.  riffles with some flow. More lunged snails than usual. ,1,0,0,0,0,0,6,44,0,19,61,28,26,0,0,4,0,25,1,0,,215,36.27906977,28.37209302,11.62790698,12.09302326,12.55813953,12.55813953,8,Grayzone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Amherst,tributary of Ivy Creek,Site a,37.43232,-79.203,"small stream flowing into Ivy Creek, year round water flow",10/29/2019,60,60,90,0,"collected 87, then 52 then 126 organisms",4,0,0,0,0,0,0,33,,,67,108,3,,,,,4,,18,Most True Fly,237,59.49367089,28.27004219,1.687763713,1.265822785,3.375527426,3.375527426,7,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loudoun,North Fork Goose Creek,North Fork Goose Creek (GCA 29),39.09262,-77.71569,"Pass on right 19074 Meeting House Farm, go to the bridge at the bottom of the hill, corner of Telegraph Springs and Guinea Bridge Road. Walk back up the hill just a bit and look for the trail in the woods to get down to the creek.
",10/11/2019,60,,,,,0,4,0,0,0,0,0,14,0,1,94,132,40,5,2,0,0,0,0,0,,292,50,32.19178082,0,13.69863014,3.767123288,1.369863014,11,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loudoun,North Fork Goose Creek,North Fork Goose Creek (GCA 28),39.10928,-77.73692,"On Silcott Springs Road, past Paxton and Licky Mill to the bridge just past â€œFaith Farmâ€ù (on right). Parking is just before â€œFaith Farmâ€ù driveway on right (very small area to park and be careful of fast cars)
",10/11/2019,60,,,,,0,10,0,0,0,0,0,46,0,1,35,112,45,5,2,0,1,0,0,,0,257,61.47859922,13.61867704,0,17.50972763,6.614785992,4.280155642,12,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loudoun,Little River (Goose Creek),Little River #17,38.975581,-77.651193,"Site is located on Aldie Dam road just off of Route 50, past the old dam and just on the other side of the bridge. Turn left on the first driveway into farm - park near house. ",10/23/2019,90,45,,,,5,16,0,2,0,0,25,43,3,4,75,68,14,35,0,0,0,0,27,0,,317,42.9022082,23.65930599,0,4.416403785,27.12933754,15.77287066,9,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fairfax,Snakeden Branch,09-PL22-Sna-DR3,38.9338,-77.3231,,11/6/2019,60,,,,,2,24,,,,20,,5,,9,83,153,4,8,,,,,1,,,309,51.13268608,26.86084142,0,1.294498382,17.79935275,15.21035599,8,Grayzone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Prince William,Catharpin Run,09-PL43-Cat-Catharpin Run - Elaine Wilson,38.8509,-77.6352,,11/3/2019,60,,,,"Air temp - 12.9 C
Turbidity  0 JTU
Phosphate - 1 ppm
pH - 7.11
Nitrate - 5 ppm
DO - 4 ppm and 36% saturation
Coliform - positive",3,,6,,,,5,48,1,6,169,36,75,1,2,4,1,1,1,,,359,24.79108635,47.07520891,0.278551532,20.8913649,4.178272981,3.342618384,9,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loudoun,Tuscarora Creek,09-PL16-Tus-TUSCA#1 - LWC#2,39.09555,-77.5424,,9/8/2019,60,60,,,,5,72,,,,4,5,13,6,5,43,26,20,22,1,,,1,12,,,235,18.72340426,18.29787234,0.425531915,8.510638298,52.34042553,40,7,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loudoun,Horse Pen Run,Horse Pen Run Sterling - LWC#100,39.05071512,-77.39738281,,9/1/2019,60,,,,,38,44,,,,,2,5,4,,19,16,15,98,,4,,,,,,245,9.387755102,7.755102041,0,6.12244898,75.10204082,33.46938776,5,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loudoun,North Fork Catoctin Creek,L4-NFCC-01,39.19619757,-77.7470308,Park by the bridge at Stony Point road,10/25/2019,60,20,,,,2,24,0,,,,,40,,8,47,19,67,,,8,,,,,,215,27.44186047,21.86046512,0,31.1627907,12.09302326,12.09302326,9,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fairfax,Snakeden Branch - Tributary,09-PL22-Sna-DR16,38.938229,-77.322372,,11/16/2019,90,90,90,90,,5,,,1,,,,,,,57,146,,11,,5,,19,,,,244,59.83606557,23.36065574,7.786885246,0,14.3442623,10.24590164,6,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Franklin,Pigg River,11-RU29-Pig-Pigg-2,36.9678,-79.9425,,11/5/2019,20,20,,,,7,0,0,0,0,0,0,0,0,3,24,64,5,0,7,0,97,0,1,0,,208,30.76923077,11.53846154,0,2.403846154,7.211538462,50.48076923,7,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fauquier,Crooked Run,10,38.94694,-77.93806,"2256 Winchester Road, Route 17; 50 meters downstream of driveway bridge. 2and 3/10th mile north of Delaplane.",10/25/2019,24,24,,,"Very low with drought conditions, but some rain in last week. Lot of leaf litter covering bottom of stream. 2 riffles with some flow. More lunged snails than usual",1,0,0,0,0,0,6,44,0,19,61,28,26,0,0,4,0,25,1,0,,215,36.27906977,28.37209302,11.62790698,12.09302326,12.55813953,12.55813953,8,Grayzone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fairfax,Snakeden Branch,09-PL22-Sna-DR30,38.9289,-77.3397,,11/20/2019,90,90,,,,5,5,,,,,,6,2,,110,36,45,13,1,4,,2,,1,Mosquito Larvae,230,18.26086957,47.82608696,0.869565217,19.56521739,12.17391304,5.217391304,8,Grayzone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockbridge,Brattons Run,13-JU67-Bra-6,37.949,-79.5581,,11/21/2019,45,,,,Most organisms very small. More snails than usual,0,0,0,0,0,0,9,85,2,1,2,5,47,0,0,10,121,0,0,,,282,35.10638298,0.709219858,0,16.66666667,0.709219858,42.90780142,10,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fairfax,Sugarland Run Tributary,09-PL21-Sug-SLR4,38.9788,-77.3644,,11/20/2019,90,90,,,,8,31,,,,,,,11,4,84,47,2,16,,3,,,,,,206,22.81553398,40.77669903,0,0.970873786,32.03883495,18.93203883,6,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fairfax,Pike Branch,15-PL26-Cam-Cameron Run-Cam1,38.792967,-77.083527,"In Jefferson Manor Park - 2909 Farmington Dr., Alexandria, VA. Stream site is next to Telegraph Road.",11/17/2019,90,90,90,90,,0,0,0,0,0,0,0,0,0,0,21,7,0,0,3,0,0,0,0,0,0,31,22.58064516,67.74193548,0,0,9.677419355,0,7,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spotsylvania,LaRoque Run,1,38.332871,-77.612646,Intersects Spotswood Furnace Road near Pipe Dam Creek,11/20/2019,90,90,90,90,Less than 100 macros,28,0,0,2,0,0,24,20,0,0,8,16,0,20,0,0,0,0,0,0,0,118,50.84745763,6.779661017,0,0,40.6779661,25.42372881,8,Grayzone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spotsylvania,Pipe Dam Run,1,38.332785,-77.611317,"Where Pipe Dam Run goes under the bridge on Spotswood Furnace Road, gravel portion of the road, across from old site of Spotswood Furnace.",11/20/2019,90,90,90,90,Under 200 macros,22,0,0,4,0,0,30,28,0,0,12,18,0,12,0,0,2,0,0,0,0,128,59.375,9.375,0,0,26.5625,21.875,8,Grayzone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fairfax,Accotink Creek,19-PL30-Acc-ACC19,38.861245,-77.265736,In county parkland just downstream of Pickett Rd and the baseball fields in Fairfax City's Thaiss Park. Near the intersection of Mills Springs Drive and Santayana Drive,11/29/2019,25,,,,,6,34,,,,,,1,,,172,30,15,,,,,,1,,,259,11.96911197,66.40926641,0,5.791505792,15.83011583,15.83011583,6,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alleghany,Jackson River,JKS3,37.87131,-79.96845,.6 miles south of National Forest Stream gauge at Smith Bridge in Falling Spring,11/11/2019,25,,,,,12,0,0,1,0,0,0,272,0,10,30,24,8,0,0,0,5,0,1,0,,363,81.54269972,8.26446281,0,2.203856749,3.581267218,5.23415978,10,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alleghany,Cowpasture River,13-JU36-Cow-Cowpasture - Upper Sharon,37.50567,-79.44156,,10/29/2019,20,20,,,,10,,,1,,,37,85,22,13,13,34,94,,,2,20,,,,,331,47.12990937,3.927492447,0,28.39879154,9.667673716,9.365558912,11,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alleghany,Cowpasture River,13-JU36-Cow-Cowpasture - Upper Sharon,37.50567,-79.44156,,10/29/2019,20,20,,,,10,,,1,,,37,85,22,13,13,34,94,,,2,20,,,,,331,47.12990937,3.927492447,0,28.39879154,9.667673716,9.365558912,11,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Prince William,Cannon Branch,Cannon Branch-19-PL34_BR1,38.72596,-77.5095,Monitoring site is located about 250ft downstream from bridge. Access site is left on Harry J. Parrish Blvd. intersection with Wakeman Dr.; some 200ft  down the easement pass the manhole opposite to the Manassas Airport parking lot.,11/7/2019,20,,,,"8.02 PH
Phoshate 0.5
Nitrate 3

Other data not available for dissolved oxygen, turbidity, Ecoli, as waiting for supplies",1,,,1,,75,,30,12,,4,1,138,1,,1,,2,,,,266,11.65413534,1.503759398,0.751879699,51.87969925,34.21052632,29.69924812,7,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fairfax,Sugarland Run,09-PL21-Sug-SLR2,38.9592,-77.3714,,11/2/2019,60,65,,,1 Minnow,,6,,,,,,,4,,225,54,,7,,5,,,,,,301,17.94019934,74.75083056,0,0,5.647840532,1.993355482,7,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fairfax,The Glade,09-PL22-The-DR17,38.9228,-77.3454,,10/11/2019,90,90,90,90,Water level very low.,6,1,1,,,,,1,7,,50,11,,3,,9,7,3,,,,99,12.12121212,50.50505051,3.03030303,0,21.21212121,18.18181818,3,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fairfax,Colvin Run,09-PL22-Col-DR28,38.957,-77.3334,,11/13/2019,30,90,90,90,,11,,,,,3,,,,,89,42,3,,1,4,,,5,,,158,26.58227848,56.32911392,0,1.898734177,12.65822785,12.02531646,6,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fairfax,Pimmit Run,19-PL24-Pim-PIM7,38.923682,-77.171947,"Site is located along Pimmit Run in Kent Gardens Park. Site is accessible by a trail intersecting Old Chesterbrook Road and is located approximately 550ft down the trail to the South. The site is located in Fairfax County parkland, behind homes on either side of the park. Site is managed by the Ranniger Family, started fall 2019. 38.923682, -77.171947 ",12/7/2019,90,90,90,90,,36,2,0,0,0,0,0,0,0,0,142,53,2,16,1,1,0,0,0,1,fish,254,20.86614173,55.90551181,0,0.787401575,21.65354331,14.96062992,6,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fairfax,Accotink Creek,ACC14,38.8046,-77.232,"Lake Accotink Park, downstream from the lake.  Park at visitor's center, walk down trail from main office to creek, just downstream to first good riffles.  Monitors: Friends of Accotink and Fairfax County Park Authority staff",12/21/2019,90,90,90,,,90,,3,,,,,,,3,25,18,,58,3,,,,,,,200,9,12.5,0,0,77,46.5,4,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Prince William,Broad Run,Broad Run-17-PL33-BR_DK1,38.75108,-77.55896,Site is located about 100feet down stream from pipeline under the sycamore tree/shaded area. This site downstream from where the Dawkins branch meets the Broad Run,8/3/2019,60,,,,,0,38,0,0,0,5,0,27,0,6,63,5,61,1,1,0,0,20,9,0,,236,13.55932203,26.69491525,8.474576271,25.84745763,31.3559322,30.50847458,5,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Roanoke,Mudlick Creek,11-RU14-Mud-MDL-4,37.242018,-80.008994,Garst Mill Park Greenway 100 ft. downstream of ford,9/21/2019,30,0,0,0,,2,,,,,,,,,,188,42,,13,,,,,,2,minnows,247,17.00404858,76.11336032,0,0,6.072874494,0.809716599,7,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Augusta,Middle River,12-PS01-Mid-FOMR-MDL ? Sweet,38.06619,-79.26566,,10/3/2019,20,,,,,5,,,4,143,,,27,,,60,,75,16,,1,,,,,,331,8.157099698,18.12688822,0,22.65861027,49.54682779,45.92145015,7,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Augusta,Middle River,12-PS07-Mid-FOMR-MDL 32.01 River Ridge,38.2229,-79.01085,,10/6/2019,20,,,,"began raining while we were sorting and counting
",1,,,,,,8,76,1,4,22,13,65,1,5,1,96,,8,,,301,32.22591362,7.3089701,0,21.59468439,5.315614618,34.88372093,10,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Augusta,Middle River,12-PS11-Mid-FOMR-MDL 15.57 Dam Town,38.21893,-78.93209,,10/6/2019,20,20,,,,1,,,,,,7,28,,16,42,30,109,1,1,2,83,,,,,320,20.3125,13.125,0,34.0625,0.9375,26.25,9,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Augusta,Middle River,12-PS07-Mid-FOMR-MDL ? Cline Lane,38.19062,-78.96989,,10/9/2019,20,,,,,,,,,,,3,33,,,31,14,87,4,,2,37,,3,,,214,23.36448598,14.48598131,0,40.65420561,3.271028037,18.69158879,10,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Augusta,Middle River,12-PS03-Mid-FOMR-MDL 42.31 Shulman,38.23108,-79.09422,,10/4/2019,20,,,,,,,2,1,,,6,53,,,358,5,20,2,1,8,4,,,,,460,13.91304348,77.82608696,0,4.347826087,1.086956522,1.52173913,7,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Augusta,Middle River,12-PS01-Mid-FOMR-MDL ? Godfrey,38.15164,-79.20175,,10/4/2019,20,,,,,2,2,,3,,,,17,6,5,38,2,99,20,,1,,13,,,,208,9.134615385,18.26923077,6.25,47.59615385,20.67307692,9.615384615,7,Unacceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Augusta,Middle River,12-PS05-Mid-FOMR-MDL 46.09 Eastwood,38.218,-79.133,http://www.friendsofthemiddleriver.org/stream-monitoring/eastwood/,10/5/2019,20,,,,,,2,,1,,,5,30,,2,37,20,38,3,,2,227,,1,3,,371,14.82479784,9.973045822,0,10.2425876,1.617250674,62.26415094,8,Grayzone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Augusta,Middle River,Middle River-12PO01-FOMR-MDL ?Fuller,38.1961361,-79.1628611,,10/10/2019,20,,,,,,,,,,,36,94,,3,50,15,28,5,1,,13,,,,,245,59.18367347,20.40816327,0,11.42857143,2.448979592,5.306122449,11,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fauquier,Jordan River,R-17,38.761667,-78.0341667,dnst from 637 bridge,4/10/2019,30,,,,,,,,,,,33,128,,,5,13,10,,15,2,,,,,,206,84.46601942,2.427184466,0,4.854368932,7.281553398,0,11,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fauquier,Great Run (West),F-10,38.704167,-77.8380556,"About 0.7 mi up 682 (Black Snake Ln) from int. w/ 802, upst from bridge",7/3/2019,30,,,,,2,,,,,,,52,,15,240,40,22,10,,2,,,,,,383,24.02088773,62.66318538,0,5.744125326,3.133159269,0.522193211,8,Grayzone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Augusta,Middle River,12-PS02-Mid-FOMR-MDL ? Chittum,38.20763,-79.16526,,10/4/2019,20,12,,,,,,,,,,8,32,,2,127,10,9,39,,4,,,,,,231,21.64502165,54.97835498,0,3.896103896,16.88311688,0,8,Grayzone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockbridge,Mill Creek,Mill Creek at Equestrian Lane,37.7990021,-79.4089863,Mill Creek at Equestrian Lane,9/23/2019,20,20,0,0,,1,2,0,0,0,0,6,41,0,0,7,125,34,2,0,5,0,0,0,0,0,223,77.13004484,3.139013453,0,15.24663677,2.242152466,1.34529148,12,Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
