RCAStationID,SiteName,Locality,GeneralLocation,SiteDescription,LAT,LON,SampleDate,ASCIScore,VaSOSScore,SampleID,Total,<>,Aeshnidae,Ameletidae,Ancylidae,Apataniidae,Asellidae,Athericidae,Baetidae,Baetiscidae,Blephariceridae,Brachycentridae,Branchiobdellidae,Caenidae,Calamoceratidae,Calopterygidae,Cambaridae,Capniidae,Ceratopogonidae,Chaoboridae,Chironomidae,Chloroperlidae,Coenagrionidae,Corbiculidae,Cordulegastridae,Corduliidae,Corydalidae,Crangonyctidae,Curculionidae,Dixidae,Dryopidae,Dytiscidae,Elmidae,Empididae,Ephemerellidae,Ephemeridae,Ephydridae,Gammaridae,Gerridae,Glossosomatidae,Goeridae,Gomphidae,Gyrinidae,Haliplidae,Helicopsychidae,Heptageniidae,Hirudinidae,Hydrachnidae,Hydrobiidae,Hydrophilidae,Hydropsychidae,Hydroptilidae,Isonychiidae,Lepidostomatidae,Leptoceridae,Leptohyphidae,Leptophlebiidae,Lestidae,Leuctridae,Libellulidae,Libellulidae/Corduliidae,Limnephilidae,Lumbricidae,Lumbriculidae,Lymnaeidae,Macromiidae,Naididae,Nemouridae,Odontoceridae,Oligochaeta,Palaemonidae,Peltoperlidae,Perlidae,Perlodidae,Philopotamidae,Phryganeidae,Physidae,Planariidae,Planorbidae,Pleuroceridae,Polycentropodidae,Psephenidae,Psychodidae,Psychomyiidae,Pteronarcyidae,Ptilodactylidae,Ptychopteridae,Pyralidae,Rhyacophilidae,Sciomyzidae,Sialidae,Simuliidae,Siphlonuridae,Sphaeriidae,Stratiomyidae,Tabanidae,Taeniopterygidae,Talitridae,Tanyderidae,Tipulidae,Tricorythidae,Tubificidae,Uenoidae,unionidae,Unknown organism,Unresolved beetles,Unresolved caddisflies,Unresolved clams,Unresolved dragon and damselflies,Unresolved flatworms,Unresolved gilled snails,Unresolved lunged snails,Unresolved mayflies,Unresolved scuds,Unresolved stoneflies,Unresolved true flies,Unresolved worms,Veliidae,Viviparidae,Replicate,OrgID,CoarseStreamWidth,EstRiffleDepth_in,CoarseFlowEst,WeatherLast72Hrs,TempCelsius,Comments
RCH01,Roach/Buffalo River north of 648,Greene,"Several hundred meters upstream of Rt 643 road crossing, on Myer's farm","riffle approximately 100 meters east of bend in farm road, where farm road leaves meadow and enters woods. About 500 feet upstream of VSH 648",38.23703,-78.49255,5/19/2019,37.44,6,RCH01-20190519-1,561,,,,,,,,21,,,,,,,,,,,,99,,,,,,,,,,,,1,,7,,,,,,,,,,,1,,,,,44,,4,,,,,,,,,,,,,,,,,,,,18,,1,,,,,,,,,,,,,,,,,365,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,RCA,25,7,normal,localized scattered thunderstorms,16.2,"all nets mini; quite a few case-makers on top of rocks, just above water"
RCH01,Roach/Buffalo River north of 648,Greene,"Several hundred meters upstream of Rt 643 road crossing, on Myer's farm","riffle approximately 100 meters east of bend in farm road, where farm road leaves meadow and enters woods. About 500 feet upstream of VSH 648",38.23703,-78.49255,5/19/2019,41.82,6,RCH01-20190519-2,339,,,,,,,,16,,,,,,,,,,7,,71,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,37,,2,,,,,,,,,,,,,,,,,,,,27,,2,,,,,,,,,,,,,,,,,173,,,,,,,,2,,,,,,,,,,,,,,,,,,,,2,RCA,20,3.5,normal,scttered localized showers,16.4,Both nets mini.
RCH01,Roach/Buffalo River north of 648,Greene,"Several hundred meters upstream of Rt 643 road crossing, on Myer's farm","riffle approximately 100 meters east of bend in farm road, where farm road leaves meadow and enters woods. About 500 feet upstream of VSH 648",38.23703,-78.49255,9/22/2019,72.42,12,RCH01-20190922-1,263,,,,,,,,13,,,,,2,,,,,,,13,,,,,,6,,,,,,20,,41,,,,,,,,,,,87,,3,,,29,,32,,,,,,,,,,,,,,,,,2,,,,,8,,,,,3,,3,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,RCA,10,4,low,dry,19.7,Both nets mini
RCN01,Raccoon Creek @ 15,Fluvanna,VSH 15 ~ 1.5 mi south of Palmyra,riffles immediately us of VSH 15 overcrossing,,,3/29/2019,59.19,9,RCN01-20190329-1,213,,,,,,,,2,,,,,,,,5,,,,96,1,,,,,5,,,,,,1,,7,,,,,,,2,,,,38,,,,,13,,,,,,2,,1,1,,,,,,,,,,3,,,12,6,3,,,,,,,5,,,,,,,,,,7,,,,,,,,3,,,,,,,,,,,,,,,,,,,,1,RCA,15,6,normal,"clear, no rain",13,"Nets 1 & 5 mini; nets 2,3 & 4 full"
RCN01,Raccoon Creek @ 15,Fluvanna,VSH 15 ~ 1.5 mi south of Palmyra,riffles immediately us of VSH 15 overcrossing,,,11/7/2019,77.34,,RCN01-20191107-1,181,,,,,,,,3,,,,,,,,4,,,,12,,4,,,,2,,,,,,6,,,,,,,,,1,,,,55,,,,,13,,4,,,,,,,,,,,,,,,,,2,,,17,,38,,1,,,,,10,,,,,,,,,,1,,,,,1,,,7,,,,,,,,,,,,,,,,,,,,1,RCA,15,2,normal,clear and dry,10,"Net 1 Mini; nets 2-6 Full. Much effort, lack of bugs. Still valid family-level sample given huge sampling effort and representative sample."
RRN06,North Fork @ Advance Mills,Albemarle,"North Fork Rivanna at hamlet of Advance Mills,VSH 664",riffles below dam,38.18306748,-78.44020429,4/23/2019,52.7,7,RRN06-20190423-1,224,,,,,,,,14,,,,,,,,,,1,,37,,,,,,,,,,,,2,,21,,,,,,,,,,,13,,,,,1,,7,,,,,,,,,,,,,,,1,,,,,4,5,1,,,,,,,,,,,,,,,,,116,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,RCA,30,4,high/normal,"clear, no rain",14.6,"Nets 1 & 2 mini, Nets 3 & 4 full. Over 50% black flies; all 4 nets taken in diferent areas of the standard site yielded large percentage of blackflies.  Monitors don't recall ever finding many at this site."
RRN06,North Fork @ Advance Mills,Albemarle,"North Fork Rivanna at hamlet of Advance Mills,VSH 664",riffles below dam,38.18306748,-78.44020429,9/21/2019,58.26,,RRN06-20190921-1,174,,,,,,,,5,,,,,,,,,,,,31,,7,,,,2,,,,,,29,,,,,,,,,,,,,18,,1,,,29,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,,1,,,,,,,,,,17,,,,,,,,3,,,,,,,,,,,,,,,,,,,,1,RCA,20,2.5,low,dry and clear,20.1,Both nets mini. Still a valid family-level sample given sampling effort.
RRN07,North Fork @ Forks of Rivanna,Albemarle,"accessed via Caldwell property, 2450 Walnut Ridge Lane",riffle at far north end of flood plain,38.0808,-78.4304,5/29/2019,45.18,8,RRN07-20190529-1,273,,,,,,,,5,,,,,,,,,,1,,102,,,,,,,,,,,,12,,9,,,,,1,,,1,,,2,,,,,101,,1,,,,,,,,,,,,,,,,,,,,27,,,,,,,,,,,,1,,,,,,,8,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,1,RCA,80,8,normal,Slight rain (0.30in) on 5/26; otherwise clear.,21.9,All nets mini.
RRN07,North Fork @ Forks of Rivanna,Albemarle,"accessed via Caldwell property, 2450 Walnut Ridge Lane",riffle at far north end of flood plain,38.0808,-78.4304,10/15/2019,63.69,9,RRN07-20191015-1,380,3,,,3,,,,16,,,,,,,,,,,,68,,,8,,,3,,,,,,19,1,5,,,,,,1,,,,,121,,,,,97,,5,,,,,,,,,,,,,,,,,,,,,,21,,,,,3,,,,,,,,,,,,5,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,RCA,30,5,low,"sunny, no rain",11.9,All nets mini.
RVN01,Rivanna @ Milton,Albemarle,approx 0.2 mi downstream of VSH 729 at canoe takout,"Milton landing, behind Clifton Inn, riffle approx 300 yds dwnstrm of VSH 729 overpass",38.00520297,-78.39930858,5/23/2019,44.23,5,RVN01-20190523-1,377,,,,,,,,13,,,1,,,,,,,,,110,,1,9,,,,,,,,,3,,26,,,,,,,1,,,,6,,,,,139,,2,,,,,,,,,,,,,,,,,24,,,10,,,,,6,,4,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,RCA,100,12,normal,"clear, no rain",20.4,net mini
RVN01,Rivanna @ Milton,Albemarle,approx 0.2 mi downstream of VSH 729 at canoe takout,"Milton landing, behind Clifton Inn, riffle approx 300 yds dwnstrm of VSH 729 overpass",38.00520297,-78.39930858,9/20/2019,64.74,8,RVN01-20190920-1,247,,,,,,,,11,,,,,,,,,,,,38,,5,5,,,,,,,,,51,,14,,,,,,,1,,,3,17,,,,,67,5,,,2,,,,,,,,,,,,,,,2,,,3,,1,,2,1,,17,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,RCA,110,5,normal,clear,19,All nets mini.
RVN05,Rivanna @ Rivanna Mills,Fluvanna,approx 4 river miles upstream of mouth of Rivanna,"riffles at river left, left side of island, at old Rivanna Mills",37.78731896,-78.19635976,5/25/2019,43.5,7,RVN05-20190525-1,404,,,,,,,,46,,,,,,,,,,,,139,,,,,,,,,,,,10,,15,,,,,,,,,,,2,,,,,104,,3,,,,,,,,,,,,,,,,,1,,,32,,,,,,,,,,,,,,,,,,,51,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,RCA,100,4,normal,"clear, no rain",23.6,net mini; Sampled close to the edge
RVN05,Rivanna @ Rivanna Mills,Fluvanna,approx 4 river miles upstream of mouth of Rivanna,"riffles at river left, left side of island, at old Rivanna Mills",37.78731896,-78.19635976,9/19/2019,52.95,9,RVN05-20190919-1,721,,,,,,,,48,,,,,,,,,,,,79,,,7,,,1,,,,,,45,,3,,,,,,,,,,,11,,,,,171,,1,,,,,,,,,,,,,,,,,1,,,21,,101,,,,,,,,,,,,,,,,,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,RCA,12.5,3,low,"CLEAR, NO RAIN",20.5,All nets mini.
RVN10,Rivanna @ Crofton - A,Fluvanna,"VSH 600 north of Lake Monticello, Fluvanna Co",riffle ds of VSH 600 overcrossing,37.9182,-78.2975,5/24/2019,35.37,6,RVN10-20190524-1,219,,,,,,,,2,,,,,,,,,,,,52,,,,,,,,,,,,6,,2,,,,,,,,,,,,,,,,139,,2,,,,,,,,,,,,,,,,,4,,,6,,2,,,,,,,1,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,RCA,125,10,normal,"Clear, no rain",22.1,Net mini
RVN10,Rivanna @ Crofton - A,Fluvanna,"VSH 600 north of Lake Monticello, Fluvanna Co",riffle ds of VSH 600 overcrossing,37.9182,-78.2975,5/24/2019,41.48,7,RVN10-20190524-2,322,,,,,,,,27,,,,,,,,,,,,27,,,1,,,1,,,,,,16,,4,,,,,,,,,,,1,,,,,226,,,,,,,,,,,,,,,,,,,,,,7,7,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,RCA,125,10,normal,"Clear, no rain",22.1,Net mini
RVN10,Rivanna @ Crofton - A,Fluvanna,"VSH 600 north of Lake Monticello, Fluvanna Co",riffle ds of VSH 600 overcrossing,37.9182,-78.2975,9/30/2019,57.1,7,RVN10-20190930-1,312,,,,,,,,3,,,,,,,,,,,,6,,,4,,,,,,,,,53,,43,,,,,,,,,,1,10,,2,22,,156,,,,1,,,,,,,,,,,,,,,,,,2,,3,,1,,,4,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,RCA,120,2,low,"0.17 in rain day before last; otherwise clear, no rain",23.9,Net 1 mini
RVN11,Rivanna @ Darden Towe,Charlottesville,"Darden Towe park, just east of Charlottesville on 20 north, near Pantops","riffle formed by utility crossing, upstream of baseball diamonds at Darden Towe Park",38.045668,-78.451295,5/31/2019,46.68,8,RVN11-20190531-1,209,,,,,,,,12,,,,,,,,,,,,41,,,3,,,,,,,2,,10,,5,,,,,,,,,,,3,,,,,92,,5,,,,,,,,,,,,,,,,,1,,,2,,9,,,,,,,,,,,,,,,,,23,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,RCA,80,12,normal,"clear, no rain",23.4,Both nets mini
RVN11,Rivanna @ Darden Towe,Charlottesville,"Darden Towe park, just east of Charlottesville on 20 north, near Pantops","riffle formed by utility crossing, upstream of baseball diamonds at Darden Towe Park",38.045668,-78.451295,5/31/2019,43.89,6,RVN11-20190531-2,293,,,,,,,,10,,,,,,,,,,,,81,,,3,,,,,,,,,7,,2,,,,,,,,,,,7,,,,,124,,1,,,,,,,,,,,,,,,,,3,,,8,,19,,,,,,,,,,,,,,,,,25,,,,,,,,3,,,,,,,,,,,,,,,,,,,,2,RCA,80,12,normal,"clear, no rain",23.4,both nets mini
RVN11,Rivanna @ Darden Towe,Charlottesville,"Darden Towe park, just east of Charlottesville on 20 north, near Pantops","riffle formed by utility crossing, upstream of baseball diamonds at Darden Towe Park",38.045668,-78.451295,9/17/2019,60.25,8,RVN11-20190917-1,204,,,,,,,,4,,,,,,,,,,,,2,,,15,,,9,,,,,,43,,2,,,,,,,,,,,36,,,,,80,,1,,,5,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,RCA,120,6,low,dry,22.1,All nets mini.
RVN18,Rivanna 5.2 km downstream of Palmyra,Fluvanna,,riffles downstream from island-approximately 1/4 mile upstream from road access,37.8269,-78.246,5/22/2019,55.45,11,RVN18-20190522-1,282,,,,,,,,28,,,,,1,,,,,,,98,,,3,,,,,,,,,65,,13,,,,,,,,,,,3,,1,,,36,,8,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,1,,,1,,,,,,,3,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,RCA,80,12,normal,"clear, no rain",21,Both nets mini
RVN18,Rivanna 5.2 km downstream of Palmyra,Fluvanna,,riffles downstream from island-approximately 1/4 mile upstream from road access,37.8269,-78.246,11/10/2019,68.96,8,RVN18-20191110-1,272,,,,,,,,,,,,,,,,1,,,,6,,2,10,,,,,,,,,33,,2,,,,,,,2,,1,,8,,,80,,68,,4,,,,,,,,,,,,,,,,,1,,,22,,11,,,,,,,4,,,4,,,,,,,2,,,,,1,,,10,,,,,,,,,,,,,,,,,,,,1,RCA,80,8,normal,"clear, no rain; avg temps high 30's-50's",8.4,Nets 1-3 mini; net 4 full.
RVN31,South Fork @ Forks of Rivanna,Albemarle,1701 Bentivar Drive,"rapids towards north end of field through fall 2004, then riffle at very old road crossing, accessed via 1701 Bentivar",38.0845,-78.4447,10/2/2019,60.15,11,RVN31-20191002-1,230,,,,,,,,43,,,,,,,,,,,,28,,1,1,,,8,,,,,,48,,3,,,,,,,,,,,33,,,,,59,,,,,,,,,,,,,,,,,,,,,,3,,2,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,RCA,60,3,low,sunny,23.8,"Nets 1-3 mini, Net 4 full"
SDV04,Stanardsville Run upstream of N. Ridge Way,Greene,"upstream from N. Ridge Way, downstream from 33",first set of riffles upstream from road; just downstream from field with fence across stream.  Gravel riffles,38.2838,-78.4351,3/17/2019,58.72,9,SDV04-20190317-1,232,,,,,,,,3,,,,,,,,,,1,,41,1,,,,,,,,,,,56,5,1,,,,,,,3,,,,2,,,,,53,,,,,,,,,,,,,,,,,3,,2,,,1,,3,,,,,,,1,,,,2,,,,,,,,,,,,,,52,,,2,,,,,,,,,,,,,,,,,1,RCA,10,2,high,"No rain.  Lows 50F, Highs 65F",5.3,All nets mini.
SDV04,Stanardsville Run upstream of N. Ridge Way,Greene,"upstream from N. Ridge Way, downstream from 33",first set of riffles upstream from road; just downstream from field with fence across stream.  Gravel riffles,38.2838,-78.4351,10/26/2019,47.84,8,SDV04-20191026-1,241,,1,,,,,,1,,,,,,,,,7,,,92,,,,,,,,,,,,10,,4,,,,,,,,,,,13,,,,,58,,,,,,1,,,,,,,,,,,,,2,,,2,,12,,,,,,,1,,,,,,,,,,30,,,,,,,,7,,,,,,,,,,,,,,,,,,,,1,RCA,20,2,normal,No rain; but .5in on 10/22 and 1.8in on 10/20,13.9,Nets 2 and 3 full
SFR01,Swift Run @ 605,Albemarle,"VSH 605, northwest Albemarle County",VSH 605; riffle immediately downstream of bridge,38.20177773,-78.44994861,5/18/2019,38.44,5,SFR01-20190518-1,369,,,,,,,,18,,,,,,,,,,,,119,,,,,,,,,,,,,,1,,,,,,,,,,,2,,,,,84,,3,,,,,,,,,,,,,,,,,1,,,6,,1,,,,,,,,,,,,,,,,,131,,,,,,,,3,,,,,,,,,,,,,,,,,,,,1,RCA,40,8,normal,Localized scattered thunderstorms,16.6,Net mini
STC05,Stockton Creek @ 683,Albemarle,Shelton Mill Road/Rt 683,"From bridge, riffles are just upstream before first meander",38.0403,-78.6836,5/7/2019,53.68,9,STC05-20190507-1,244,,,,,,,,48,,,,,,,,,,,,85,1,,1,,,,,,,,,4,,40,,,,,,,,,,,7,,,,,9,,4,,,,,,,,,,,,,,,1,,8,,,9,,,,,,,,,,,,,,,,,,,23,,,,,,,,4,,,,,,,,,,,,,,,,,,,,1,RCA,10,6,normal,"rain 48 hrs ago, approx 1/3 inch",16.7,"all nets mini; stream now bifurcated with island of sand, gravel and cobbles. Total width of the stream with the island is about 60'"
STC05,Stockton Creek @ 683,Albemarle,Shelton Mill Road/Rt 683,"From bridge, riffles are just upstream before first meander",38.0403,-78.6836,10/5/2019,65.49,11,STC05-20191005-1,217,,,,,,,,1,,,,,,,,,,1,,8,,,6,,,10,,,,,,56,,2,,,,,,,1,,,,37,,,,,36,,4,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,20,,,,,,,,,,,,,,1,,,,29,,,,,,,,,,,,,,,,,,,,1,RCA,10,6,low,No rain,16.1,All nets mini.
TKY01,Turkeysag Creek @ 22,Albemarle,,,38.06302,-78.27048,3/19/2019,56.61,9,TKY01-20190319-1,209,,,,1,,,,3,,,,,,,,1,,,,95,,,,,,,,,,,,5,1,3,,,1,,,,,,,,11,,,,,21,,6,,,,,,,,,,,,,,,43,,,,,4,,12,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,RCA,6,5,normal,"Clear, partly cloudy, no rain, 40s & 50s",7.6,Net 1 mini; net 2 full
XLI01,Little Ivy Creek trib @ Kingston Rd,Albemarle,"near 2340 Kingston road, Westleigh subdivision",Riffles ~ 50 yards upstream from Kingston Rd.,38.06372,-78.58092,5/10/2019,28.78,6,XLI01-20190510-1,219,,,,,,,,19,,,,,,,,,,,,153,,,,,,,,,,,,1,1,,,,,,3,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,6,,,2,,,,,,,,,,,,,,,,,,,19,,,,,,,,3,,,,,,,,,,,,,,,,,,,,1,RCA,10,3,normal,Light rain past 24 hrs,21.4,All nets mini
XLI01,Little Ivy Creek trib @ Kingston Rd,Albemarle,"near 2340 Kingston road, Westleigh subdivision",Riffles ~ 50 yards upstream from Kingston Rd.,38.06372,-78.58092,10/21/2019,40.3,6,XLI01-20191021-1,273,,,,,,,,,1,,,,,,,1,,,,13,,,,,,1,,,,,,15,,,,,,,,,6,,,,3,,,1,,171,,,,,,,,,,,,,,,,,,,40,,,,,15,,,,,,,2,,,,,,,,,,1,,,,,,,,3,,,,,,,,,,,,,,,,,,,,1,RCA,5,6,normal,rain 1in 24 hours ago,12.2,"Nets 3 & 4 were mini+ (20"")"
XLI01,Little Ivy Creek trib @ Kingston Rd,Albemarle,"near 2340 Kingston road, Westleigh subdivision",Riffles ~ 50 yards upstream from Kingston Rd.,38.06372,-78.58092,12/6/2019,77.42,12,XLI01-20191206-1,232,,,,,,,,,,,,,,,,,18,,,28,,,,,,,,,,,,17,,14,,,,,9,,1,,,,45,,,,,34,,,,,,,,,,,,,,,,,,,1,,,,,17,,,7,,,,6,,,,1,,,,,,4,,,,,6,,,8,,,16,,,,,,,,,,,,,,,,,1,RCA,6,5,normal,"clear, no rain",6.6,All nets mini
XPY01,Albemarle County reference stream #2,Albemarle,,,,,4/4/2019,67.24,11,XPY01-20190404-1,292,,,,,,,,66,,,,,,,,1,,6,,44,,,,,,,,,,,,8,,64,,,,,,,,,,,3,,,,,12,,,,,,,,1,,,,,,,,,1,,,,,1,8,2,,,,,,,4,,,5,,,,1,,,58,,,,,,,,4,,,3,,,,,,,,,,,,,,,,,1,RCA,7,4,normal,"clear, no rain",14,All nets mini
XPY01,Albemarle County reference stream #2,Albemarle,,,,,11/6/2019,74.17,10,XPY01-20191106-1,221,,,,,,,,1,,,,,,,,4,2,1,,1,,,,,,1,,,,2,1,3,,,,,,,,,1,,,,19,,,,,72,,,,,,2,,,,,,,,,,,,,,,4,22,,24,,,,,,,4,,,30,,,,1,,,,,,,,,,,26,,,,,,,,,,,,,,,,,,,,1,RCA,5,4,normal,"clear, 7 days w/o rain",10.7,Nets 1-3 mini; Nets 4-6 full; Net 7 12 sec mini net
XYX01,Lake Monticello trib #1 emptying to Jackson Cove,Fluvanna,,"Riffles upstream of culvert, near sewage manhole and old treehouse",37.9097,-78.3303,4/2/2019,32.25,6,XYX01-20190402-1,275,,,,,,1,,,,,,,,,,,,,,235,,,,,,,,,,,,3,1,1,,,,,,,,,,,1,,,,,9,,,,,,1,,4,,,,,,,,,7,,4,,,1,,3,,,1,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,RCA,5,3,normal,"40s/50s; clear, no rain",6.9,"Net 1 mini; nets 2 & 3 full. Nemotomorpha recorded as ""worms-unresolved"""
