FDT_STA_ID,STA_DESC,Deq_Region,STA_REC_CODE,FDT_DEPTH,FDT_DEPTH_DESC,FDT_PERCENT_FRB,FDT_SSC_CODE,FDT_SPG_CODE,Huc6_Huc_8,Huc6_Huc_8_Name,Huc6_Name,Huc6_Vahu5,Huc6_Huc_12,Huc6_Huc_12_Name,Huc6_Vahu6,STA_LV1_CODE,LV1_DESCRIPTION,STA_LV2_CODE,LV2_DESCRIPTION,STA_LV3_CODE,LV3_DESCRIPTION,STA_CBP_NAME,HUC12,Portion,MAP.x,ASSESS_REG,OFFICE_NM,States,HUType,HUMod,ToHUC,META_ID,Location,VaName,PC_Water,Tidal,VAHUSB,FedName,HUC10,VAHU5,Basin,BASIN_NAME,BASIN_CODE,SUBBASIN,ID305B_1,ID305B_2,ID305B_3,DEPTH,REGION,STA_TYPE1,STA_TYPE2,STA_TYPE3,DD_LAT,DD_LONG,WATERSHED,VAHU6,n,Buffer Distance,Spatially Snapped,Comments
4ASRE051.06,PHILPOTT RESERVOIR AT BUOY 4,Blue Ridge,WCRO,0.3,S,50,2,RL,3010103,Upper Dan,Nicholas Creek-Smith River,RD-D,30101030605,Smith River/Philpott Reservoir-Nicholas Creek,RD19,RESERV,"Station sample at reservoir, man-made body of water",AMBNT,Monitor ambient conditions of environment,SSTUDY,Special Study Station,NA,30101030605,NA,roayad,BRRO,Blue Ridge,VA,Standard,RS,30101030606,VA01,Internal,Smith River/Philpott Reservoir-Nicholas Creek,5,N,RD,Nicholas Creek-Smith River,301010306,RD-D,Roanoke River Basin,Roanoke River,4A,Roanoke River,VAW-L51L_SRE02A02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RD19,1,Manual Review | No connections within 80 m,FALSE,Manual Accept | This station revisited in 2019 from 1975.
2BRRW000.96,Along Hercules Rd,Blue Ridge,WCRO,0.3,S,50,2,RB,2080203,Middle James Buffalo,Otter Creek-James River,JM-A,20802030101,James River-Otter Creek,JM01,STREAM,"Station sample at stream(freshwater,freeflow,surface water)",AMBNT,Monitor ambient conditions of environment,BIOMON,Biological Monitoring site,NA,20802030101,NA,jamesm,BRRO,Blue Ridge,VA,Standard,NM,20802030103,VA01,Internal,James River-Otter Creek,2,N,JM,Otter Creek-James River,208020301,JM-A,James River Basin,James River,2B,James River - Middle,VAW-H01R_RRW01A02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JM01,1,Manual Review | 20 m,FALSE,Manual Accept |
2BJMS273.86,James River at Coleman Falls Dam,Blue Ridge,WCRO,0.3,S,50,170520,TM,2080203,Middle James Buffalo,Thomas Mill Creek-James River,JM-A,20802030103,James River-Thomas Mill Creek,JM03,STREAM,"Station sample at stream(freshwater,freeflow,surface water)",AMBNT,Monitor ambient conditions of environment,TMDL,Total Maximum Daily Load sited station,NA,20802030103,NA,jamesm,BRRO,Blue Ridge,VA,Standard,NM,20802030301,VA01,Internal,James River-Thomas Mill Creek,2,N,JM,Thomas Mill Creek-James River,208020301,JM-A,James River Basin,James River,2B,James River - Middle,VAW-H01R_JMS02A00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JM03,1,Manual Review | 20 m,FALSE,Manual Accept |
2-HAZ006.91,Downstream of Hwy 130,Blue Ridge,NA,0.3,S,50,2,FP,2080203,Middle James Buffalo,Harris Creek,JM-C,20802030302,Harris Creek,JM08,STREAM,"Station sample at stream(freshwater,freeflow,surface water)",AMBNT,Monitor ambient conditions of environment,BIOMON,Biological Monitoring site,NA,20802030302,NA,jamesm,BRRO,Blue Ridge,VA,Standard,NM,20802030305,VA01,Internal,Harris Creek,0,N,JM,Harris Creek,208020303,JM-C,James River Basin,James River,2B,James River - Middle,VAW-H04R_HAZ01A00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JM08,1,Manual Review | 20 m,FALSE,Manual Accept |
2-RTD005.06,Route 659,Blue Ridge,SCRO,0.3,S,50,2,PA,2080203,Middle James Buffalo,Rutledge Creek,JM-F,20802030603,Rutledge Creek,JM30,STREAM,"Station sample at stream(freshwater,freeflow,surface water)",AMBNT,Monitor ambient conditions of environment,AWTSHD,Ambient Watershed Station,NA,20802030603,NA,jamesm,BRRO,Blue Ridge,VA,Standard,NM,20802030604,VA01,Internal,Rutledge Creek,0,N,JM,Rutledge Creek,208020306,JM-F,James River Basin,James River,2B,James River - Middle,VAW-H12R_RTD02A00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JM30,1,Manual Review | 40 m,FALSE,Manual Accept |
2-LMC001.37,Upstream of Rt. 11 nr Buchanan,Blue Ridge,WCRO,0.3,S,50,2,FP,2080201,Upper James,Mill Creek-Looney Creek,JU-N,20802011403,Looney Creek-Mill Creek,JU55,STREAM,"Station sample at stream(freshwater,freeflow,surface water)",AMBNT,Monitor ambient conditions of environment,BIOMON,Biological Monitoring site,VA-1220,20802011403,NA,jamesu,BRRO,Blue Ridge,VA,Standard,KA,20802011501,VA01,Internal,Looney Creek-Mill Creek,0,N,JU,Mill Creek-Looney Creek,208020114,JU-N,James River Basin,James River,2A,James River - Upper,VAW-I26R_LMC01A00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JU55,2,Manual Review | 60 m,FALSE,Manual Accept |
2-DNP024.01,Rt. 311 Bridge,Blue Ridge,NA,0.3,S,50,2,AW,2080201,Upper James,Cove Run-Dunlap Creek,JU-C,20802010302,Dunlap Creek-Cove Run,JU13,STREAM,"Station sample at stream(freshwater,freeflow,surface water)",AMBNT,Monitor ambient conditions of environment,AWTSHD,Ambient Watershed Station,NA,20802010302,NA,jamesu,BRRO,Blue Ridge,VA,Standard,KA,20802010304,VA05,Internal,Dunlap Creek-Cove Run,0,N,JU,Cove Run-Dunlap Creek,208020103,JU-C,James River Basin,James River,2A,James River - Upper,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JU13,1,Manual Review | 20 m,FALSE,Manual Accept |
2-DNP018.47,Rt. 159 Bridge north of Crows,Blue Ridge,WCRO,0.3,S,50,2,AW,2080201,Upper James,Cove Run-Dunlap Creek,JU-C,20802010302,Dunlap Creek-Cove Run,JU13,STREAM,"Station sample at stream(freshwater,freeflow,surface water)",AMBNT,Monitor ambient conditions of environment,AWTSHD,Ambient Watershed Station,NA,20802010302,NA,jamesu,BRRO,Blue Ridge,VA,Standard,KA,20802010304,VA05,Internal,Dunlap Creek-Cove Run,0,N,JU,Cove Run-Dunlap Creek,208020103,JU-C,James River Basin,James River,2A,James River - Upper,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JU13,1,Manual Review | 40 m,FALSE,Manual Accept |
2-JKS021.09,"S.RAYON DRIVE BRIDGE, COVINGTON",Blue Ridge,WCRO,0.3,S,50,2,TM,2080201,Upper James,Pounding Mill Creek-Jackson River,JU-E,20802010504,Jackson River-Pounding Mill Creek,JU21,STREAM,"Station sample at stream(freshwater,freeflow,surface water)",AMBNT,Monitor ambient conditions of environment,SSTUDY,Special Study Station,NA,20802010504,NA,jamesu,BRRO,Blue Ridge,VA,Standard,KA,20802010507,VA01,Internal,Jackson River-Pounding Mill Creek,0,N,JU,Pounding Mill Creek-Jackson River,208020105,JU-E,James River Basin,James River,2A,James River - Upper,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JU21,1,Manual Review | 20 m,FALSE,Manual Accept |
2-JKS022.15,Industrial Park Behind Walmart,Blue Ridge,WCRO,0.3,S,50,2,TM,2080201,Upper James,Pounding Mill Creek-Jackson River,JU-E,20802010504,Jackson River-Pounding Mill Creek,JU21,STREAM,"Station sample at stream(freshwater,freeflow,surface water)",AMBNT,Monitor ambient conditions of environment,AWTSHD,Ambient Watershed Station,NA,20802010504,NA,jamesu,BRRO,Blue Ridge,VA,Standard,KA,20802010507,VA01,Internal,Jackson River-Pounding Mill Creek,0,N,JU,Pounding Mill Creek-Jackson River,208020105,JU-E,James River Basin,James River,2A,James River - Upper,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JU21,1,Manual Review | 20 m,FALSE,Manual Accept |
2-JKS022.78,"FUDGE'S BRIDGE, RT. 154, COVINGTON",Blue Ridge,WCRO,0.3,S,50,2,TM,2080201,Upper James,Pounding Mill Creek-Jackson River,JU-E,20802010504,Jackson River-Pounding Mill Creek,JU21,STREAM,"Station sample at stream(freshwater,freeflow,surface water)",AMBNT,Monitor ambient conditions of environment,AWTSHD,Ambient Watershed Station,NA,20802010504,NA,jamesu,BRRO,Blue Ridge,VA,Standard,KA,20802010507,VA01,Internal,Jackson River-Pounding Mill Creek,0,N,JU,Pounding Mill Creek-Jackson River,208020105,JU-E,James River Basin,James River,2A,James River - Upper,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JU21,1,Manual Review | 40 m,FALSE,Manual Accept |
2-CWP001.24,2 Km below Rt. 633 Bridge,Blue Ridge,NA,0.3,S,50,2,FP,2080201,Upper James,Simpson Creek-Cowpasture River,JU-H,20802010803,Cowpasture River-Simpson Creek,JU36,STREAM,"Station sample at stream(freshwater,freeflow,surface water)",AMBNT,Monitor ambient conditions of environment,BIOMON,Biological Monitoring site,NA,20802010803,NA,jamesu,BRRO,Blue Ridge,VA,Standard,KA,20802010901,VA05,Internal,Cowpasture River-Simpson Creek,0,N,JU,Simpson Creek-Cowpasture River,208020108,JU-H,James River Basin,James River,2A,James River - Upper,VAW-I17R_CWP01A00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JU36,1,Manual Review | 20 m,FALSE,Manual Accept |
2AZAL002.11,"At Nimrod Road Crossing, USFS",Blue Ridge,WCRO,0.3,S,50,2,RB,2080201,Upper James,Lower Johns Creek,JU-K,20802011102,Lower Johns Creek,JU45,STREAM,"Station sample at stream(freshwater,freeflow,surface water)",AMBNT,Monitor ambient conditions of environment,BIOMON,Biological Monitoring site,NA,20802011102,NA,jamesu,BRRO,Blue Ridge,VA,Standard,KA,20802011201,VA05,Internal,Lower Johns Creek,0,N,JU,Lower Johns Creek,208020111,JU-K,James River Basin,James River,2A,James River - Upper,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,JU45,1,Manual Review | 20 m,FALSE,Manual Accept |
9-BIC002.81,Along Rt. 787 (below confl w/LIC),Blue Ridge,WCRO,0.3,S,50,2,FP,5050001,Upper New,Big Indian Creek,NE-P,50500011703,Big Indian Creek,NE54,STREAM,"Station sample at stream(freshwater,freeflow,surface water)",AMBNT,Monitor ambient conditions of environment,BIOMON,Biological Monitoring site,VA-1236,50500011703,NA,new,BRRO,Blue Ridge,VA,Standard,NM,50500011704,VA01,Internal,Big Indian Creek,0,N,NE,Big Indian Creek,505000117,NE-P,New River Basin,New River,9,NA,VAW-N21R_BIC01A02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NE54,1,Manual Review | 20 m,FALSE,Manual Accept |
4ALWC000.67,Upstream of Rt 40,Blue Ridge,WCRO,0.5,S,50,2,RB,3010103,Upper Dan,Widgeon Creek-Smith River,RD-D,30101030603,Smith River-Widgeon Creek,RD17,STREAM,"Station sample at stream(freshwater,freeflow,surface water)",AMBNT,Monitor ambient conditions of environment,BIOMON,Biological Monitoring site,NA,30101030603,NA,roayad,BRRO,Blue Ridge,VA,Standard,RS,30101030605,VA05,Internal,Smith River-Widgeon Creek,1,N,RD,Widgeon Creek-Smith River,301010306,RD-D,Roanoke River Basin,Roanoke River,4A,Roanoke River,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RD17,1,Manual Review | 20 m,FALSE,Manual Accept | Paired with nearest AU; AU split needed during 2022 IR process
4AMSA000.02,Above Rt 603 Bridge,Blue Ridge,WCRO,0.5,S,50,2,RB,3010103,Upper Dan,Town Creek,RD-E,30101030701,Town Creek,RD21,STREAM,"Station sample at stream(freshwater,freeflow,surface water)",AMBNT,Monitor ambient conditions of environment,BIOMON,Biological Monitoring site,NA,30101030701,NA,roayad,BRRO,Blue Ridge,VA,Standard,NM,30101030702,VA01,Internal,Town Creek,0,N,RD,Town Creek,301010307,RD-E,Roanoke River Basin,Roanoke River,4A,Roanoke River,VAW-L52R_SRE30A00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RD21,1,Manual Review | 20 m,FALSE,Manual Accept | Will need AU split during 2022 IR processing period
4ALNF006.42,"Upstr of Fishburn Mt Rd, Rt. 756",Blue Ridge,WCRO,0.3,S,50,2,FP,3010101,Upper Roanoke,Big Chestnut Creek,RU-H,30101010803,Big Chestnut Creek,RU31,STREAM,"Station sample at stream(freshwater,freeflow,surface water)",AMBNT,Monitor ambient conditions of environment,BIOMON,Biological Monitoring site,VA-1228,30101010803,NA,roayad,BRRO,Blue Ridge,VA,Standard,NM,30101010804,VA01,Internal,Big Chestnut Creek,0,N,RU,Big Chestnut Creek,301010108,RU-H,Roanoke River Basin,Roanoke River,4A,Roanoke River,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RU31,1,Manual Review | 20 m,FALSE,Manual Accept | Will need AU split during 2022 IR processing period
4AXWL001.84,Off Turkeycock Lane,Blue Ridge,NA,0.3,S,50,2,FP,3010101,Upper Roanoke,Gourd Creek-Snow Creek,RU-I,30101010903,Snow Creek-Gourd Creek,RU35,STREAM,"Station sample at stream(freshwater,freeflow,surface water)",AMBNT,Monitor ambient conditions of environment,BIOMON,Biological Monitoring site,NA,30101010903,NA,roayad,BRRO,Blue Ridge,VA,Standard,NM,30101011001,VA01,Internal,Snow Creek-Gourd Creek,0,N,RU,Gourd Creek-Snow Creek,301010109,RU-I,Roanoke River Basin,Roanoke River,4A,Roanoke River,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RU35,1,Manual Review | 20 m,FALSE,Manual Accept | Will need AU split during 2022 IR processing period
4ALWD016.84,"Dnstr Rt. 57, Chatham Rd",Blue Ridge,WCRO,0.3,S,50,2,FP,3010103,Upper Dan,Upper Leatherwood Creek,RD-F,30101030804,Upper Leatherwood Creek,RD27,STREAM,"Station sample at stream(freshwater,freeflow,surface water)",AMBNT,Monitor ambient conditions of environment,BIOMON,Biological Monitoring site,VA-1316,30101030804,NA,roayad,BRRO,Blue Ridge,VA,Standard,NM,30101030806,VA01,Internal,Upper Leatherwood Creek,0,N,RD,Upper Leatherwood Creek,301010308,RD-F,Roanoke River Basin,Roanoke River,4A,Roanoke River,VAW-L56R_ZZZ03A14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RD27,1,Manual Review | 20 m,FALSE,Manual Accept | Will need AU split during 2022 IR processing period
4ARCH000.72,Upstream of Rt. 58,Blue Ridge,WCRO,0.3,S,50,2,FP,3010103,Upper Dan,Poorhouse Creek-Upper South Mayo River,RD-B,30101030401,Upper South Mayo River-Poorhouse Creek,RD06,STREAM,"Station sample at stream(freshwater,freeflow,surface water)",AMBNT,Monitor ambient conditions of environment,BIOMON,Biological Monitoring site,VA-1191,30101030401,NA,roayad,BRRO,Blue Ridge,VA,Standard,NM,30101030404,VA01,Internal,Upper South Mayo River-Poorhouse Creek,0,N,RD,Poorhouse Creek-Upper South Mayo River,301010304,RD-B,Roanoke River Basin,Roanoke River,4A,Roanoke River,VAW-L43R_RCH02A02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RD06,1,Manual Review | 20 m,FALSE,Manual Accept |
4ASRV015.06,Sandy River @ Rte. 851,Blue Ridge,SCRO,0.3,S,50,2,RB,3010103,Upper Dan,Lower Sandy River,RD-H,30101031003,Lower Sandy River,RD36,STREAM,"Station sample at stream(freshwater,freeflow,surface water)",AMBNT,Monitor ambient conditions of environment,BIOMON,Biological Monitoring site,NA,30101031003,NA,roayad,BRRO,Blue Ridge,VA,Standard,NM,30101031004,VA01,Internal,Lower Sandy River,0,N,RD,Lower Sandy River,301010310,RD-H,Roanoke River Basin,Roanoke River,4A,Roanoke River,VAW-L58R_SRV03A06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RD36,1,Manual Review | 20 m,FALSE,Manual Accept |
4ABOE001.34,"Rt. 754 Bridge, N. of Chamblissburg",Blue Ridge,WCRO,0.5,S,50,2,RB,3010101,Upper Roanoke,Bore Auger Creek,RU-K,30101011102,Bore Auger Creek,RU40,STREAM,"Station sample at stream(freshwater,freeflow,surface water)",AMBNT,Monitor ambient conditions of environment,AWTSHD,Ambient Watershed Station,NA,30101011102,NA,roayad,BRRO,Blue Ridge,VA,Standard,NM,30101011103,VA01,Internal,Bore Auger Creek,0,N,RU,Bore Auger Creek,301010111,RU-K,Roanoke River Basin,Roanoke River,4A,Roanoke River,VAW-L21R_BOE01A08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RU40,1,Manual Review | 20 m,FALSE,Manual Accept |
4ASBA008.39,"Rt. 749, Meadors Spur Rd.",Blue Ridge,WCRO,0.3,S,50,2,RB,3010101,Upper Roanoke,Stony Fork,RU-K,30101011104,Stony Fork,RU42,STREAM,"Station sample at stream(freshwater,freeflow,surface water)",AMBNT,Monitor ambient conditions of environment,BIOMON,Biological Monitoring site,NA,30101011104,NA,roayad,BRRO,Blue Ridge,VA,Standard,NM,30101011201,VA01,Internal,Stony Fork,0,N,RU,Stony Fork,301010111,RU-K,Roanoke River Basin,Roanoke River,4A,Roanoke River,VAW-L21R_SBA02A08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RU42,1,Manual Review | 20 m,FALSE,Manual Accept |
4ALOR005.92,"Off Rt. 784, Nicopolis Dr.",Blue Ridge,WCRO,0.3,S,50,2,FP,3010101,Upper Roanoke,Johns Creek-Little Otter River,RU-N,30101011406,Little Otter River-Johns Creek,RU54,STREAM,"Station sample at stream(freshwater,freeflow,surface water)",AMBNT,Monitor ambient conditions of environment,BIOMON,Biological Monitoring site,VA-1232,30101011406,NA,roayad,BRRO,Blue Ridge,VA,Standard,NM,30101011501,VA01,Internal,Little Otter River-Johns Creek,0,N,RU,Johns Creek-Little Otter River,301010114,RU-N,Roanoke River Basin,Roanoke River,4A,Roanoke River,VAW-L26R_LOR02A00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RU54,1,Manual Review | 20 m,FALSE,Manual Accept |
4ALOA000.62,Long Branch @ Rte 733,Blue Ridge,WCRO,0.3,S,50,2,RB,3010101,Upper Roanoke,Old Womans Creek-Leesville Lake,RU-M,30101011302,Roanoke River/Leesville Lake-Old Womans Creek,RU38,STREAM,"Station sample at stream(freshwater,freeflow,surface water)",AMBNT,Monitor ambient conditions of environment,BIOMON,Biological Monitoring site,NA,30101011302,NA,roayad,BRRO,Blue Ridge,VA,Standard,RS,30101011303,VA05,Internal,Roanoke River/Leesville Lake-Old Womans Creek,6,N,RU,Old Womans Creek-Leesville Lake,301010113,RU-M,Roanoke River Basin,Roanoke River,4A,Roanoke River,VAW-L13R_ZZZ01A18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RU38,1,Manual Review | 20 m,FALSE,Manual Accept | Will need AU split during 2022 IR processing period
4AGSE000.20,RT. 630 BRIDGE AT LEESVILLE,Blue Ridge,WCRO,0.3,S,50,2,AW,3010101,Upper Roanoke,Back Creek-Goose Creek,RU-L,30101011203,Goose Creek-Back Creek,RU45,STREAM,"Station sample at stream(freshwater,freeflow,surface water)",AMBNT,Monitor ambient conditions of environment,AWTSHD,Ambient Watershed Station,NA,30101011203,NA,roayad,BRRO,Blue Ridge,VA,Standard,NM,30101011303,VA01,Internal,Goose Creek-Back Creek,0,N,RU,Back Creek-Goose Creek,301010112,RU-L,Roanoke River Basin,Roanoke River,4A,Roanoke River,VAW-L22R_GSE01A00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RU45,1,Manual Review | 20 m,FALSE,Manual Accept |
4AGEO007.12,upstream of Hwy 40,Blue Ridge,NA,0.3,S,50,2,FP,3010105,Banister,Georges Creek-Whitehorn Creek,RD-N,30101050202,Whitehorn Creek-Georges Creek,RD57,STREAM,"Station sample at stream(freshwater,freeflow,surface water)",AMBNT,Monitor ambient conditions of environment,BIOMON,Biological Monitoring site,NA,30101050202,NA,roayad,BRRO,Blue Ridge,VA,Standard,NM,30101050203,VA01,Internal,Whitehorn Creek-Georges Creek,0,N,RD,Georges Creek-Whitehorn Creek,301010502,RD-N,Roanoke River Basin,Roanoke River,4A,Roanoke River,VAW-L68R_GEO01B14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RD57,1,Manual Review | 20 m,FALSE,Manual Accept |
4ASNE005.10,downstream of Rte 927 (site 4ASNE005.30,Blue Ridge,NA,0.3,S,50,2,FP,3010105,Banister,Stinking River,RD-N,30101050204,Stinking River,RD59,STREAM,"Station sample at stream(freshwater,freeflow,surface water)",AMBNT,Monitor ambient conditions of environment,BIOMON,Biological Monitoring site,NA,30101050204,NA,roayad,BRRO,Blue Ridge,VA,Standard,NM,30101050205,VA01,Internal,Stinking River,0,N,RD,Stinking River,301010502,RD-N,Roanoke River Basin,Roanoke River,4A,Roanoke River,VAW-L69R_SNE01A00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RD59,1,Manual Review | 20 m,FALSE,Manual Accept |
4ASCK003.10,Shockoe Ck @ Rte 895,Blue Ridge,WCRO,0.3,S,50,2,RB,3010105,Banister,Shockoe Creek-Banister River,RD-N,30101050203,Banister River-Shockoe Creek,RD58,STREAM,"Station sample at stream(freshwater,freeflow,surface water)",AMBNT,Monitor ambient conditions of environment,BIOMON,Biological Monitoring site,NA,30101050203,NA,roayad,BRRO,Blue Ridge,VA,Standard,NM,30101050205,VA01,Internal,Banister River-Shockoe Creek,0,N,RD,Shockoe Creek-Banister River,301010502,RD-N,Roanoke River Basin,Roanoke River,4A,Roanoke River,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RD58,1,Manual Review | 20 m,FALSE,Manual Accept | AU split needed during 2022 IR processing period
4ASNA021.63,Sandy Creek at Rt. 662 Dodson Rd.,Blue Ridge,WCRO,0.3,S,50,2,PA,3010105,Banister,Upper Sandy Creek,RD-O,30101050301,Upper Sandy Creek,RD63,STREAM,"Station sample at stream(freshwater,freeflow,surface water)",AMBNT,Monitor ambient conditions of environment,APROB,Ambient Probabilistic Station,Sandy Creek,30101050301,NA,roayad,BRRO,Blue Ridge,VA,Standard,NM,30101050302,VA01,Internal,Upper Sandy Creek,0,N,RD,Upper Sandy Creek,301010503,RD-O,Roanoke River Basin,Roanoke River,4A,Roanoke River,VAW-L70R_SNA02A08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RD63,1,Manual Review | 20 m,FALSE,Manual Accept |
4ABST011.48,Bluestone Creek at Rt. 610 (Carrington),Blue Ridge,WCRO,0.3,S,50,2,PA,3010102,Middle Roanoke,Otter Creek-Bluestone Creek,RU-V,30101020701,Bluestone Creek-Otter Creek,RU91,STREAM,"Station sample at stream(freshwater,freeflow,surface water)",AMBNT,Monitor ambient conditions of environment,APROB,Ambient Probabilistic Station,Bluestone Creek,30101020701,NA,roayad,BRRO,Blue Ridge,VA,Standard,RS,30101020703,VA05,Internal,Bluestone Creek-Otter Creek,1,N,RU,Otter Creek-Bluestone Creek,301010207,RU-V,Roanoke River Basin,Roanoke River,4A,Roanoke River,VAW-L77R_BST01A98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RU91,1,Manual Review | 20 m,FALSE,Manual Accept |
4ABST012.29,upstream of Carrington Road,Blue Ridge,NA,0.3,S,50,2,FP,3010102,Middle Roanoke,Otter Creek-Bluestone Creek,RU-V,30101020701,Bluestone Creek-Otter Creek,RU91,STREAM,"Station sample at stream(freshwater,freeflow,surface water)",AMBNT,Monitor ambient conditions of environment,BIOMON,Biological Monitoring site,NA,30101020701,NA,roayad,BRRO,Blue Ridge,VA,Standard,RS,30101020703,VA05,Internal,Bluestone Creek-Otter Creek,1,N,RU,Otter Creek-Bluestone Creek,301010207,RU-V,Roanoke River Basin,Roanoke River,4A,Roanoke River,VAW-L77R_BST01A98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RU91,1,Manual Review | 20 m,FALSE,Manual Accept |
4ABHB011.31,upstream of Mecklenburg Co landfill,Piedmont,NA,0.3,S,50,2,FP,3010102,Middle Roanoke,Butcher Creek,RL-B,30101020904,Butcher Creek/John H Kerr Reservoir,RL07,STREAM,"Station sample at stream(freshwater,freeflow,surface water)",AMBNT,Monitor ambient conditions of environment,BIOMON,Biological Monitoring site,NA,30101020904,NA,roayad,BRRO,Blue Ridge,VA,Standard,RS,30101021004,VA05,Internal,Butcher Creek/John H Kerr Reservoir,8,N,RL,Butcher Creek,301010209,RL-B,Roanoke River Basin,Roanoke River,4A,Roanoke River,VAW-L75R_BHB01A98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RL07,1,Manual Review | 20 m,FALSE,Manual Accept |
4ABHB013.93,BUTCHER CR @ Rt. 92 BR,Piedmont,SCRO,0.3,S,50,2,PA,3010102,Middle Roanoke,Butcher Creek,RL-B,30101020904,Butcher Creek/John H Kerr Reservoir,RL07,STREAM,"Station sample at stream(freshwater,freeflow,surface water)",AMBNT,Monitor ambient conditions of environment,AWTSHD,Ambient Watershed Station,NA,30101020904,NA,roayad,BRRO,Blue Ridge,VA,Standard,RS,30101021004,VA05,Internal,Butcher Creek/John H Kerr Reservoir,8,N,RL,Butcher Creek,301010209,RL-B,Roanoke River Basin,Roanoke River,4A,Roanoke River,VAW-L75R_BHB01A98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RL07,1,Manual Review | 20 m,FALSE,Manual Accept |
