"FDT_STA_ID","GROUP_STA_ID","STA_DESC","Deq_Region","STA_REC_CODE","FDT_DATE_TIME","FDT_DEPTH","FDT_DEPTH_DESC","FDT_PERCENT_FRB","FDT_SSC_CODE","FDT_SPG_CODE","FDT_COMMENT","FDT_FIELD_PH","RMK_FDT_FIELD_PH","LEVEL_FDT_FIELD_PH","FDT_TEMP_CELCIUS","RMK_FDT_TEMP_CELCIUS","LEVEL_FDT_TEMP_CELCIUS","DO_mg_L","RMK_DO","LEVEL_DO","DISSOLVED_OXYGEN_00300_mg_L","RMK_FDT_DO_PROBE","LEVEL_FDT_DO_PROBE","DISSOLVED_OXYGEN_DOOPT_mg_L","RMK_FDT_DO_OPTICAL","LEVEL_FDT_DO_OPTICAL","DISSOLVED_OXYGEN_WINK_mg_L","RMK_FDT_DO_WINKLER","LEVEL_FDT_DO_WINKLER","FDT_SPECIFIC_CONDUCTANCE","RMK_FDT_SPECIFIC_CONDUCTANCE","LEVEL_FDT_SPECIFIC_CONDUCTANCE","FDT_SALINITY","RMK_FDT_SALINITY","LEVEL_FDT_SALINITY","NITROGEN_mg_L","RMK_NITROGEN","LEVEL_NITROGEN","AMMONIA_mg_L","RMK_AMMONIA","LEVEL_AMMONIA","NITRATE_mg_L","RMK_NITRATE","LEVEL_NITRATE","NOX_mg_L","RMK_NOX","LEVEL_NOX","NITROGEN_TOTAL_00600_mg_L","RMK_00600","LEVEL_00600","NITROGEN_AMMONIA_DISSOLVED_00608_mg_L","RMK_00608","LEVEL_00608","NITROGEN_AMMONIA_TOTAL_00610_mg_L","RMK_00610","LEVEL_00610","NITROGEN_NITRITE_DISSOLVED_00613_mg_L","RMK_00613","LEVEL_00613","NITROGEN_NITRITE_TOTAL_00615_mg_L","RMK_00615","LEVEL_00615","NITROGEN_NITRATE_DISSOLVED_00618_mg_L","RMK_00618","LEVEL_00618","NITROGEN_NITRATE_TOTAL_00620_mg_L","RMK_00620","LEVEL_00620","NITROGEN_KJELDAHL_TOTAL_00625_mg_L","RMK_00625","LEVEL_00625","NITRITE+NITRATE_TOTAL_00630_mg_L","RMK_00630","LEVEL_00630","NITRITE+NITRATE_DISSOLVED_00631_mg_L","RMK_00631","LEVEL_00631","NITROGEN_PARTICULATE_49570_mg_L","RMK_49570","LEVEL_49570","NITROGEN_TOTAL_DISSOLVED_49571_mg_L","RMK_49571","LEVEL_49571","NITROGEN_TOTAL_DISSOLVED_TDNLF_mg_L","RMK_TDNLF","LEVEL_TDNLF","PHOSPHORUS_mg_L","RMK_PHOSPHORUS","LEVEL_PHOSPHORUS","PHOSPHORUS_TOTAL_00665_mg_L","RMK_00665","LEVEL_00665","PHOSPHORUS_DISSOLVED_00666_mg_L","RMK_00666","LEVEL_00666","PHOSPHORUS_DISSOLVED_ORTHOPHOSPHATE_00671_mg_L","RMK_00671","LEVEL_00671","PHOSPHOROUS_PARTICULATE_49567_mg_L","RMK_49567","LEVEL_49567","PHOSPHOROUS_TOTAL_DISSOLVED_49572_mg_L","RMK_49572","LEVEL_49572","PHOSPHORUS_TOTAL_ORTHOPHOSPHATE_70507_mg_L","RMK_70507","LEVEL_70507","ORTHOPHOSPHATE_DISSOLVED_OPWLF_mg_L","RMK_OPWLF","LEVEL_OPWLF","PHOSPHORUS_SUSPENDED_INORGANIC_PIPLF_mg_L","RMK_PIPLF","LEVEL_PIPLF","PHOSPHORUS_PARTICULATE_PPWLF_mg_L","RMK_PPWLF","LEVEL_PPWLF","PHOSPHORUS_TOTAL_DISSOLVED_TDPLF_mg_L","RMK_TDPLF","LEVEL_TDPLF","HARDNESS_TOTAL_00900_mg_L","RMK_00900","LEVEL_00900","CHLORIDE_mg_L","RMK_CHLORIDE","LEVEL_CHLORIDE","CHLORIDE_TOTAL_00940_mg_L","RMK_00940","LEVEL_00940","CHLORIDE_DISSOLVED_00941_mg_L","RMK_00941","LEVEL_00941","SULFATE_mg_L","RMK_SULFATE","LEVEL_SULFATE","SULFATE_TOTAL_mg_L","RMK_SULFATE_TOTAL","LEVEL_SULFATE_TOTAL","SULFATE_DISS_mg_L","RMK_SULFATE_DISS","LEVEL_SULFATE_DISS","ECOLI","RMK_ECOLI","LEVEL_ECOLI","ECOLI_31648_NO_100mL","RMK_31648","LEVEL_31648","ENTEROCOCCI","RMK_ENTEROCOCCI","LEVEL_ENTEROCOCCI","FECAL_COLI","RMK_FECAL_COLI","LEVEL_FECAL_COLI","CHLOROPHYLL_A_ug_L","RMK_CHLOROPHYLL_A","LEVEL_CHLOROPHYLL_A","TSS_mg_L","RMK_TSS","LEVEL_TSS","TOTAL_SUSPENDED_SOLIDS_00530_mg_L","RMK_00530","LEVEL_00530","SSC_mg_L","RMK_SSC","LEVEL_SSC","TOTAL_SUSPENDED_SOLIDS_TSS45_mg_L","RMK_TSS45","LEVEL_TSS45","SECCHI_DEPTH_M","RMK_SECCHI_DEPTH","LEVEL_SECCHI_DEPTH","Latitude","Longitude","Waterbody","Huc6_Huc_8","Huc6_Huc_8_Name","Huc6_Name","Huc6_Vahu5","Huc6_Huc_12","Huc6_Huc_12_Name","Huc6_Vahu6","STA_LV1_CODE","LV1_DESCRIPTION","STA_LV2_CODE","LV2_DESCRIPTION","STA_LV3_CODE","LV3_DESCRIPTION","STA_CBP_NAME","OTHER_CITMON_NONAGENCY_INFO","Data_Source"
"4AFNG003.54",NA,"Rt.707 Bridge","Blue Ridge","BRRO",2016-03-23 13:00:00,0,"S",50,NA,"FP",NA,NA,NA,NA,NA,NA,NA,11.11,NA,NA,NA,NA,NA,11.11,NA,NA,NA,NA,NA,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.23801667,-79.43042778,NA,"03010101","Upper Roanoke","Orrix Creek-Big Otter River","RU-O","030101011501","Big Otter River-Orrix Creek","RU55","STREAM","Station sample at stream(freshwater,freeflow,surface water)","AMBNT","Monitor ambient conditions of environment","APROB","Ambient Probabilistic Station",NA,NA,"DEQ"
"4AGSE021.57",NA,"Dnstr. of Rt. 24","Blue Ridge","BRRO",2016-05-16 10:45:00,0,"S",50,NA,"FP",NA,NA,NA,NA,NA,NA,NA,10.46,NA,NA,10.46,NA,NA,NA,NA,NA,NA,NA,NA,140.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.22226111,-79.58043611,NA,"03010101","Upper Roanoke","Wolf Creek-Goose Creek","RU-K","030101011103","Goose Creek-Wolf Creek","RU41","STREAM","Station sample at stream(freshwater,freeflow,surface water)","AMBNT","Monitor ambient conditions of environment","APROB","Ambient Probabilistic Station","VA-1056",NA,"DEQ"
"4ASOO002.56",NA,"Dnstr of Golf Course Rd (rt. 832)","Blue Ridge","BRRO",2015-04-16 11:30:00,0,"S",50,NA,"FP",NA,NA,NA,NA,NA,NA,NA,11.8,NA,NA,11.8,NA,NA,NA,NA,NA,NA,NA,NA,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.5836,-80.1128,NA,"03010103","Upper Dan","Spoon Creek","RD-B","030101030403","Spoon Creek","RD08","STREAM","Station sample at stream(freshwater,freeflow,surface water)","AMBNT","Monitor ambient conditions of environment","APROB","Ambient Probabilistic Station","VARS11-198",NA,"DEQ"
"4ASRE006.91",NA,"Dnstr of Morgan Ford, near NC border","Blue Ridge","BRRO",2016-08-24 10:15:00,0,"S",50,"000002","FP",NA,NA,NA,NA,NA,NA,NA,8.15,NA,NA,8.15,NA,NA,NA,NA,NA,NA,NA,NA,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.5481,-79.7582,NA,"03010103","Upper Dan","Fall Creek-Smith River","RD-F","030101030807","Smith River-Fall Creek","RD30","STREAM","Station sample at stream(freshwater,freeflow,surface water)","AMBNT","Monitor ambient conditions of environment","APROB","Ambient Probabilistic Station","VARS11-024",NA,"DEQ"
"4ASRE031.00",NA,"Behind Church at Kohler","Blue Ridge","BRRO",2016-04-25 13:30:00,0,"S",50,NA,"FP",NA,NA,NA,NA,NA,NA,NA,12.2,NA,NA,12.2,NA,NA,NA,NA,NA,NA,NA,NA,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.68848889,-79.90993056,NA,"03010103","Upper Dan","Beaver Creek-Smith River","RD-F","030101030801","Smith River-Beaver Creek","RD24","STREAM","Station sample at stream(freshwater,freeflow,surface water)","AMBNT","Monitor ambient conditions of environment","BIOMON","Biological Monitoring site",NA,NA,"DEQ"
"4ASRE063.69",NA,"Upstr of confluence with Shooting Creek","Blue Ridge","BRRO",2016-05-10 11:30:00,0,"S",50,"000002","FP",NA,NA,NA,NA,NA,NA,NA,10.21,NA,NA,10.21,NA,NA,NA,NA,NA,NA,NA,NA,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.8436,-80.1617,NA,"03010103","Upper Dan","Widgeon Creek-Smith River","RD-D","030101030603","Smith River-Widgeon Creek","RD17","STREAM","Station sample at stream(freshwater,freeflow,surface water)","AMBNT","Monitor ambient conditions of environment","APROB","Ambient Probabilistic Station","VARS11-008",NA,"DEQ"
"4ATKR009.30",NA,"Summer View Dr. bridge at Hollins","Blue Ridge","BRRO",2018-05-03 12:45:00,0,"S",50,"000002","PT",NA,NA,NA,NA,NA,NA,NA,10.87,NA,NA,NA,NA,NA,10.87,NA,NA,NA,NA,NA,472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.35583333,-79.92944444,NA,"03010101","Upper Roanoke","Buffalo Creek-Tinker Creek","RU-D","030101010401","Tinker Creek-Buffalo Creek","RU11","STREAM","Station sample at stream(freshwater,freeflow,surface water)","AMBNT","Monitor ambient conditions of environment","AWTSHD","Ambient Watershed Station",NA,NA,"DEQ"
"4ATKR009.30",NA,"Summer View Dr. bridge at Hollins","Blue Ridge","BRRO",2019-04-08 10:15:00,0,"S",50,"000002","PT",NA,NA,NA,NA,NA,NA,NA,10.62,NA,NA,NA,NA,NA,10.62,NA,NA,NA,NA,NA,469.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.35583333,-79.92944444,NA,"03010101","Upper Roanoke","Buffalo Creek-Tinker Creek","RU-D","030101010401","Tinker Creek-Buffalo Creek","RU11","STREAM","Station sample at stream(freshwater,freeflow,surface water)","AMBNT","Monitor ambient conditions of environment","AWTSHD","Ambient Watershed Station",NA,NA,"DEQ"
"4AXOJ001.34",NA,"Along Rt. 638","Blue Ridge","BRRO",2015-05-05 14:20:00,0,"S",50,NA,"FP",NA,NA,NA,NA,NA,NA,NA,9.41,NA,NA,9.41,NA,NA,NA,NA,NA,NA,NA,NA,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.4609,-79.4021,NA,"03010101","Upper Roanoke","North Otter Creek","RU-N","030101011402","North Otter Creek","RU50","STREAM","Station sample at stream(freshwater,freeflow,surface water)","AMBNT","Monitor ambient conditions of environment","APROB","Ambient Probabilistic Station","VARS11-229",NA,"DEQ"
"4AXOL000.94",NA,"Btw Rt. 755 and 689 near Thaxton","Blue Ridge","BRRO",2016-03-23 10:30:00,0,"S",50,"000002","FP",NA,NA,NA,NA,NA,NA,NA,11.12,NA,NA,11.12,NA,NA,NA,NA,NA,NA,NA,NA,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.3432,-79.6358,NA,"03010101","Upper Roanoke","North Fork Goose Creek-Goose Creek","RU-K","030101011101","Goose Creek-North Fork Goose Creek","RU39","STREAM","Station sample at stream(freshwater,freeflow,surface water)","AMBNT","Monitor ambient conditions of environment","APROB","Ambient Probabilistic Station","VARS11-004",NA,"DEQ"
"9-BVR001.70",NA,"Off rt. 705 (Beaver Cr Rd)","Blue Ridge","BRRO",2018-04-10 13:30:00,0,"S",50,"000002","FP",NA,NA,NA,NA,NA,NA,NA,12.1,NA,NA,NA,NA,NA,12.1,NA,NA,NA,NA,NA,51.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.959386,-80.383414,NA,"05050001","Upper New","Brush Creek-Little River","NE-P","050500011701","Little River-Brush Creek","NE52","STREAM","Station sample at stream(freshwater,freeflow,surface water)","AMBNT","Monitor ambient conditions of environment","BIOMON","Biological Monitoring site","VA-1172",NA,"DEQ"
"9-LWK023.25",NA,"Along Rt. 601","Southwest","BRRO",2015-05-04 09:45:00,0,"S",50,NA,"FP",NA,NA,NA,NA,NA,NA,NA,8.5,NA,NA,8.5,NA,NA,NA,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.0651,-81.0006,NA,"05050002","Middle New","Little Walker Creek","NE-S","050500020202","Little Walker Creek","NE72","STREAM","Station sample at stream(freshwater,freeflow,surface water)","AMBNT","Monitor ambient conditions of environment","APROB","Ambient Probabilistic Station","VARS11-221",NA,"DEQ"
"9-NEW034.99",NA,"Below boat ramp at Narrows CG","Blue Ridge","BRRO",2016-08-30 10:30:00,0,"S",50,NA,"FP",NA,NA,NA,NA,NA,NA,NA,8.07,NA,NA,8.07,NA,NA,NA,NA,NA,NA,NA,NA,199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.34806111,-80.80924444,NA,"05050002","Middle New","Clendennin Creek-Bluestone Lake","NE-W","050500020602","New River-Bluestone Lake-Clendennin Creek","NE83","STREAM","Station sample at stream(freshwater,freeflow,surface water)","AMBNT","Monitor ambient conditions of environment","APROB","Ambient Probabilistic Station","VA-1008",NA,"DEQ"
"9-NEW058.93",NA,"Below Confl with Bear Spring Br","Blue Ridge","BRRO",2015-10-14 14:40:00,0,"S",50,NA,"FP",NA,NA,NA,NA,NA,NA,NA,7.64,NA,NA,7.64,NA,NA,NA,NA,NA,NA,NA,NA,160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.2565,-80.6116,NA,"05050002","Middle New","Bear Spring Branch-New River","NE-T","050500020301","New River-Bear Spring Branch","NE63","STREAM","Station sample at stream(freshwater,freeflow,surface water)","AMBNT","Monitor ambient conditions of environment","APROB","Ambient Probabilistic Station","VARS11-210",NA,"DEQ"
"9-NEW070.80",NA,"Dnstr of Stroubles Creek confluence","Blue Ridge","BRRO",2015-10-13 16:30:00,0,"S",50,"000002","FP",NA,NA,NA,NA,NA,NA,NA,8.71,NA,NA,8.71,NA,NA,NA,NA,NA,NA,NA,NA,126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.1945,-80.517,NA,"05050001","Upper New","Stroubles Creek-New River","NE-Q","050500011803","New River-Stroubles Creek","NE59","STREAM","Station sample at stream(freshwater,freeflow,surface water)","AMBNT","Monitor ambient conditions of environment","APROB","Ambient Probabilistic Station","VARS11-027",NA,"DEQ"
"9-NEW083.29",NA,"Dnstr. of River St. boat ramp, Radford","Blue Ridge","BRRO",2016-08-31 15:00:00,0,"S",50,NA,"FP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.12299167,-80.59590278,NA,"05050001","Upper New","Connellys Run-New River","NE-Q","050500011801","New River-Connellys Run","NE57","STREAM","Station sample at stream(freshwater,freeflow,surface water)","AMBNT","Monitor ambient conditions of environment","APROB","Ambient Probabilistic Station","VA-1044",NA,"DEQ"
