"Fdt_Id","Fdt_Run_Id","Fdt_Collector_Id","Fdt_Cag_Code","Cag_Description","Fdt_Storet_Bound","Fdt_Stored_Storet_Date","Fdt_Sta_Id","Fdt_Spg_Code","Spg_Description","Fdt_Ssc_Code","Ssc_Description","Ssc_Long_Desc","Ssc_Mgr_Aprv_Flag","Ssc_Qa_Aprv_Flag","Ssc_Dir_Aprv_Flag","Fdt_Date_Time","Fdt_Depth_Desc","Fdt_Depth","Fdt_Percent_Frb","Fdt_Weather_Code","Fdt_Tide_Code","Fdt_Flow_Cfs","Fdt_Temp_Celcius","Fdt_Field_Ph","Fdt_Do_Probe","Fdt_Specific_Conductance","Fdt_Salinity","Fdt_Do_Winkler","Fdt_Chlorine_Residual","Fdt_Eparu_Z","Fdt_Epar_S","Fdt_Gauge_Height","Fdt_Comment","Fdt_Type","Fdt_Lab_Sent_Date","Fdt_Lab_Rcvd_Date","Fdt_Inserted_Date","Fdt_Inserted_By","Fdt_Changed_Date","Fdt_Changed_By","Fdt_Sta_Order","Rep_Timestamp","Fdt_Shipping_Seal_No","Fdt_Chain_Cust_Ship_Date","Fdt_Do_Satr_Per","Fdt_Turbidity","Fdt_Conductivity","Fdt_Air_Per_Sat","Fdt_Do_Optical","Fdt_Temp_Celcius_Rmk","Temp_Celcius_Remark","Fdt_Field_Ph_Rmk","Field_Ph_Remark","Fdt_Do_Probe_Rmk","Do_Probe_Remark","Fdt_Do_Optical_Rmk","Do_Optical_Remark","Fdt_Specific_Conductance_Rmk","Specific_Conductance_Remark","Fdt_Salinity_Rmk","Salinity_Remark","Fdt_Secchi_Depth_Rmk","Secchi_Depth_Remark","Fdt_Air_Per_Sat_Rmk","Air_Per_Sat_Remark","Fdt_Turbidity_Rmk","Turbidity_Remark","Fdt_Flow_Cfs_Rmk","Flow_Cfs_Remark","Fdt_Gauge_Height_Rmk","Gauge_Height_Remark","Fdt_Air_Temp_Rmk","Air_Temp_Remark","Fdt_Baro_Pressure_Rmk","Baro_Pressure_Remark","Fdt_Do_Winkler_Rmk","Do_Winkler_Remark","Fdt_Chlorine_Residual_Rmk","Chlorine_Residual_Remark","Fdt_Conductivity_Rmk","Conductivity_Remark","Fdt_Air_Temp","Fdt_Baro_Pressure","Fdt_Secchi_Depth","Fdt_Data_Logger","Loaded_Date","Loaded_By"
"2982615","L21MLYH","SMH","DEQ","Virginia Department of Environmental Quality","Y",NA,"2-POL008.53","QA","QA/QC","000002","Ambient Water Quality Monitoring QAPP and SOP","Water Quality Monitoring Quality Assurance Project Plan and Standard Operating Procedures Manual",NA,"Y",NA,2021-01-12 14:30:00,"S",0,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NFDT",2021-01-12 22:00:06,NA,2021-01-12 17:01:35,"SMHASINGER",2021-01-12 22:00:07,"WQM_LDR",7,2021-01-12 17:05:57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-14 20:10:23,"CEDS_PUBLIC"
"3003173","L21LGAS","SMH","DEQ","Virginia Department of Environmental Quality","Y",NA,"4AROA000.00","QA","QA/QC","000002","Ambient Water Quality Monitoring QAPP and SOP","Water Quality Monitoring Quality Assurance Project Plan and Standard Operating Procedures Manual",NA,"Y",NA,2021-06-24 16:00:00,"S",0,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NFDT",2021-06-24 22:00:06,NA,2021-06-24 21:51:18,"SMHASINGER",2021-06-24 22:00:06,"WQM_LDR",1,2021-06-24 21:54:45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-14 20:10:23,"CEDS_PUBLIC"
"3003174","L21LGAS","SMH","DEQ","Virginia Department of Environmental Quality","Y",NA,"4AROA000.00","QA","QA/QC","000002","Ambient Water Quality Monitoring QAPP and SOP","Water Quality Monitoring Quality Assurance Project Plan and Standard Operating Procedures Manual",NA,"Y",NA,2021-06-24 16:00:00,"S",0.3,50,NA,NA,NA,24.86,7.66,NA,90,NA,NA,NA,NA,NA,NA,NA,"NFDT",2021-06-24 22:00:06,NA,2021-06-24 21:51:18,"SMHASINGER",2021-06-24 22:00:06,"WQM_LDR",1,2021-06-24 21:55:13,NA,NA,NA,NA,NA,NA,9.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2,NA,2021-08-14 20:10:23,"CEDS_PUBLIC"
"3002862","L21BEJMS","SMH","DEQ","Virginia Department of Environmental Quality","Y",NA,"2-THK001.31","QA","QA/QC","000002","Ambient Water Quality Monitoring QAPP and SOP","Water Quality Monitoring Quality Assurance Project Plan and Standard Operating Procedures Manual",NA,"Y",NA,2021-06-23 11:40:00,"S",0,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NFDT",2021-06-23 22:00:08,NA,2021-06-23 17:13:48,"SMHASINGER",2021-06-23 22:00:08,"WQM_LDR",2,2021-06-23 17:15:04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-14 20:10:23,"CEDS_PUBLIC"
"3002863","L21BEJMS","SMH","DEQ","Virginia Department of Environmental Quality","Y",NA,"2-THK001.31","QA","QA/QC","000002","Ambient Water Quality Monitoring QAPP and SOP","Water Quality Monitoring Quality Assurance Project Plan and Standard Operating Procedures Manual",NA,"Y",NA,2021-06-23 11:40:00,"S",0.3,50,"3",NA,NA,19.95,7.69,NA,159,NA,NA,NA,NA,NA,NA,NA,"NFDT",2021-06-23 22:00:08,NA,2021-06-23 17:13:48,"SMHASINGER",2021-06-23 22:00:08,"WQM_LDR",2,2021-06-23 17:15:26,NA,NA,NA,NA,NA,NA,8.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-14 20:10:23,"CEDS_PUBLIC"
"2997507","L21LGAS","SMH","DEQ","Virginia Department of Environmental Quality","Y",NA,"4AROA004.54","QA","QA/QC","000002","Ambient Water Quality Monitoring QAPP and SOP","Water Quality Monitoring Quality Assurance Project Plan and Standard Operating Procedures Manual",NA,"Y",NA,2021-05-18 11:45:00,"S",0.3,50,"3",NA,NA,19.01,7.11,NA,84,NA,NA,NA,NA,NA,NA,NA,"NFDT",2021-05-19 09:00:10,NA,2021-05-19 06:31:18,"KJHAZLEGROVE",2021-05-19 09:00:11,"WQM_LDR",2,2021-05-19 06:44:23,NA,NA,NA,NA,NA,NA,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3,NA,2021-08-14 20:10:23,"CEDS_PUBLIC"
"2997506","L21LGAS","SMH","DEQ","Virginia Department of Environmental Quality","Y",NA,"4AROA004.54","QA","QA/QC","000002","Ambient Water Quality Monitoring QAPP and SOP","Water Quality Monitoring Quality Assurance Project Plan and Standard Operating Procedures Manual",NA,"Y",NA,2021-05-18 11:45:00,"S",0,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NFDT",2021-05-19 09:00:10,NA,2021-05-19 06:31:18,"KJHAZLEGROVE",2021-05-19 09:00:11,"WQM_LDR",2,2021-05-19 06:43:47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-14 20:10:23,"CEDS_PUBLIC"
"2997955","L21MLYH","SMH","DEQ","Virginia Department of Environmental Quality","Y",NA,"2-DVD000.23","QA","QA/QC","000002","Ambient Water Quality Monitoring QAPP and SOP","Water Quality Monitoring Quality Assurance Project Plan and Standard Operating Procedures Manual",NA,"Y",NA,2021-05-20 10:20:00,"S",0,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NFDT",2021-05-20 22:00:14,NA,2021-05-20 15:18:30,"SMHASINGER",2021-05-20 22:00:15,"WQM_LDR",5,2021-05-20 15:21:44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-14 20:10:23,"CEDS_PUBLIC"
"3004019","L21MLYH","SMH","DEQ","Virginia Department of Environmental Quality","Y",NA,"4ASCE000.26","QA","QA/QC","000002","Ambient Water Quality Monitoring QAPP and SOP","Water Quality Monitoring Quality Assurance Project Plan and Standard Operating Procedures Manual",NA,"Y",NA,2021-06-30 12:20:00,"S",0,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NFDT",2021-06-30 22:00:10,NA,2021-06-30 16:34:18,"SMHASINGER",2021-06-30 22:00:11,"WQM_LDR",2,2021-06-30 16:35:11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-14 20:10:23,"CEDS_PUBLIC"
"3004020","L21MLYH","SMH","DEQ","Virginia Department of Environmental Quality","Y",NA,"4ASCE000.26","QA","QA/QC","000002","Ambient Water Quality Monitoring QAPP and SOP","Water Quality Monitoring Quality Assurance Project Plan and Standard Operating Procedures Manual",NA,"Y",NA,2021-06-30 12:20:00,"S",0.3,50,"3",NA,NA,22.9,7.44,NA,55,NA,NA,NA,NA,NA,NA,NA,"NFDT",2021-06-30 22:00:10,NA,2021-06-30 16:34:18,"SMHASINGER",2021-06-30 22:00:11,"WQM_LDR",2,2021-06-30 16:35:28,NA,NA,NA,NA,NA,NA,8.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-14 20:10:23,"CEDS_PUBLIC"
"3003298","L21MBODA","SMH","DEQ","Virginia Department of Environmental Quality","Y",NA,"4AWRN000.43","QA","QA/QC","000002","Ambient Water Quality Monitoring QAPP and SOP","Water Quality Monitoring Quality Assurance Project Plan and Standard Operating Procedures Manual",NA,"Y",NA,2021-06-28 11:20:00,"S",0,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NFDT",2021-06-28 22:00:06,NA,2021-06-28 16:22:38,"SMHASINGER",2021-06-28 22:00:07,"WQM_LDR",2,2021-06-28 16:24:40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-14 20:10:23,"CEDS_PUBLIC"
