"StationID","WQS_ID","Buffer Distance","Comments"
"4ATEL001.02","RL_4A_059449","Manual Review | 20 m","Manual Accept |"
"4AMEE004.90","RL_4A_062784","Manual Review | 20 m","Manual Accept |"
"4AGIL010.54","RL_4A_062595","Manual Review | 20 m","Manual Accept |"
"4AMEE016.75","RL_4A_060368","Manual Review | 40 m","Manual Accept |"
"4AMEE017.24","RL_4A_060423","Manual Review | 40 m","Manual Accept |"
"4AGNF002.84","RL_4A_060455","Manual Review | 20 m","Manual Accept |"
"4ALVL001.11","RL_4A_063219","Manual Review | 40 m","Manual Accept |"
"4ABAA000.03","RL_4A_060879","Manual Review | 20 m","Manual Accept |"
"4ABAA000.30","RL_4A_060822","Manual Review | 40 m","Manual Accept |"
"4ABAA023.07","RL_4A_060138","Manual Review | 20 m","Manual Accept |"
"4ABAA017.14","RL_4A_060092","Manual Review | 20 m","Manual Accept |"
"4AMDL002.93","RL_4A_060121","Manual Review | 20 m","Manual Accept |"
"4AROA198.08","RL_4A_063155","Manual Review | 40 m","Manual Accept |"
"4AROA202.20","RL_4A_060897","Manual Review | 20 m","Manual Accept |"
"4AROA216.75","RL_4A_065793","Manual Review | 20 m","Manual Accept |"
"4AWOR000.34","RL_4A_060721","Manual Review | 20 m","Manual Accept |"
"4ATKR000.08","RL_4A_060912","Manual Review | 20 m","Manual Accept |"
"4ATKR000.69","RL_4A_068607","Manual Review | 40 m","Manual Accept |"
"4ATKR003.03","RL_4A_068602","Manual Review | 20 m","Manual Accept |"
"4APEE001.16","RL_4A_067968","Manual Review | 20 m","Manual Accept |"
"4AMSN000.67","RL_4A_067943","Manual Review | 20 m","Manual Accept |"
"4ATKR009.30","RL_4A_068619","Manual Review | 20 m","Manual Accept |"
"4ATKR014.16","RL_4A_068803","Manual Review | 20 m","Manual Accept |"
"4ADEE000.06","RL_4A_068487","Manual Review | 20 m","Manual Accept |"
"4ACRV005.10","RL_4A_068462","Manual Review | 20 m","Manual Accept |"
"4ABTM008.05","RL_4A_052381","Manual Review | 20 m","Manual Accept |"
"4ABTM008.98","RL_4A_052353","Manual Review | 20 m","Manual Accept |"
"4ABLG001.95","RL_4A_052442","Manual Review | 20 m","Manual Accept |"
"4ABLG000.24","RL_4A_052398","Manual Review | 20 m","Manual Accept |"
"4AGOS000.71","RL_4A_052574","Manual Review | 20 m","Manual Accept |"
"4ABTM000.04","RL_4A_052579","Manual Review | 20 m","Manual Accept |"
"4AELT000.86","RL_4A_051813","Manual Review | 40 m","Manual Accept |"
"4ARNF013.66","RL_4A_052124","Manual Review | 20 m","Manual Accept |"
"4ARNF016.80","RL_4A_052109","Manual Review | 20 m","Manual Accept |"
"4ASIT001.46","RL_4A_064925","Manual Review | 20 m","Manual Accept |"
"4ARNF002.97","RL_4A_052305","Manual Review | 20 m","Manual Accept |"
"4AROA226.64","RL_4A_052939","Manual Review | 20 m","Manual Accept |"
"4AROA226.86","RL_4A_052939","Manual Review | 20 m","Manual Accept |"
"4AROA227.42","RL_4A_052908","Manual Review | 20 m","Manual Accept |"
"4AXNB000.60","RL_4A_065573","Manual Review | 40 m","Manual Accept |"
"4ASOO002.56","RL_4A_046554","Manual Review | 20 m","Manual Accept |"
"4ARSL003.20","RL_4A_046337","Manual Review | 20 m","Manual Accept |"
"4APRS008.76","RL_4A_045704","Manual Review | 20 m","Manual Accept |"
"4ASMR027.44","RL_4A_045941","Manual Review | 20 m","Manual Accept |"
"4ARCH000.72","RL_4A_046244","Manual Review | 20 m","Manual Accept |"
"4APBA003.71","RL_4A_046839","Manual Review | 20 m","Manual Accept |"
"4AHRN004.93","RL_4A_053294","Manual Review | 40 m","Manual Accept |"
"4ASMR016.09","RL_4A_046651","Manual Review | 60 m","Manual Accept |"
"4ABIR011.55","RL_4A_084421","Manual Review | 40 m","Manual Accept |"
"4ABAR000.32","RL_4A_085964","Manual Review | 20 m","Manual Accept |"
"4ADAN169.57","RL_4A_044094","Manual Review | 40 m","Manual Accept |"
"4ADAN183.06","RL_4A_044297","Manual Review | 40 m","Manual Accept |"
"4ADAN199.71","RL_4A_044336","Manual Review | 20 m","Manual Accept |"
"4ADAN205.79","RL_4A_045185","Manual Review | 40 m","Manual Accept |"
"4APEC006.49","RL_4A_095011","Manual Review | 20 m","Manual Accept |"
"4ALDR002.61","RL_4A_044191","Manual Review | 40 m","Manual Accept |"
"4AELK005.44","RL_4A_045779","Manual Review | 40 m","Manual Accept |"
"4ASRE063.69","RL_4A_048216","Manual Review | 20 m","Manual Accept |"
"4ASRE069.46","RL_4A_047758","Manual Review | 40 m","Manual Accept |"
"4ASRE075.69","RL_4A_047286","Manual Review | 40 m","Manual Accept |"
"4ASYC002.02","RL_4A_047640","Manual Review | 80 m","Manual Accept |"
"4AGOB005.18","RL_4A_047914","Manual Review | 20 m","Manual Accept |"
"4ARCC008.86","RL_4A_047024","Manual Review | 20 m","Manual Accept |"
"4ARCC006.89","RL_4A_047073","Manual Review | 40 m","Manual Accept |"
"4ALWC000.67","RL_4A_047343","Manual Review | 20 m","Manual Accept |"
"4ASOT000.99","RL_4A_048037","Manual Review | 40 m","Manual Accept |"
"4ASOT002.90","RL_4A_047949","Manual Review | 20 m","Manual Accept |"
"4ANCH001.23","RL_4A_054728","Manual Review | 40 m","Manual Accept |"
"4ARBC005.93","RL_4A_047953","Manual Review | 20 m","Manual Accept |"
"4APGG003.29","RL_4A_087631","Manual Review | 20 m","Manual Accept |"
"4ARBC005.44","RL_4A_047984","Manual Review | 60 m","Manual Accept |"
"4ASNF007.64","RL_4A_046033","Manual Review | 40 m","Manual Accept |"
"4ASRE046.90","RL_4A_054521","Manual Review | 40 m","Manual Accept | RL_4A_054664"
"4ASRE046.90","RL_4A_054664","Manual Review | 40 m","Manual Accept | RL_4A_054664"
"4ASRE043.54","RL_4A_054662","Manual Review | 20 m","Manual Accept |"
"4AREE000.80","RL_4A_054940","Manual Review | 20 m","Manual Accept |"
"4ASRW002.32","RL_4A_082033","Manual Review | 20 m","Manual Accept |"
"4ASRE015.43","RL_4A_055957","Manual Review | 40 m","Manual Accept |"
"4ASOO003.12","RL_4A_046540","Manual Review | 20 m","Manual Accept |"
"4ACUB002.21","RL_4A_106204","Manual Review | 20 m","Manual Accept |"
"4ATWT006.40","RL_4A_106928","Manual Review | 40 m","Manual Accept |"
"4ADAN028.90","RL_4A_085545","Manual Review | 20 m","Manual Accept |"
"4ADAN021.36","RL_4A_093912","Manual Review | 20 m","Manual Accept |"
"4AHYC016.70","RL_4A_094219","Manual Review | 20 m","Manual Accept |"
"4ABMA005.64","RL_4A_097996","Manual Review | 20 m","Manual Accept |"
"4ABST013.64","RL_4A_100278","Manual Review | 20 m","Manual Accept |"
"4ACTT000.70","RL_4A_132010","Manual Review | 20 m","Manual Accept |"
"4ADAN187.94","RL_4A_044582","Manual Review | 60 m","Manual Accept | attributed to WQS in Townes Reservoir"
"2BJMS255.91","RL_2B_112817","Manual Review | No connections within 80 m","Manual Accept |"
"2BACH000.09","RL_2B_118377","Manual Review | No connections within 80 m","Manual Accept | BRRO needs to reconcile coordinates"
"2BECH000.53","RL_2B_116212","Manual Review | No connections within 80 m","Manual Accept |"
"2-JOB000.39","RL_2A_066824","Manual Review | No connections within 80 m","Manual Accept | BRRO staff to reconcile coordinates"
"2-MEO000.38","RL_2A_066688","Manual Review | No connections within 80 m","Manual Accept | Station coordinates incorrect; CEDS is correct."
"2-CAT023.83","RL_2A_069450","Manual Review | No connections within 80 m","Manual Accept | Station coordinates are incorrect; CEDS is correct."
"2AJMS298.41","RL_2A_072986","Manual Review | No connections within 80 m","Manual Accept | Coordinates slightly different from CEDS"
"9-NEW035.25","RL_09_042913","Manual Review | No connections within 80 m","Manual Accept |"
"9-NEW066.90","RL_09_050050","Manual Review | No connections within 80 m","Manual Accept |"
"4ARSF000.88","RL_4A_052883","Manual Review | No connections within 80 m","Manual Accept |"
"4AMSN000.53","RL_4A_067943","Manual Review | No connections within 80 m","Manual Accept |"
"4ALBC002.44","RL_4A_060106","Manual Review | No connections within 80 m","Manual Accept | Station coordinates are incorrect; CEDS is correct."
"4ANMR002.60","RL_4A_053233","Manual Review | No connections within 80 m","Manual Accept |"
"4AMAY018.17","RL_4A_053161","Manual Review | No connections within 80 m","Manual Accept | Station is in NC and therefore not assessed. Associated in ADB with Fall Cr. AU."
"4ARUT002.04","RL_4A_081224","Manual Review | No connections within 80 m","Manual Accept |"
"4ACAN000.80","RL_4A_083981","Manual Review | No connections within 80 m","Manual Accept |"
"4ADAN042.80","RL_4A_084092","Manual Review | No connections within 80 m","Manual Accept |"
"4APWL001.11","RL_4A_093332","Manual Review | No connections within 80 m","Manual Accept |"
"4ASMI003.58","RL_4A_132019","Manual Review | No connections within 80 m","Manual Accept |"
"4ACOX007.50","RL_4A_133769","Manual Review | No connections within 80 m","Manual Accept | Station coordinates are way off; will fix in CEDS."
"9-RHC001.17","RL_09_042674","Manual Review | No connections within 80 m","Manual Accept | future station added by EVJ"
"4ATKR002.26","RL_4A_068602","Manual Review | No connections within 80 m","Manual Accept | future station added by EVJ"
"1AAUA012.15","LP_1A_041133","Manual Review | NA","Manual Accept |"
"1AAUA012.55","LP_1A_041133","Manual Review | NA","Manual Accept |"
"1ABED000.19","LP_1A_041133","Manual Review | NA","Manual Accept |"
"1ALOH007.93","LP_1A_030288","Manual Review | NA","Manual Accept |"
"1ALOH001.51","LP_1A_030287","Manual Review | NA","Manual Accept |"
"1APOM013.02","LP_1A_030287","Manual Review | NA","Manual Accept |"
"1ASOH006.66","LP_1A_041507","Manual Review | NA","Manual Accept |"
"1ASOH007.26","LP_1A_041507","Manual Review | NA","Manual Accept |"
"3-MTN028.68","LP_03_027678","Manual Review | NA","Manual Accept |"
"3-MTN029.08","LP_03_027681","Manual Review | NA","Manual Accept |"
"3-MTN024.05","LP_03_027679","Manual Review | NA","Manual Accept |"
"3-MTN025.04","LP_03_027679","Manual Review | NA","Manual Accept |"
"3-HNT000.92","LP_03_029276","Manual Review | NA","Manual Accept |"
"3-HNT002.09","LP_03_029276","Manual Review | NA","Manual Accept |"
"3-MOT000.39","LP_03_029160","Manual Review | NA","Manual Accept |"
"3-MOT001.19","LP_03_029160","Manual Review | NA","Manual Accept |"
"8-NIR012.99","LP_08_029479","Manual Review | NA","Manual Accept |"
"8-NIR014.27","LP_08_029479","Manual Review | NA","Manual Accept |"
"8-CLC003.48","LP_08_027349","Manual Review | NA","Manual Accept |"
"8-CLC004.28","LP_08_027349","Manual Review | NA","Manual Accept |"
"8-NTH003.92","LP_08_028415","Manual Review | NA","Manual Accept |"
"8-PMC007.15","LP_08_028560","Manual Review | NA","Manual Accept |"
"8-PMC007.98","LP_08_028560","Manual Review | NA","Manual Accept |"
"8-TRY001.39","LP_08_028560","Manual Review | NA","Manual Accept |"
"8-PMC002.13","LP_08_028560","Manual Review | NA","Manual Accept |"
"8-PMC003.18","LP_08_028560","Manual Review | NA","Manual Accept |"
"8-NAR058.01","LP_08_028560","Manual Review | NA","Manual Accept |"
"8-NAR052.59","LP_08_028560","Manual Review | NA","Manual Accept |"
"8-NAR054.17","LP_08_028560","Manual Review | NA","Manual Accept |"
"8-NAR056.36","LP_08_028560","Manual Review | NA","Manual Accept |"
"8-NAR058.53","LP_08_028560","Manual Review | NA","Manual Accept |"
"8-NAR050.90","LP_08_028560","Manual Review | NA","Manual Accept |"
"8-NAR034.92","LP_08_028560","Manual Review | NA","Manual Accept |"
"8-NAR037.22","LP_08_028560","Manual Review | NA","Manual Accept |"
"8-NAR043.00","LP_08_028560","Manual Review | NA","Manual Accept |"
"8-CON002.32","LP_08_028560","Manual Review | NA","Manual Accept |"
"8-CON003.53","LP_08_028560","Manual Review | NA","Manual Accept |"
"8-NAR044.68","LP_08_028560","Manual Review | NA","Manual Accept |"
"8-NAR047.69","LP_08_028560","Manual Review | NA","Manual Accept |"
"1ABEE000.40","LP_1A_034564","Manual Review | NA","Manual Accept |"
"1ABEE001.40","LP_1A_034564","Manual Review | NA","Manual Accept |"
"1ADUT000.62","RL_1A_246875","Manual Review | 20 m","Manual Accept |"
"1ADUT002.72","RL_1A_246982","Manual Review | 20 m","Manual Accept |"
"1AQUR001.96","RL_1A_246934","Manual Review | 20 m","Manual Accept |"
"1ACAX008.61","RL_1A_246740","Manual Review | 20 m","Manual Accept |"
"1ACAX004.57","RL_1A_246753","Manual Review | 40 m","Manual Accept |"
"1ACLK002.40","RL_1A_246592","Manual Review | 20 m","Manual Accept |"
"1ANOC009.37","RL_1A_245737","Manual Review | 20 m","Manual Accept |"
"1ANOC004.38","RL_1A_245728","Manual Review | 20 m","Manual Accept |"
"1ANOC004.98","RL_1A_245695","Manual Review | 20 m","Manual Accept |"
"1ASIM000.42","RL_1A_244745","Manual Review | 20 m","Manual Accept |"
"1ADRL001.00","RL_1A_246236","Manual Review | 20 m","Manual Accept |"
"1ACAC000.16","RL_1A_246191","Manual Review | 20 m","Manual Accept |"
"1AGOO002.38","RL_1A_246397","Manual Review | 20 m","Manual Accept |"
"1AGOO011.23","RL_1A_244271","Manual Review | 20 m","Manual Accept |"
"1AHOW003.68","RL_1A_243597","Manual Review | 20 m","Manual Accept |"
"1ASYC002.03","RL_1A_244047","Manual Review | 20 m","Manual Accept |"
"1ABEM000.60","RL_1A_316654","Manual Review | 20 m","Manual Accept |"
"1ABRB015.38","RL_1A_243839","Manual Review | 20 m","Manual Accept |"
"1ASOR000.59","RL_1A_243847","Manual Review | 20 m","Manual Accept |"
"1ALIV012.12","RL_1A_242620","Manual Review | 20 m","Manual Accept |"
"1ACRM001.20","RL_1A_239674","Manual Review | 20 m","Manual Accept |"
"1ACRM004.09","RL_1A_239646","Manual Review | 20 m","Manual Accept |"
"1ANOB000.75","RL_1A_240396","Manual Review | 20 m","Manual Accept |"
"1ANOG005.69","RL_1A_243160","Manual Review | 20 m","Manual Accept |"
"1ACRF001.18","RL_1A_245584","Manual Review | 20 m","Manual Accept |"
"1AGOO036.61","RL_1A_240015","Manual Review | 20 m","Manual Accept |"
"1AGOO039.63","RL_1A_239966","Manual Review | 20 m","Manual Accept |"
"1AGAR002.24","RL_1A_239017","Manual Review | 20 m","Manual Accept |"
"1AFRY000.60","RL_1A_316160","Manual Review | 20 m","Manual Accept |"
"1ASAN001.45","RL_1A_316205","Manual Review | 20 m","Manual Accept |"
"1ASAN000.34","RL_1A_316214","Manual Review | 40 m","Manual Accept |"
"1ACUB011.25","RL_1A_316116","Manual Review | 20 m","Manual Accept |"
"1ACUB008.60","RL_1A_315329","Manual Review | 20 m","Manual Accept |"
"1AELC004.49","RL_1A_242366","Manual Review | 20 m","Manual Accept |"
"1AELC003.73","RL_1A_242403","Manual Review | 20 m","Manual Accept |"
"1AELC001.39","RL_1A_315371","Manual Review | 20 m","Manual Accept |"
"1ADEA000.08","RL_1A_316202","Manual Review | 20 m","Manual Accept |"
"1AFLL000.88","RL_1A_315332","Manual Review | 60 m","Manual Accept |"
"1ADIF000.86","RL_1A_316875","Manual Review | 20 m","Manual Accept |"
"1AROE000.38","RL_1A_316877","Manual Review | 20 m","Manual Accept |"
"1APIR003.69","RL_1A_316833","Manual Review | 40 m","Manual Accept |"
"1APIM000.15","RL_1A_317722","Manual Review | 20 m","Manual Accept |"
"1ATRI003.66","RL_1A_317549","Manual Review | 20 m","Manual Accept |"
"1ATRI002.75","RL_1A_317549","Manual Review | 40 m","Manual Accept |"
"1ATRI002.25","RL_1A_317549","Manual Review | 60 m","Manual Accept |"
"1ATRI001.50","RL_1A_317540","Manual Review | 40 m","Manual Accept |"
"1AHOR005.48","RL_1A_317532","Manual Review | 20 m","Manual Accept |"
"1AFOU005.16","RL_1A_317554","Manual Review | 40 m","Manual Accept |"
"1AFOU004.22","RL_1A_317525","Manual Review | 40 m","Manual Accept |"
"1AJEE004.84","RL_1A_240256","Manual Review | 20 m","Manual Accept |"
"1AJEE002.22","RL_1A_240178","Manual Review | 20 m","Manual Accept |"
"1APAE004.21","RL_1A_239673","Manual Review | 20 m","Manual Accept |"
"1AJEE000.23","RL_1A_240200","Manual Review | 20 m","Manual Accept |"
"1AGOO030.75","RL_1A_240022","Manual Review | 60 m","Manual Accept |"
"1ACRA000.42","RL_1A_239039","Manual Review | 20 m","Manual Accept |"
"1AXJI000.38","RL_1A_232052","Manual Review | 20 m","Manual Accept |"
"1ABRU026.40","RL_1A_241116","Manual Review | 20 m","Manual Accept |"
"1ACAA001.18","RL_1A_241998","Manual Review | 20 m","Manual Accept |"
"1ALII006.75","RL_1A_242077","Manual Review | 20 m","Manual Accept |"
"1ALII001.07","RL_1A_242535","Manual Review | 20 m","Manual Accept |"
"1AXOB000.23","RL_1A_242068","Manual Review | 40 m","Manual Accept |"
"1AXOB000.17","RL_1A_242068","Manual Review | 40 m","Manual Accept |"
"1ACER030.62","RL_1A_223596","Manual Review | 20 m","Manual Accept |"
"1AKET012.22","RL_1A_240810","Manual Review | 40 m","Manual Accept |"
"1AKET012.03","RL_1A_240810","Manual Review | 20 m","Manual Accept |"
"1AMIE002.54","RL_1A_240809","Manual Review | 40 m","Manual Accept |"
"1AKET003.77","RL_1A_227690","Manual Review | 20 m","Manual Accept |"
"1APOR000.40","RL_1A_224967","Manual Review | 20 m","Manual Accept |"
"1APOR000.52","RL_1A_224967","Manual Review | 40 m","Manual Accept |"
"1AAUA014.51","RL_1A_310797","Manual Review | 80 m","Manual Accept |"
"1ABED002.97","RL_1A_310556","Manual Review | 20 m","Manual Accept |"
"1ASOB001.80","RL_1A_311120","Manual Review | 40 m","Manual Accept |"
"1AMIP000.40","RL_1A_311160","Manual Review | 20 m","Manual Accept |"
"1ANOR009.87","RL_1A_311212","Manual Review | 20 m","Manual Accept |"
"1ASOQ006.73","RL_1A_311122","Manual Review | 20 m","Manual Accept |"
"1AQUA005.91","RL_1A_311721","Manual Review | 20 m","Manual Accept |"
"1AQUA004.88","RL_1A_311767","Manual Review | 20 m","Manual Accept |"
"1AQUA004.46","RL_1A_311835","Manual Review | 60 m","Manual Accept |"
"1ANEA007.65","RL_1A_311739","Manual Review | 20 m","Manual Accept |"
"1AMAU001.67","RL_1A_311763","Manual Review | 20 m","Manual Accept |"
"1AHOO001.13","RL_1A_311778","Manual Review | 20 m","Manual Accept |"
"1AHOO000.34","RL_1A_311731","Manual Review | 20 m","Manual Accept |"
"1AXMK000.37","RL_1A_312058","Manual Review | 20 m","Manual Accept |"
"1AGIL000.70","RL_1A_312308","Manual Review | 20 m","Manual Accept |"
"1APOH005.36","RL_1A_312481","Manual Review | 20 m","Manual Accept |"
"1APOH007.65","RL_1A_317451","Manual Review | 20 m","Manual Accept |"
"1AACO004.84","RL_1A_317432","Manual Review | 20 m","Manual Accept |"
"1AACO006.10","RL_1A_317428","Manual Review | 40 m","Manual Accept |"
"1ASOH001.71","RL_1A_317315","Manual Review | 20 m","Manual Accept |"
"1AMID000.75","RL_1A_315557","Manual Review | 20 m","Manual Accept |"
"1AWLB000.06","RL_1A_311687","Manual Review | 20 m","Manual Accept |"
"1AOCC024.74","RL_1A_311553","Manual Review | 20 m","Manual Accept |"
"1AOCC021.35","RL_1A_311554","Manual Review | 20 m","Manual Accept |"
"1ACRE000.06","RL_1A_311355","Manual Review | 20 m","Manual Accept |"
"1ALIL008.29","RL_1A_226383","Manual Review | 20 m","Manual Accept |"
"1ALIL001.43","RL_1A_225863","Manual Review | 20 m","Manual Accept |"
"1AOWL001.85","RL_1A_226497","Manual Review | 20 m","Manual Accept |"
"1AWAL000.79","RL_1A_227256","Manual Review | 20 m","Manual Accept |"
"1ACER012.66","RL_1A_227366","Manual Review | 20 m","Manual Accept |"
"1ATON003.77","RL_1A_226841","Manual Review | 20 m","Manual Accept |"
"1ALII003.97","RL_1A_242250","Manual Review | 20 m","Manual Accept |"
"1ABRU029.80","RL_1A_238586","Manual Review | 20 m","Manual Accept |"
"1ACAA007.32","RL_1A_241110","Manual Review | 60 m","Manual Accept |"
"1ABUL025.94","RL_1A_242216","Manual Review | 40 m","Manual Accept |"
"1AXOS000.49","RL_1A_239729","Manual Review | 20 m","Manual Accept |"
"3-XMN000.85","RL_03_232170","Manual Review | 20 m","Manual Accept |"
"3-FMR000.94","RL_03_232205","Manual Review | 20 m","Manual Accept |"
"3-HIT003.43","RL_03_231551","Manual Review | 20 m","Manual Accept |"
"3-INA000.38","RL_03_231533","Manual Review | 20 m","Manual Accept |"
"3-JOR004.90","RL_03_231898","Manual Review | 20 m","Manual Accept |"
"3-FIR002.35","RL_03_232133","Manual Review | 20 m","Manual Accept |"
"3-JOR012.43","RL_03_231071","Manual Review | 20 m","Manual Accept | DGIF ii"
"3-THM001.40","RL_03_237239","Manual Review | 20 m","Manual Accept |"
"3-THU004.69","RL_03_237235","Manual Review | 20 m","Manual Accept |"
"3-GRT008.62","RL_03_223793","Manual Review | 20 m","Manual Accept |"
"3-RUS006.49","RL_03_212184","Manual Review | 20 m","Manual Accept |"
"3-THR000.50","RL_03_212045","Manual Review | 20 m","Manual Accept |"
"3-THO022.27","RL_03_212039","Manual Review | 40 m","Manual Accept |"
"3-CAE002.79","RL_03_222634","Manual Review | 20 m","Manual Accept |"
"3-CAE002.46","RL_03_222617","Manual Review | 40 m","Manual Accept |"
"3-CAE000.25","RL_03_222632","Manual Review | 40 m","Manual Accept |"
"3-CAE015.01","RL_03_238935","Manual Review | 20 m","Manual Accept |"
"3-HRN000.80","RL_03_238923","Manual Review | 40 m","Manual Accept |"
"3-HAZ013.23","RL_03_222441","Manual Review | 20 m","Manual Accept |"
"3-HAZ013.17","RL_03_222441","Manual Review | 20 m","Manual Accept |"
"3-THO000.08","RL_03_222430","Manual Review | 20 m","Manual Accept |"
"3-HAZ018.29","RL_03_212752","Manual Review | 20 m","Manual Accept |"
"3-BLC001.08","RL_03_212399","Manual Review | 40 m","Manual Accept |"
"3-HAZ042.43","RL_03_211702","Manual Review | 20 m","Manual Accept |"
"3-HAZ034.96","RL_03_211863","Manual Review | 20 m","Manual Accept |"
"3-HUE009.13","RL_03_211797","Manual Review | 20 m","Manual Accept |"
"3-POH000.48","RL_03_210442","Manual Review | 20 m","Manual Accept |"
"3-POH003.67","RL_03_210429","Manual Review | 20 m","Manual Accept |"
"3-ROE004.07","RL_03_208883","Manual Review | 60 m","Manual Accept |"
"3-RAP088.21","RL_03_208826","Manual Review | 20 m","Manual Accept |"
"3-MTN027.08","RL_03_211229","Manual Review | 20 m","Manual Accept |"
"3-XIH000.06","RL_03_220699","Manual Review | 20 m","Manual Accept |"
"3-MTN022.49","RL_03_220676","Manual Review | 20 m","Manual Accept |"
"3-MTN022.20","RL_03_220693","Manual Review | 20 m","Manual Accept |"
"3-MTN021.75","RL_03_220711","Manual Review | 20 m","Manual Accept |"
"3-BLS000.08","RL_03_220791","Manual Review | 20 m","Manual Accept |"
"3-HID000.22","RL_03_220737","Manual Review | 20 m","Manual Accept |"
"3-XBE000.19","RL_03_220914","Manual Review | 20 m","Manual Accept |"
"3-MTN021.11","RL_03_220692","Manual Review | 40 m","Manual Accept |"
"3-XEH000.10","RL_03_220779","Manual Review | 20 m","Manual Accept |"
"3-MTN019.75","RL_03_220782","Manual Review | 20 m","Manual Accept |"
"3-MTN014.88","RL_03_220722","Manual Review | 20 m","Manual Accept |"
"3-JOA000.80","RL_03_220714","Manual Review | 20 m","Manual Accept |"
"3-FLA001.93","RL_03_221723","Manual Review | 20 m","Manual Accept |"
"3-MAH004.18","RL_03_221727","Manual Review | 20 m","Manual Accept |"
"3-MAH000.19","RL_03_221997","Manual Review | 20 m","Manual Accept |"
"3-MTN000.59","RL_03_221954","Manual Review | 20 m","Manual Accept |"
