"StationID","WQS_ID","Buffer Distance","Comments"
"3-MTN005.79","RL_03_221922","Manual Review | 20 m","Manual Accept |"
"3-SMR004.81","RL_03_224638","Manual Review | 20 m","Manual Accept |"
"3-SMR002.60","RL_03_224581","Manual Review | 20 m","Manual Accept |"
"3-ROC001.12","RL_03_224054","Manual Review | 20 m","Manual Accept |"
"3-BRK002.52","RL_03_221241","Manual Review | 20 m","Manual Accept |"
"3-RAP014.45","RL_03_221496","Manual Review | 20 m","Manual Accept |"
"3-RAP010.70","RL_03_224390","Manual Review | 20 m","Manual Accept |"
"3-MTR003.51","RL_03_216050","Manual Review | 20 m","Manual Accept |"
"3-RUL000.39","RL_03_221252","Manual Review | 40 m","Manual Accept |"
"3-HAE001.00","RL_03_224139","Manual Review | 20 m","Manual Accept |"
"3-RAP030.21","RL_03_215565","Manual Review | 20 m","Manual Accept |"
"3-CED000.59","RL_03_220421","Manual Review | 20 m","Manual Accept |"
"3-CED003.52","RL_03_220423","Manual Review | 20 m","Manual Accept |"
"3-MTR008.31","RL_03_215246","Manual Review | 20 m","Manual Accept |"
"3-RAP037.90","RL_03_208120","Manual Review | 20 m","Manual Accept |"
"3-ROB001.90","RL_03_208024","Manual Review | 80 m","Manual Accept |"
"3-ROB003.59","RL_03_208096","Manual Review | 20 m","Manual Accept |"
"3-GRA002.01","RL_03_207789","Manual Review | 20 m","Manual Accept |"
"3-ROB009.93","RL_03_211099","Manual Review | 20 m","Manual Accept |"
"3-LDR000.70","RL_03_210182","Manual Review | 20 m","Manual Accept |"
"3-DAK001.18","RL_03_210226","Manual Review | 20 m","Manual Accept |"
"3-DRN001.81","RL_03_210230","Manual Review | 20 m","Manual Accept |"
"3-WHO001.51","RL_03_210021","Manual Review | 40 m","Manual Accept |"
"3-KIN000.94","RL_03_208528","Manual Review | 20 m","Manual Accept |"
"3-GAR005.59","RL_03_208529","Manual Review | 20 m","Manual Accept |"
"3-GAR004.93","RL_03_208529","Manual Review | 40 m","Manual Accept |"
"3-RAP082.43","RL_03_208548","Manual Review | 60 m","Manual Accept |"
"3-FIK001.08","RL_03_208671","Manual Review | 40 m","Manual Accept |"
"3-LEA000.17","RL_03_210030","Manual Review | 80 m","Manual Accept |"
"3-RAP077.28","RL_03_208511","Manual Review | 60 m","Manual Accept |"
"3-CON005.57","RL_03_208305","Manual Review | 20 m","Manual Accept |"
"3-ENT000.65","RL_03_208313","Manual Review | 20 m","Manual Accept |"
"3-SOT008.37","RL_03_204199","Manual Review | 20 m","Manual Accept |"
"3-SOT001.00","RL_03_204740","Manual Review | 20 m","Manual Accept |"
"3-BWR004.13","RL_03_216016","Manual Review | 20 m","Manual Accept |"
"3-XEZ000.12","RL_03_207798","Manual Review | 20 m","Manual Accept |"
"3-RAP045.08","RL_03_208111","Manual Review | 40 m","Manual Accept |"
"3-POL000.10","RL_03_207452","Manual Review | 60 m","Manual Accept |"
"3-RAP051.21","RL_03_206774","Manual Review | 40 m","Manual Accept |"
"3-BFL000.90","RL_03_207141","Manual Review | 20 m","Manual Accept |"
"3-BFL002.90","RL_03_206632","Manual Review | 20 m","Manual Accept |"
"3-BFL006.28","RL_03_207158","Manual Review | 40 m","Manual Accept |"
"3-MAS000.62","RL_03_206710","Manual Review | 20 m","Manual Accept |"
"3-XBO000.26","RL_03_204930","Manual Review | 20 m","Manual Accept |"
"3-RIP000.22","RL_03_204499","Manual Review | 20 m","Manual Accept |"
"3-RAP066.54","RL_03_205041","Manual Review | 60 m","Manual Accept |"
"3-BLU008.33","RL_03_205560","Manual Review | 20 m","Manual Accept |"
"3-WHO001.48","RL_03_210021","Manual Review | 20 m","Manual Accept |"
"3-ROE000.75","RL_03_208864","Manual Review | 20 m","Manual Accept |"
"3-HAZ032.54","RL_03_210611","Manual Review | 40 m","Manual Accept |"
"3-HUE000.20","RL_03_210612","Manual Review | 20 m","Manual Accept |"
"3-XMO000.41","RL_03_220728","Manual Review | 20 m","Manual Accept |"
"3-DPR001.70","RL_03_225118","Manual Review | 20 m","Manual Accept |"
"3-HOR000.50","RL_03_225120","Manual Review | 20 m","Manual Accept |"
"3-RPP120.05","RL_03_220247","Manual Review | 20 m","Manual Accept |"
"3-FAL000.13","RL_03_305865","Manual Review | 40 m","Manual Accept |"
"3-HAL001.44","RL_03_305812","Manual Review | 20 m","Manual Accept |"
"3-CLB000.50","RL_03_305905","Manual Review | 60 m","Manual Accept |"
"3-LIA003.14","RL_03_305888","Manual Review | 20 m","Manual Accept |"
"3-LIA002.27","RL_03_305899","Manual Review | 20 m","Manual Accept |"
"3-DEP000.92","RL_03_305882","Manual Review | 20 m","Manual Accept |"
"3-DEP001.59","RL_03_305830","Manual Review | 20 m","Manual Accept |"
"3-MAP007.97","RL_03_305279","Manual Review | 20 m","Manual Accept |"
"3-XFE001.05","RL_03_219323","Manual Review | 20 m","Manual Accept |"
"3-MAP002.61","RL_03_305334","Manual Review | 20 m","Manual Accept |"
"3-MUY003.63","RL_03_306703","Manual Review | 20 m","Manual Accept |"
"3-MUY001.43","RL_03_306700","Manual Review | 20 m","Manual Accept |"
"3-WAE000.72","RL_03_306211","Manual Review | 20 m","Manual Accept |"
"3-GIN002.64","RL_03_309056","Manual Review | 20 m","Manual Accept |"
"3-JET003.49","RL_03_309798","Manual Review | 20 m","Manual Accept |"
"3-DPR004.93","RL_03_224643","Manual Review | 60 m","Manual Accept |"
"3-ALC002.74","RL_03_225520","Manual Review | 20 m","Manual Accept |"
"3-BOS000.72","RL_03_224648","Manual Review | 20 m","Manual Accept |"
"3-KES002.59","RL_03_212019","Manual Review | 20 m","Manual Accept |"
"3-PIY003.27","RL_03_212040","Manual Review | 40 m","Manual Accept |"
"3-THO025.39","RL_03_212032","Manual Review | 40 m","Manual Accept |"
"3-PIY000.28","RL_03_212027","Manual Review | 20 m","Manual Accept |"
"3-THO024.12","RL_03_212043","Manual Review | 20 m","Manual Accept |"
"3-THR000.01","RL_03_212193","Manual Review | 20 m","Manual Accept |"
"3-BIG001.15","RL_03_212180","Manual Review | 20 m","Manual Accept |"
"3-RUS005.24","RL_03_212186","Manual Review | 40 m","Manual Accept |"
"3-COV001.95","RL_03_212188","Manual Review | 20 m","Manual Accept |"
"3-THO014.37","RL_03_213264","Manual Review | 20 m","Manual Accept |"
"3-MLR001.11","RL_03_212932","Manual Review | 40 m","Manual Accept |"
"3-BTL000.94","RL_03_212954","Manual Review | 20 m","Manual Accept |"
"3-WAF000.82","RL_03_222142","Manual Review | 20 m","Manual Accept |"
"3-IND001.14","RL_03_222112","Manual Review | 20 m","Manual Accept |"
"3-HAZ005.98","RL_03_222449","Manual Review | 20 m","Manual Accept |"
"3-MUU000.82","RL_03_222158","Manual Review | 40 m","Manual Accept |"
"3-RUF000.81","RL_03_223201","Manual Review | 20 m","Manual Accept |"
"3-MTN023.88","RL_03_220717","Manual Review | 20 m","Manual Accept |"
"3-COO005.87","RL_03_210842","Manual Review | 20 m","Manual Accept |"
"1AACC000.52","EP_1A_012729","Manual Review | NA","Manual Accept |"
"1APOM000.11","EP_1A_012729","Manual Review | NA","Manual Accept |"
"1APOM001.96","EP_1A_012729","Manual Review | NA","Manual Accept |"
"1APOM001.99","EP_1A_012729","Manual Review | NA","Manual Accept |"
"1APOM002.41","EP_1A_012729","Manual Review | NA","Manual Accept |"
"1AAUA000.34","EP_1A_012691","Manual Review | NA","Manual Accept |"
"1AAUA001.39","EP_1A_012691","Manual Review | NA","Manual Accept |"
"1AAUA003.00","EP_1A_012691","Manual Review | NA","Manual Accept |"
"1AAUA003.71","EP_1A_012691","Manual Review | NA","Manual Accept |"
"1AAUA005.35","EP_1A_012691","Manual Review | NA","Manual Accept |"
"1AWLL001.30","EP_1A_012857","Manual Review | NA","Manual Accept |"
"1AUMC003.09","EP_1A_010917","Manual Review | NA","Manual Accept |"
"1AUMC004.43","EP_1A_010917","Manual Review | NA","Manual Accept |"
"1AQUA000.02","EP_1A_012779","Manual Review | NA","Manual Accept |"
"1AQUA000.43","EP_1A_012779","Manual Review | NA","Manual Accept |"
"1AQUA000.85","EP_1A_012779","Manual Review | NA","Manual Accept |"
"1AQUA001.09","EP_1A_012779","Manual Review | NA","Manual Accept |"
"1AQUA001.28","EP_1A_012779","Manual Review | NA","Manual Accept |"
"1AQUA002.38","EP_1A_012779","Manual Review | NA","Manual Accept |"
"1ANEA000.57","EP_1A_012925","Manual Review | NA","Manual Accept |"
"1AOCC000.01","EP_1A_012925","Manual Review | NA","Manual Accept |"
"1AOCC000.77","EP_1A_012925","Manual Review | NA","Manual Accept |"
"1AOCC001.04","EP_1A_012925","Manual Review | NA","Manual Accept |"
"1AOCC001.19","EP_1A_012925","Manual Review | NA","Manual Accept |"
"1AOCC001.69","EP_1A_012925","Manual Review | NA","Manual Accept |"
"1AOCC002.47","EP_1A_012925","Manual Review | NA","Manual Accept |"
"1AMAU001.16","EP_1A_012927","Manual Review | NA","Manual Accept |"
"1AMAE000.21","EP_1A_012925","Manual Review | NA","Manual Accept |"
"1AOCC005.16","EP_1A_012925","Manual Review | NA","Manual Accept |"
"1AOCC006.71","EP_1A_012925","Manual Review | NA","Manual Accept |"
"1APOH000.31","EP_1A_012998","Manual Review | NA","Manual Accept |"
"1APOH002.32","EP_1A_012998","Manual Review | NA","Manual Accept |"
"1APOH002.38","EP_1A_012998","Manual Review | NA","Manual Accept |"
"1APOH000.93","EP_1A_012998","Manual Review | NA","Manual Accept |"
"1APOH001.75","EP_1A_012998","Manual Review | NA","Manual Accept |"
"1ADOU000.60","EP_1A_012999","Manual Review | NA","Manual Accept |"
"1ADOU001.02","EP_1A_012999","Manual Review | NA","Manual Accept |"
"1AHUT000.01","EP_1A_013054","Manual Review | NA","Manual Accept |"
"1AFOU000.19","EP_1A_013087","Manual Review | NA","Manual Accept |"
"3-RPP106.01","EP_03_010677","Manual Review | NA","Manual Accept |"
"3-RPP098.81","EP_03_010677","Manual Review | NA","Manual Accept |"
"3-RPP097.39","EP_03_010677","Manual Review | NA","Manual Accept |"
"3-RPP092.71","EP_03_010677","Manual Review | NA","Manual Accept |"
"3-RPP088.22","EP_03_010677","Manual Review | NA","Manual Accept |"
"3-RPP086.72","EP_03_010677","Manual Review | NA","Manual Accept |"
"3-RPP083.88","EP_03_010677","Manual Review | NA","Manual Accept |"
"3-RPP080.19","EP_03_010677","Manual Review | NA","Manual Accept |"
"3-RPP077.96","EP_03_010677","Manual Review | NA","Manual Accept |"
"3-RPP074.38","EP_03_010677","Manual Review | NA","Manual Accept |"
"8-THK000.09","RL_08_207529","Manual Review | 20 m","Manual Accept |"
"8-CHR000.07","RL_08_207552","Manual Review | 20 m","Manual Accept |"
"8-PMC009.85","RL_08_213830","Manual Review | 60 m","Manual Accept |"
"8-BRC001.88","RL_08_206306","Manual Review | 20 m","Manual Accept |"
"8-MTN000.96","RL_08_206314","Manual Review | 20 m","Manual Accept |"
"8-NAR066.42","RL_08_206322","Manual Review | 20 m","Manual Accept |"
"8-NAR065.95","RL_08_206363","Manual Review | 60 m","Manual Accept |"
"8-NAR063.92","RL_08_213810","Manual Review | 20 m","Manual Accept |"
"8-NAR061.09","RL_08_213832","Manual Review | 20 m","Manual Accept |"
"8-HIK001.20","RL_08_213780","Manual Review | 20 m","Manual Accept |"
"8-HCN000.20","RL_08_206304","Manual Review | 20 m","Manual Accept |"
"8-HCS000.20","RL_08_206266","Manual Review | 20 m","Manual Accept |"
"8-SAR101.03","RL_08_205650","Manual Review | 20 m","Manual Accept |"
"8-SAR099.81","RL_08_205654","Manual Review | 20 m","Manual Accept |"
"8-SAR097.82","RL_08_205690","Manual Review | 20 m","Manual Accept |"
"8-SAR094.59","RL_08_205939","Manual Review | 20 m","Manual Accept |"
"8-SAR093.47","RL_08_205954","Manual Review | 20 m","Manual Accept |"
"8-SAR091.64","RL_08_206009","Manual Review | 20 m","Manual Accept |"
"8-SAR089.35","RL_08_206189","Manual Review | 20 m","Manual Accept |"
"8-HUD001.80","RL_08_206020","Manual Review | 20 m","Manual Accept |"
"8-RKC001.35","RL_08_167377","Manual Review | 20 m","Manual Accept |"
"8-SAR083.25","RL_08_167553","Manual Review | 40 m","Manual Accept |"
"8-HRS001.35","RL_08_177032","Manual Review | 20 m","Manual Accept |"
"8-SAR068.57","RL_08_177259","Manual Review | 20 m","Manual Accept |"
"8-SBK000.03","RL_08_176798","Manual Review | 20 m","Manual Accept |"
"8-FRK005.53","RL_08_177057","Manual Review | 20 m","Manual Accept |"
"8-FRK006.02","RL_08_177054","Manual Review | 40 m","Manual Accept |"
"8-FRK007.32","RL_08_177123","Manual Review | 20 m","Manual Accept |"
"8-SAR076.10","RL_08_177269","Manual Review | 20 m","Manual Accept |"
"8-CUB001.73","RL_08_177454","Manual Review | 20 m","Manual Accept |"
"8-TLR014.44","RL_08_177487","Manual Review | 20 m","Manual Accept |"
"8-TLR009.82","RL_08_180267","Manual Review | 20 m","Manual Accept |"
"8-XKA000.91","RL_08_180466","Manual Review | 20 m","Manual Accept | biologist noted it wasn't intermittent during sampling"
"8-TLR005.50","RL_08_178789","Manual Review | 20 m","Manual Accept |"
"8-TLR005.30","RL_08_178775","Manual Review | 20 m","Manual Accept |"
"8-SAR038.45","RL_08_176582","Manual Review | 20 m","Manual Accept |"
"8-FRK001.78","RL_08_176814","Manual Review | 20 m","Manual Accept |"
"8-OWN000.48","RL_08_176568","Manual Review | 20 m","Manual Accept |"
"8-SAR040.35","RL_08_176591","Manual Review | 40 m","Manual Accept |"
"8-SAR035.05","RL_08_179061","Manual Review | 20 m","Manual Accept |"
"8-SAR034.04","RL_08_179089","Manual Review | 20 m","Manual Accept |"
"8-SAR030.01","RL_08_179099","Manual Review | 20 m","Manual Accept |"
"8-SAR028.79","RL_08_179070","Manual Review | 20 m","Manual Accept |"
"8-SHP001.14","RL_08_178818","Manual Review | 20 m","Manual Accept |"
"8-FOS000.84","RL_08_167273","Manual Review | 20 m","Manual Accept |"
"8-LRN001.93","RL_08_177824","Manual Review | 20 m","Manual Accept |"
"8-LTL030.55","RL_08_181163","Manual Review | 20 m","Manual Accept |"
"8-LOC001.10","RL_08_180981","Manual Review | 20 m","Manual Accept |"
"8-CON006.12","RL_08_214164","Manual Review | 20 m","Manual Accept |"
"8-CON005.38","RL_08_214239","Manual Review | 20 m","Manual Accept |"
"8-CRC001.82","RL_08_213854","Manual Review | 20 m","Manual Accept |"
"8-DKH001.44","RL_08_213791","Manual Review | 20 m","Manual Accept |"
"8-GMC002.19","RL_08_213811","Manual Review | 20 m","Manual Accept |"
"8-PLT002.82","RL_08_214587","Manual Review | 40 m","Manual Accept |"
"8-TRY004.98","RL_08_214970","Manual Review | 20 m","Manual Accept |"
"8-RIG004.52","RL_08_214986","Manual Review | 20 m","Manual Accept |"
"8-TRY010.80","RL_08_215745","Manual Review | 40 m","Manual Accept |"
"8-MUS000.57","RL_08_216890","Manual Review | 20 m","Manual Accept |"
"8-XIA000.89","RL_08_216941","Manual Review | 20 m","Manual Accept |"
"8-NST011.67","RL_08_216869","Manual Review | 20 m","Manual Accept |"
"8-NST007.84","RL_08_216573","Manual Review | 20 m","Manual Accept |"
"8-NST003.46","RL_08_216567","Manual Review | 40 m","Manual Accept |"
"8-ARN000.73","RL_08_216546","Manual Review | 40 m","Manual Accept |"
"8-NST000.58","RL_08_216729","Manual Review | 20 m","Manual Accept |"
"8-BRK000.06","RL_08_219089","Manual Review | 40 m","Manual Accept |"
"8-NIR003.96","RL_08_219387","Manual Review | 20 m","Manual Accept |"
"8-XJV001.81","RL_08_303551","Manual Review | 20 m","Manual Accept |"
"8-XJV000.80","RL_08_303486","Manual Review | 20 m","Manual Accept |"
"8-CPN000.05","RL_08_218201","Manual Review | 20 m","Manual Accept |"
"8-POR023.95","RL_08_218189","Manual Review | 20 m","Manual Accept |"
"8-POR016.04","RL_08_219494","Manual Review | 20 m","Manual Accept |"
"8-POR015.70","RL_08_218353","Manual Review | 20 m","Manual Accept |"
"8-GDY003.00","RL_08_218181","Manual Review | 20 m","Manual Accept |"
"8-POR008.97","RL_08_219573","Manual Review | 20 m","Manual Accept |"
"8-BLF001.48","RL_08_216840","Manual Review | 20 m","Manual Accept |"
"8-TAR002.40","RL_08_217804","Manual Review | 60 m","Manual Accept |"
"8-MAT001.87","RL_08_217796","Manual Review | 20 m","Manual Accept |"
"8-MTA008.96","RL_08_218019","Manual Review | 20 m","Manual Accept |"
"8-GDY000.88","RL_08_218248","Manual Review | 20 m","Manual Accept |"
"8-MAT004.12","RL_08_217756","Manual Review | 20 m","Manual Accept |"
"8-MAT005.35","RL_08_216960","Manual Review | 20 m","Manual Accept |"
"8-MPN101.86","RL_08_304116","Manual Review | 40 m","Manual Accept |"
"8-MTA001.69","RL_08_303692","Manual Review | 40 m","Manual Accept |"
"8-MPN094.94","RL_08_303337","Manual Review | 20 m","Manual Accept |"
"8-MPN094.79","RL_08_303337","Manual Review | 60 m","Manual Accept |"
"8-STH010.79","RL_08_302947","Manual Review | 20 m","Manual Accept |"
"8-HBS001.85","RL_08_302984","Manual Review | 20 m","Manual Accept |"
"8-STH004.37","RL_08_302907","Manual Review | 20 m","Manual Accept |"
"8-PCT010.10","RL_08_277439","Manual Review | 20 m","Manual Accept |"
"8-MAR018.48","RL_08_304217","Manual Review | 20 m","Manual Accept |"
"8-MAR014.20","RL_08_304317","Manual Review | 20 m","Manual Accept |"
"8-MAR011.09","RL_08_306950","Manual Review | 20 m","Manual Accept |"
"8-MAR008.23","RL_08_280395","Manual Review | 20 m","Manual Accept |"
"8-DOC000.69","RL_08_280531","Manual Review | 20 m","Manual Accept |"
"8-BEV003.16","RL_08_280479","Manual Review | 20 m","Manual Accept |"
"8-MPN090.74","RL_08_304556","Manual Review | 20 m","Manual Accept |"
"8-MPN090.01","RL_08_304667","Manual Review | 40 m","Manual Accept |"
"8-PCT002.29","RL_08_278364","Manual Review | 20 m","Manual Accept |"
"8-PCT000.76","RL_08_278271","Manual Review | 20 m","Manual Accept |"
"8-MPN073.75","RL_08_278550","Manual Review | 40 m","Manual Accept |"
"8-MPN075.84","RL_08_278606","Manual Review | 20 m","Manual Accept |"
"8-RDY004.95","RL_08_277930","Manual Review | 20 m","Manual Accept |"
"8-RDY004.39","RL_08_277917","Manual Review | 20 m","Manual Accept |"
"8-BEV008.47","RL_08_306951","Manual Review | 20 m","Manual Accept |"
"8-BEV006.78","RL_08_306893","Manual Review | 20 m","Manual Accept |"
"8-CPL011.27","RL_08_281532","Manual Review | 20 m","Manual Accept |"
"8-MAR003.24","RL_08_280819","Manual Review | 40 m","Manual Accept |"
"8-MPN054.17","RL_08_280294","Manual Review | 20 m","Manual Accept |"
"8-BOT002.14","RL_08_280054","Manual Review | 20 m","Manual Accept |"
"8-GVL000.56","RL_08_279996","Manual Review | 20 m","Manual Accept |"
"8-MPN045.51","RL_08_281254","Manual Review | 20 m","Manual Accept |"
"8-HER005.12","RL_08_280033","Manual Review | 20 m","Manual Accept |"
"8-DRL000.85","RL_08_279965","Manual Review | 20 m","Manual Accept |"
"8-DRL004.27","RL_08_279923","Manual Review | 20 m","Manual Accept |"
"8-FBC002.92","RL_08_279930","Manual Review | 20 m","Manual Accept |"
"8-FBC003.35","RL_08_279930","Manual Review | 60 m","Manual Accept |"
"8-HER000.33","RL_08_281247","Manual Review | 60 m","Manual Accept |"
"8-CPL004.15","RL_08_281083","Manual Review | 40 m","Manual Accept |"
"1APOW000.27","EP_1A_012778","Manual Review | NA","Manual Accept |"
"1APOW000.57","EP_1A_012778","Manual Review | NA","Manual Accept |"
"1APOW000.25","EP_1A_012778","Manual Review | NA","Manual Accept |"
"3-PBC003.09","RL_03_308436","Manual Review | NA","Manual Accept | supposed to be riverine"
"1ANOB007.97","RL_1A_244785","Manual Review | 20 m","Manual Accept |"
"1AJAC001.06","RL_1A_245239","Manual Review | 20 m","Manual Accept |"
"1AJAC000.74","RL_1A_245239","Manual Review | 20 m","Manual Accept |"
"1AXNX000.01","RL_1A_245868","Manual Review | 20 m","Manual Accept | intermittent, only 1 sample (stressor analysis) - no assessment"
"1APIA001.80","RL_1A_246902","Manual Review | 20 m","Manual Accept |"
"1ANOC000.42","RL_1A_245731","Manual Review | 60 m","Manual Accept |"
"1ASOC001.66","RL_1A_246006","Manual Review | 40 m","Manual Accept |"
"1ASOC002.93","RL_1A_245679","Manual Review | 40 m","Manual Accept |"
"1ALIM001.16","RL_1A_246222","Manual Review | 40 m","Manual Accept |"
"1AXLE001.62","RL_1A_316450","Manual Review | 20 m","Manual Accept |"
"1ABRB002.15","RL_1A_316712","Manual Review | 20 m","Manual Accept |"
"1ARUS000.81","RL_1A_316392","Manual Review | 20 m","Manual Accept |"
"1ASAD001.76","RL_1A_315586","Manual Review | 20 m","Manual Accept |"
"1ALIP001.00","RL_1A_315030","Manual Review | 20 m","Manual Accept |"
"1AJOH002.42","RL_1A_315024","Manual Review | 40 m","Manual Accept |"
"1APOE002.00","RL_1A_315149","Manual Review | 40 m","Manual Accept |"
"1ACUB002.61","RL_1A_315470","Manual Review | 20 m","Manual Accept |"
"1ABUL016.31","RL_1A_242516","Manual Review | 40 m","Manual Accept |"
"1ACUB003.74","RL_1A_315503","Manual Review | 40 m","Manual Accept |"
"1ABIR000.76","RL_1A_315345","Manual Review | 40 m","Manual Accept |"
"1AWOT000.92","RL_1A_316871","Manual Review | 20 m","Manual Accept |"
"1AWOT002.36","RL_1A_316834","Manual Review | 20 m","Manual Accept |"
"1ADIF005.06","RL_1A_316806","Manual Review | 20 m","Manual Accept |"
"1APIM004.16","RL_1A_317735","Manual Review | 20 m","Manual Accept | station location is slightly inaccurate"
"1AACO018.48","RL_1A_315930","Manual Review | 20 m","Manual Accept |"
"1AFOU001.92","RL_1A_317630","Manual Review | 20 m","Manual Accept |"
"1AFOU003.06","RL_1A_317630","Manual Review | 20 m","Manual Accept |"
"1AFOU002.06","RL_1A_317630","Manual Review | 20 m","Manual Accept |"
"1AACO011.27","RL_1A_317461","Manual Review | 20 m","Manual Accept |"
"1AXMJ000.42","RL_1A_227532","Manual Review | 20 m","Manual Accept |"
"1ACER006.00","RL_1A_227742","Manual Review | 40 m","Manual Accept |"
"1ADOU003.17","RL_1A_317275","Manual Review | 20 m","Manual Accept |"
"1ABRU001.59","RL_1A_227754","Manual Review | 20 m","Manual Accept | RL_1A_311545"
"1ABRU001.59","RL_1A_227760","Manual Review | 20 m","Manual Accept | RL_1A_311545"
"1ABRU001.59","RL_1A_311545","Manual Review | 20 m","Manual Accept | RL_1A_311545"
"1AKET002.06","RL_1A_227695","Manual Review | 20 m","Manual Accept |"
"1AKET004.27","RL_1A_227381","Manual Review | 20 m","Manual Accept |"
"1AKET009.91","RL_1A_226620","Manual Review | 20 m","Manual Accept |"
"1AGIL000.85","RL_1A_312308","Manual Review | 20 m","Manual Accept |"
"1AGIL003.10","RL_1A_311702","Manual Review | 40 m","Manual Accept |"
"1ACRA007.81","RL_1A_239106","Manual Review | 20 m","Manual Accept |"
"1AGOO044.36","RL_1A_239274","Manual Review | 20 m","Manual Accept |"
"1ABOL000.05","RL_1A_238987","Manual Review | 20 m","Manual Accept |"
"1ABEC004.76","RL_1A_243359","Manual Review | 20 m","Manual Accept |"
"1AJEE004.34","RL_1A_240256","Manual Review | 20 m","Manual Accept |"
"1AXCD000.07","RL_1A_240151","Manual Review | 60 m","Manual Accept |"
"1AGOO004.93","RL_1A_244396","Manual Review | 20 m","Manual Accept | "
"1AGOO005.57","RL_1A_244368","Manual Review | 20 m","Manual Accept | "
"1AGOO022.44","RL_1A_243321","Manual Review | 20 m","Manual Accept | "
"1ABSC000.45","RL_1A_243321","Manual Review | 20 m","Manual Accept | "
"1ALIV004.79","RL_1A_242958","Manual Review | 20 m","Manual Accept | "
"1ALIV004.78","RL_1A_242958","Manual Review | 20 m","Manual Accept | "
"1AHOW000.52","RL_1A_244103","Manual Review | 40 m","Manual Accept | "
